IYEAR,IMONTH,IDAY,AVG_DAILY_TEMP_F,DATE,COLD_F,HOT_F,INDEX,CUMM_COLD_F,CUMM_HOT_F
2018,8,14,69.0,2018-08-14,0.0,37.0,44,0.0,1564.0
2018,8,15,61.0,2018-08-15,0.0,29.0,45,0.0,1593.0
2018,8,16,65.0,2018-08-16,0.0,33.0,46,0.0,1626.0
2018,8,17,66.0,2018-08-17,0.0,34.0,47,0.0,1660.0
2018,8,18,67.0,2018-08-18,0.0,35.0,48,0.0,1695.0
2018,8,19,67.0,2018-08-19,0.0,35.0,49,0.0,1730.0
2018,8,20,66.0,2018-08-20,0.0,34.0,50,0.0,1764.0
2018,8,21,59.0,2018-08-21,0.0,27.0,51,0.0,1791.0
2018,8,22,62.0,2018-08-22,0.0,30.0,52,0.0,1821.0
2018,8,23,66.0,2018-08-23,0.0,34.0,53,0.0,1855.0
2018,8,24,66.0,2018-08-24,0.0,34.0,54,0.0,1889.0
2018,8,25,65.0,2018-08-25,0.0,33.0,55,0.0,1922.0
2018,8,26,66.0,2018-08-26,0.0,34.0,56,0.0,1956.0
2018,8,27,67.0,2018-08-27,0.0,35.0,57,0.0,1991.0
2018,8,28,52.0,2018-08-28,0.0,20.0,58,0.0,2011.0
2018,8,29,55.0,2018-08-29,0.0,23.0,59,0.0,2034.0
2018,8,30,56.0,2018-08-30,0.0,24.0,60,0.0,2058.0
2018,8,31,64.0,2018-08-31,0.0,32.0,61,0.0,2090.0
2018,9,1,68.0,2018-09-01,0.0,36.0,62,0.0,2126.0
2018,9,2,60.0,2018-09-02,0.0,28.0,63,0.0,2154.0
2018,9,3,58.0,2018-09-03,0.0,26.0,64,0.0,2180.0
2018,9,4,62.0,2018-09-04,0.0,30.0,65,0.0,2210.0
2018,9,5,61.0,2018-09-05,0.0,29.0,66,0.0,2239.0
2018,9,6,50.0,2018-09-06,0.0,18.0,67,0.0,2257.0
2018,9,7,49.0,2018-09-07,0.0,17.0,68,0.0,2274.0
2018,9,10,64.0,2018-09-10,0.0,32.0,69,0.0,2306.0
2018,9,11,61.0,2018-09-11,0.0,29.0,70,0.0,2335.0
2018,9,12,68.0,2018-09-12,0.0,36.0,71,0.0,2371.0
2018,9,13,69.0,2018-09-13,0.0,37.0,72,0.0,2408.0
2018,9,14,70.0,2018-09-14,0.0,38.0,73,0.0,2446.0
2018,9,15,62.0,2018-09-15,0.0,30.0,74,0.0,2476.0
2018,9,16,63.0,2018-09-16,0.0,31.0,75,0.0,2507.0
2018,9,17,51.0,2018-09-17,0.0,19.0,76,0.0,2526.0
2018,9,18,53.0,2018-09-18,0.0,21.0,77,0.0,2547.0
2018,9,19,51.0,2018-09-19,0.0,19.0,78,0.0,2566.0
2018,9,20,50.0,2018-09-20,0.0,18.0,79,0.0,2584.0
2018,9,21,49.0,2018-09-21,0.0,17.0,80,0.0,2601.0
2018,9,22,44.0,2018-09-22,0.0,12.0,81,0.0,2613.0
2018,9,23,41.0,2018-09-23,0.0,9.0,82,0.0,2622.0
2018,9,24,53.0,2018-09-24,0.0,21.0,83,0.0,2643.0
2018,9,25,48.0,2018-09-25,0.0,16.0,84,0.0,2659.0
2018,9,26,44.0,2018-09-26,0.0,12.0,85,0.0,2671.0
2018,9,27,46.0,2018-09-27,0.0,14.0,86,0.0,2685.0
2018,9,28,41.0,2018-09-28,0.0,9.0,87,0.0,2694.0
2018,9,29,35.0,2018-09-29,0.0,3.0,88,0.0,2697.0
2018,9,30,38.0,2018-09-30,0.0,6.0,89,0.0,2703.0
2018,10,1,36.0,2018-10-01,0.0,4.0,90,0.0,2707.0
2018,10,2,42.0,2018-10-02,0.0,10.0,91,0.0,2717.0
2018,10,3,51.0,2018-10-03,0.0,19.0,92,0.0,2736.0
2018,10,4,37.0,2018-10-04,0.0,5.0,93,0.0,2741.0
2018,10,5,35.0,2018-10-05,0.0,3.0,94,0.0,2744.0
2018,10,6,39.0,2018-10-06,0.0,7.0,95,0.0,2751.0
2018,10,7,39.0,2018-10-07,0.0,7.0,96,0.0,2758.0
2018,10,8,39.0,2018-10-08,0.0,7.0,97,0.0,2765.0
2018,10,9,39.0,2018-10-09,0.0,7.0,98,0.0,2772.0
2018,10,10,36.0,2018-10-10,0.0,4.0,99,0.0,2776.0
2018,10,11,31.0,2018-10-11,1.0,0.0,100,1.0,2776.0
2018,10,12,27.0,2018-10-12,5.0,0.0,101,6.0,2776.0
2018,10,13,30.0,2018-10-13,2.0,0.0,102,8.0,2776.0
2018,10,14,31.0,2018-10-14,1.0,0.0,103,9.0,2776.0
2018,10,15,31.0,2018-10-15,1.0,0.0,104,10.0,2776.0
2018,10,16,36.0,2018-10-16,0.0,4.0,105,10.0,2780.0
2018,10,17,31.0,2018-10-17,1.0,0.0,106,11.0,2780.0
2018,10,18,40.0,2018-10-18,0.0,8.0,107,11.0,2788.0
2018,10,19,53.0,2018-10-19,0.0,21.0,108,11.0,2809.0
2018,10,20,32.0,2018-10-20,0.0,0.0,109,11.0,2809.0
2018,10,21,31.0,2018-10-21,1.0,0.0,110,12.0,2809.0
2018,10,22,34.0,2018-10-22,0.0,2.0,111,12.0,2811.0
2018,10,23,37.0,2018-10-23,0.0,5.0,112,12.0,2816.0
2018,10,24,31.0,2018-10-24,1.0,0.0,113,13.0,2816.0
2018,10,25,45.0,2018-10-25,0.0,13.0,114,13.0,2829.0
2018,10,26,43.0,2018-10-26,0.0,11.0,115,13.0,2840.0
2018,10,27,42.0,2018-10-27,0.0,10.0,116,13.0,2850.0
2018,10,28,41.0,2018-10-28,0.0,9.0,117,13.0,2859.0
2018,10,29,37.0,2018-10-29,0.0,5.0,118,13.0,2864.0
2018,10,30,39.0,2018-10-30,0.0,7.0,119,13.0,2871.0
2018,10,31,36.0,2018-10-31,0.0,4.0,120,13.0,2875.0
2018,11,1,33.0,2018-11-01,0.0,1.0,121,13.0,2876.0
2018,11,2,31.0,2018-11-02,1.0,0.0,122,14.0,2876.0
2018,11,3,33.0,2018-11-03,0.0,1.0,123,14.0,2877.0
2018,11,4,30.0,2018-11-04,2.0,0.0,124,16.0,2877.0
2018,11,5,35.0,2018-11-05,0.0,3.0,125,16.0,2880.0
2018,11,6,34.0,2018-11-06,0.0,2.0,126,16.0,2882.0
2018,11,7,28.0,2018-11-07,4.0,0.0,127,20.0,2882.0
2018,11,8,20.0,2018-11-08,12.0,0.0,128,32.0,2882.0
2018,11,9,18.0,2018-11-09,14.0,0.0,129,46.0,2882.0
2018,11,10,13.0,2018-11-10,19.0,0.0,130,65.0,2882.0
2018,11,11,17.0,2018-11-11,15.0,0.0,131,80.0,2882.0
2018,11,12,16.0,2018-11-12,16.0,0.0,132,96.0,2882.0
2018,11,13,9.0,2018-11-13,23.0,0.0,133,119.0,2882.0
2018,11,14,16.0,2018-11-14,16.0,0.0,134,135.0,2882.0
2018,11,15,31.0,2018-11-15,1.0,0.0,135,136.0,2882.0
2018,11,16,25.0,2018-11-16,7.0,0.0,136,143.0,2882.0
2018,11,17,14.0,2018-11-17,18.0,0.0,137,161.0,2882.0
2018,11,18,10.0,2018-11-18,22.0,0.0,138,183.0,2882.0
2018,11,19,11.0,2018-11-19,21.0,0.0,139,204.0,2882.0
2018,11,20,1.0,2018-11-20,31.0,0.0,140,235.0,2882.0
2018,11,21,8.0,2018-11-21,24.0,0.0,141,259.0,2882.0
2018,11,22,18.0,2018-11-22,14.0,0.0,142,273.0,2882.0
2018,11,23,35.0,2018-11-23,0.0,3.0,143,273.0,2885.0
2018,11,24,33.0,2018-11-24,0.0,1.0,144,273.0,2886.0
2018,11,25,18.0,2018-11-25,14.0,0.0,145,287.0,2886.0
2018,11,26,12.0,2018-11-26,20.0,0.0,146,307.0,2886.0
2018,11,27,12.0,2018-11-27,20.0,0.0,147,327.0,2886.0
2018,11,28,14.0,2018-11-28,18.0,0.0,148,345.0,2886.0
2018,11,29,24.0,2018-11-29,8.0,0.0,149,353.0,2886.0
2018,11,30,26.0,2018-11-30,6.0,0.0,150,359.0,2886.0
2018,12,1,24.0,2018-12-01,8.0,0.0,151,367.0,2886.0
2018,12,2,24.0,2018-12-02,8.0,0.0,152,375.0,2886.0
2018,12,3,19.0,2018-12-03,13.0,0.0,153,388.0,2886.0
2018,12,4,14.0,2018-12-04,18.0,0.0,154,406.0,2886.0
2018,12,5,19.0,2018-12-05,13.0,0.0,155,419.0,2886.0
2018,12,6,9.0,2018-12-06,23.0,0.0,156,442.0,2886.0
2018,12,7,-8.0,2018-12-07,40.0,0.0,157,482.0,2886.0
2018,12,8,25.0,2018-12-08,7.0,0.0,158,489.0,2886.0
2018,12,11,264.0,2018-12-11,0.0,232.0,159,489.0,3118.0
2018,12,12,116.0,2018-12-12,0.0,84.0,160,489.0,3202.0
2018,12,13,29.0,2018-12-13,3.0,0.0,161,492.0,3202.0
2018,12,14,27.0,2018-12-14,5.0,0.0,162,497.0,3202.0
2018,12,15,26.0,2018-12-15,6.0,0.0,163,503.0,3202.0
2018,12,16,34.0,2018-12-16,0.0,2.0,164,503.0,3204.0
2018,12,17,17.0,2018-12-17,15.0,0.0,165,518.0,3204.0
2018,12,18,19.0,2018-12-18,13.0,0.0,166,531.0,3204.0
2018,12,19,58.0,2018-12-19,0.0,26.0,167,531.0,3230.0
2018,12,20,62.0,2018-12-20,0.0,30.0,168,531.0,3260.0
2018,12,21,12.0,2018-12-21,20.0,0.0,169,551.0,3260.0
2018,12,22,62.0,2018-12-22,0.0,30.0,170,551.0,3290.0
2018,12,23,328.0,2018-12-23,0.0,296.0,171,551.0,3586.0
2018,12,24,36.0,2018-12-24,0.0,4.0,172,551.0,3590.0
2018,12,25,257.0,2018-12-25,0.0,225.0,173,551.0,3815.0
2018,12,26,14.0,2018-12-26,18.0,0.0,174,569.0,3815.0
2018,12,27,193.0,2018-12-27,0.0,161.0,175,569.0,3976.0
2018,12,28,77.0,2018-12-28,0.0,45.0,176,569.0,4021.0
2018,12,29,-7.0,2018-12-29,39.0,0.0,177,608.0,4021.0
2018,12,30,224.0,2018-12-30,0.0,192.0,178,608.0,4213.0
2018,12,31,274.0,2018-12-31,0.0,242.0,179,608.0,4455.0
2019,1,1,61.0,2019-01-01,0.0,29.0,180,608.0,4484.0
2019,1,2,-4.0,2019-01-02,36.0,0.0,181,644.0,4484.0
2019,1,3,253.0,2019-01-03,0.0,221.0,182,644.0,4705.0
2019,1,4,49.0,2019-01-04,0.0,17.0,183,644.0,4722.0
2019,1,5,21.0,2019-01-05,11.0,0.0,184,655.0,4722.0
2019,1,6,19.0,2019-01-06,13.0,0.0,185,668.0,4722.0
2019,1,7,29.0,2019-01-07,3.0,0.0,186,671.0,4722.0
2019,1,8,20.0,2019-01-08,12.0,0.0,187,683.0,4722.0
2019,1,9,7.0,2019-01-09,25.0,0.0,188,708.0,4722.0
2019,1,10,0.0,2019-01-10,32.0,0.0,189,740.0,4722.0
2019,1,11,19.0,2019-01-11,13.0,0.0,190,753.0,4722.0
2019,1,12,19.0,2019-01-12,13.0,0.0,191,766.0,4722.0
2019,1,13,25.0,2019-01-13,7.0,0.0,192,773.0,4722.0
2019,1,14,25.0,2019-01-14,7.0,0.0,193,780.0,4722.0
2019,1,15,12.0,2019-01-15,20.0,0.0,194,800.0,4722.0
2019,1,16,2.0,2019-01-16,30.0,0.0,195,830.0,4722.0
2019,1,17,-2.0,2019-01-17,34.0,0.0,196,864.0,4722.0
2019,1,18,-8.0,2019-01-18,40.0,0.0,197,904.0,4722.0
2019,1,19,-21.0,2019-01-19,53.0,0.0,198,957.0,4722.0
2019,1,20,-21.0,2019-01-20,53.0,0.0,199,1010.0,4722.0
2019,1,21,-9.0,2019-01-21,41.0,0.0,200,1051.0,4722.0
2019,1,22,13.0,2019-01-22,19.0,0.0,201,1070.0,4722.0
2019,1,23,11.0,2019-01-23,21.0,0.0,202,1091.0,4722.0
2019,1,24,1.0,2019-01-24,31.0,0.0,203,1122.0,4722.0
2019,1,25,-18.0,2019-01-25,50.0,0.0,204,1172.0,4722.0
2019,1,26,-22.0,2019-01-26,54.0,0.0,205,1226.0,4722.0
2019,1,27,233.0,2019-01-27,0.0,201.0,206,1226.0,4923.0
2019,1,28,-2.0,2019-01-28,34.0,0.0,207,1260.0,4923.0
2019,1,29,-13.0,2019-01-29,45.0,0.0,208,1305.0,4923.0
2019,1,30,-23.0,2019-01-30,55.0,0.0,209,1360.0,4923.0
2019,1,31,86.0,2019-01-31,0.0,54.0,210,1360.0,4977.0
2019,2,1,-10.0,2019-02-01,42.0,0.0,211,1402.0,4977.0
2019,2,2,15.0,2019-02-02,17.0,0.0,212,1419.0,4977.0
2019,2,3,16.0,2019-02-03,16.0,0.0,213,1435.0,4977.0
2019,2,4,7.0,2019-02-04,25.0,0.0,214,1460.0,4977.0
2019,2,5,15.0,2019-02-05,17.0,0.0,215,1477.0,4977.0
2019,2,6,6.0,2019-02-06,26.0,0.0,216,1503.0,4977.0
2019,2,7,6.0,2019-02-07,26.0,0.0,217,1529.0,4977.0
2019,2,8,-5.0,2019-02-08,37.0,0.0,218,1566.0,4977.0
2019,2,9,-13.0,2019-02-09,45.0,0.0,219,1611.0,4977.0
2019,2,10,-5.0,2019-02-10,37.0,0.0,220,1648.0,4977.0
2019,2,11,12.0,2019-02-11,20.0,0.0,221,1668.0,4977.0
2019,2,12,18.0,2019-02-12,14.0,0.0,222,1682.0,4977.0
2019,2,13,13.0,2019-02-13,19.0,0.0,223,1701.0,4977.0
2019,2,14,18.0,2019-02-14,14.0,0.0,224,1715.0,4977.0
2019,2,15,6.0,2019-02-15,26.0,0.0,225,1741.0,4977.0
2019,2,16,1.0,2019-02-16,31.0,0.0,226,1772.0,4977.0
2019,2,17,9.0,2019-02-17,23.0,0.0,227,1795.0,4977.0
2019,2,18,2.0,2019-02-18,30.0,0.0,228,1825.0,4977.0
2019,2,19,-2.0,2019-02-19,34.0,0.0,229,1859.0,4977.0
2019,2,20,11.0,2019-02-20,21.0,0.0,230,1880.0,4977.0
2019,2,21,20.0,2019-02-21,12.0,0.0,231,1892.0,4977.0
2019,2,22,25.0,2019-02-22,7.0,0.0,232,1899.0,4977.0
2019,2,23,24.0,2019-02-23,8.0,0.0,233,1907.0,4977.0
2019,2,24,19.0,2019-02-24,13.0,0.0,234,1920.0,4977.0
2019,2,25,-8.0,2019-02-25,40.0,0.0,235,1960.0,4977.0
2019,2,26,-7.0,2019-02-26,39.0,0.0,236,1999.0,4977.0
2019,2,27,5.0,2019-02-27,27.0,0.0,237,2026.0,4977.0
2019,2,28,7.0,2019-02-28,25.0,0.0,238,2051.0,4977.0
2019,3,1,5.0,2019-03-01,27.0,0.0,239,2078.0,4977.0
2019,3,2,2.0,2019-03-02,30.0,0.0,240,2108.0,4977.0
2019,3,3,-8.0,2019-03-03,40.0,0.0,241,2148.0,4977.0
2019,3,4,-7.0,2019-03-04,39.0,0.0,242,2187.0,4977.0
2019,3,5,2.0,2019-03-05,30.0,0.0,243,2217.0,4977.0
2019,3,6,3.0,2019-03-06,29.0,0.0,244,2246.0,4977.0
2019,3,7,0.0,2019-03-07,32.0,0.0,245,2278.0,4977.0
2019,3,8,13.0,2019-03-08,19.0,0.0,246,2297.0,4977.0
2019,3,9,25.0,2019-03-09,7.0,0.0,247,2304.0,4977.0
2019,3,10,27.0,2019-03-10,5.0,0.0,248,2309.0,4977.0
2019,3,11,16.0,2019-03-11,16.0,0.0,249,2325.0,4977.0
2019,3,12,28.0,2019-03-12,4.0,0.0,250,2329.0,4977.0
2019,3,13,37.0,2019-03-13,0.0,5.0,251,2329.0,4982.0
2019,3,14,36.0,2019-03-14,0.0,4.0,252,2329.0,4986.0
2019,3,15,26.0,2019-03-15,6.0,0.0,253,2335.0,4986.0
2019,3,16,24.0,2019-03-16,8.0,0.0,254,2343.0,4986.0
2019,3,17,21.0,2019-03-17,11.0,0.0,255,2354.0,4986.0
2019,3,18,28.0,2019-03-18,4.0,0.0,256,2358.0,4986.0
2019,3,19,34.0,2019-03-19,0.0,2.0,257,2358.0,4988.0
2019,3,20,36.0,2019-03-20,0.0,4.0,258,2358.0,4992.0
2019,3,21,37.0,2019-03-21,0.0,5.0,259,2358.0,4997.0
2019,3,22,33.0,2019-03-22,0.0,1.0,260,2358.0,4998.0
2019,3,23,31.0,2019-03-23,1.0,0.0,261,2359.0,4998.0
2019,3,24,34.0,2019-03-24,0.0,2.0,262,2359.0,5000.0
2019,3,25,22.0,2019-03-25,10.0,0.0,263,2369.0,5000.0
2019,3,26,27.0,2019-03-26,5.0,0.0,264,2374.0,5000.0
2019,3,27,43.0,2019-03-27,0.0,11.0,265,2374.0,5011.0
2019,3,28,37.0,2019-03-28,0.0,5.0,266,2374.0,5016.0
2019,3,29,30.0,2019-03-29,2.0,0.0,267,2376.0,5016.0
2019,3,30,23.0,2019-03-30,9.0,0.0,268,2385.0,5016.0
2019,3,31,22.0,2019-03-31,10.0,0.0,269,2395.0,5016.0
2019,4,1,30.0,2019-04-01,2.0,0.0,270,2397.0,5016.0
2019,4,2,30.0,2019-04-02,2.0,0.0,271,2399.0,5016.0
2019,4,3,24.0,2019-04-03,8.0,0.0,272,2407.0,5016.0
2019,4,4,24.0,2019-04-04,8.0,0.0,273,2415.0,5016.0
2019,4,5,35.0,2019-04-05,0.0,3.0,274,2415.0,5019.0
2019,4,6,39.0,2019-04-06,0.0,7.0,275,2415.0,5026.0
2019,4,7,39.0,2019-04-07,0.0,7.0,276,2415.0,5033.0
2019,4,8,40.0,2019-04-08,0.0,8.0,277,2415.0,5041.0
2019,4,9,31.0,2019-04-09,1.0,0.0,278,2416.0,5041.0
2019,4,10,30.0,2019-04-10,2.0,0.0,279,2418.0,5041.0
2019,4,11,27.0,2019-04-11,5.0,0.0,280,2423.0,5041.0
2019,4,12,27.0,2019-04-12,5.0,0.0,281,2428.0,5041.0
2019,4,13,27.0,2019-04-13,5.0,0.0,282,2433.0,5041.0
2019,4,14,29.0,2019-04-14,3.0,0.0,283,2436.0,5041.0
2019,4,15,34.0,2019-04-15,0.0,2.0,284,2436.0,5043.0
2019,4,16,41.0,2019-04-16,0.0,9.0,285,2436.0,5052.0
2019,4,17,41.0,2019-04-17,0.0,9.0,286,2436.0,5061.0
2019,4,18,40.0,2019-04-18,0.0,8.0,287,2436.0,5069.0
2019,4,19,41.0,2019-04-19,0.0,9.0,288,2436.0,5078.0
2019,4,20,52.0,2019-04-20,0.0,20.0,289,2436.0,5098.0
2019,4,21,46.0,2019-04-21,0.0,14.0,290,2436.0,5112.0
2019,4,22,43.0,2019-04-22,0.0,11.0,291,2436.0,5123.0
2019,4,23,43.0,2019-04-23,0.0,11.0,292,2436.0,5134.0
2019,4,24,53.0,2019-04-24,0.0,21.0,293,2436.0,5155.0
2019,4,25,50.0,2019-04-25,0.0,18.0,294,2436.0,5173.0
2019,4,26,43.0,2019-04-26,0.0,11.0,295,2436.0,5184.0
2019,4,27,36.0,2019-04-27,0.0,4.0,296,2436.0,5188.0
2019,4,28,37.0,2019-04-28,0.0,5.0,297,2436.0,5193.0
2019,4,29,37.0,2019-04-29,0.0,5.0,298,2436.0,5198.0
2019,4,30,33.0,2019-04-30,0.0,1.0,299,2436.0,5199.0
2019,5,1,36.0,2019-05-01,0.0,4.0,300,2436.0,5203.0
2019,5,2,35.0,2019-05-02,0.0,3.0,301,2436.0,5206.0
2019,5,3,41.0,2019-05-03,0.0,9.0,302,2436.0,5215.0
2019,5,4,46.0,2019-05-04,0.0,14.0,303,2436.0,5229.0
2019,5,5,43.0,2019-05-05,0.0,11.0,304,2436.0,5240.0
2019,5,6,34.0,2019-05-06,0.0,2.0,305,2436.0,5242.0
2019,5,7,40.0,2019-05-07,0.0,8.0,306,2436.0,5250.0
2019,5,8,40.0,2019-05-08,0.0,8.0,307,2436.0,5258.0
2019,5,9,37.0,2019-05-09,0.0,5.0,308,2436.0,5263.0
2019,5,10,43.0,2019-05-10,0.0,11.0,309,2436.0,5274.0
2019,5,11,47.0,2019-05-11,0.0,15.0,310,2436.0,5289.0
2019,5,12,49.0,2019-05-12,0.0,17.0,311,2436.0,5306.0
2019,5,13,53.0,2019-05-13,0.0,21.0,312,2436.0,5327.0
2019,5,14,57.0,2019-05-14,0.0,25.0,313,2436.0,5352.0
2019,5,15,52.0,2019-05-15,0.0,20.0,314,2436.0,5372.0
2019,5,16,51.0,2019-05-16,0.0,19.0,315,2436.0,5391.0
2019,5,17,47.0,2019-05-17,0.0,15.0,316,2436.0,5406.0
2019,5,18,45.0,2019-05-18,0.0,13.0,317,2436.0,5419.0
2019,5,19,43.0,2019-05-19,0.0,11.0,318,2436.0,5430.0
2019,5,20,45.0,2019-05-20,0.0,13.0,319,2436.0,5443.0
2019,5,21,48.0,2019-05-21,0.0,16.0,320,2436.0,5459.0
2019,5,22,47.0,2019-05-22,0.0,15.0,321,2436.0,5474.0
2019,5,23,48.0,2019-05-23,0.0,16.0,322,2436.0,5490.0
2019,5,24,45.0,2019-05-24,0.0,13.0,323,2436.0,5503.0
2019,5,25,54.0,2019-05-25,0.0,22.0,324,2436.0,5525.0
2019,5,26,51.0,2019-05-26,0.0,19.0,325,2436.0,5544.0
2019,5,27,44.0,2019-05-27,0.0,12.0,326,2436.0,5556.0
2019,5,28,49.0,2019-05-28,0.0,17.0,327,2436.0,5573.0
2019,5,29,121.0,2019-05-29,0.0,89.0,328,2436.0,5662.0
2019,5,30,58.0,2019-05-30,0.0,26.0,329,2436.0,5688.0
2019,5,31,57.0,2019-05-31,0.0,25.0,330,2436.0,5713.0
2019,6,1,53.0,2019-06-01,0.0,21.0,331,2436.0,5734.0
2019,6,2,50.0,2019-06-02,0.0,18.0,332,2436.0,5752.0
2019,6,3,53.0,2019-06-03,0.0,21.0,333,2436.0,5773.0
2019,6,4,62.0,2019-06-04,0.0,30.0,334,2436.0,5803.0
2019,6,5,55.0,2019-06-05,0.0,23.0,335,2436.0,5826.0
2019,6,6,61.0,2019-06-06,0.0,29.0,336,2436.0,5855.0
2019,6,7,71.0,2019-06-07,0.0,39.0,337,2436.0,5894.0
2019,6,8,74.0,2019-06-08,0.0,42.0,338,2436.0,5936.0
2019,6,9,64.0,2019-06-09,0.0,32.0,339,2436.0,5968.0
2019,6,10,54.0,2019-06-10,0.0,22.0,340,2436.0,5990.0
2019,6,11,52.0,2019-06-11,0.0,20.0,341,2436.0,6010.0
2019,6,12,51.0,2019-06-12,0.0,19.0,342,2436.0,6029.0
2019,6,13,52.0,2019-06-13,0.0,20.0,343,2436.0,6049.0
2019,6,14,59.0,2019-06-14,0.0,27.0,344,2436.0,6076.0
2019,6,15,56.0,2019-06-15,0.0,24.0,345,2436.0,6100.0
2019,6,16,55.0,2019-06-16,0.0,23.0,346,2436.0,6123.0
2019,6,17,58.0,2019-06-17,0.0,26.0,347,2436.0,6149.0
2019,6,18,59.0,2019-06-18,0.0,27.0,348,2436.0,6176.0
2019,6,19,60.0,2019-06-19,0.0,28.0,349,2436.0,6204.0
2019,6,20,61.0,2019-06-20,0.0,29.0,350,2436.0,6233.0
2019,6,21,59.0,2019-06-21,0.0,27.0,351,2436.0,6260.0
2019,6,22,63.0,2019-06-22,0.0,31.0,352,2436.0,6291.0
2019,6,23,60.0,2019-06-23,0.0,28.0,353,2436.0,6319.0
2019,6,24,59.0,2019-06-24,0.0,27.0,354,2436.0,6346.0
2019,6,25,61.0,2019-06-25,0.0,29.0,355,2436.0,6375.0
2019,6,26,67.0,2019-06-26,0.0,35.0,356,2436.0,6410.0
2019,6,27,66.0,2019-06-27,0.0,34.0,357,2436.0,6444.0
2019,6,28,69.0,2019-06-28,0.0,37.0,358,2436.0,6481.0
2019,6,29,69.0,2019-06-29,0.0,37.0,359,2436.0,6518.0
2019,6,30,70.0,2019-06-30,0.0,38.0,360,2436.0,6556.0
