CITY,County,Winter,days_after_Jul_1,IYEAR,IMONTH,IDAY,DATE,AVG_DAILY_TEMP_F,HOT_F,CUMM_HOT_F,COLD_F,CUMM_COLD_F,THAW_DEPTH_in,FROST_DEPTH_in
ORR,,2013-2014,27,2013,7,28,2013-07-28,56.0,24.0,947.0,0.0,0.0,,
ORR,,2013-2014,28,2013,7,29,2013-07-29,58.0,26.0,973.0,0.0,0.0,,
ORR,,2013-2014,29,2013,7,30,2013-07-30,62.0,30.0,1003.0,0.0,0.0,,
ORR,,2013-2014,30,2013,7,31,2013-07-31,90.0,58.0,1061.0,0.0,0.0,,
ORR,,2013-2014,31,2013,8,1,2013-08-01,62.0,30.0,1091.0,0.0,0.0,,
ORR,,2013-2014,32,2013,8,2,2013-08-02,60.0,28.0,1119.0,0.0,0.0,,
ORR,,2013-2014,33,2013,8,3,2013-08-03,59.0,27.0,1146.0,0.0,0.0,,
ORR,,2013-2014,34,2013,8,4,2013-08-04,56.0,24.0,1170.0,0.0,0.0,,
ORR,,2013-2014,35,2013,8,5,2013-08-05,59.0,27.0,1197.0,0.0,0.0,,
ORR,,2013-2014,36,2013,8,6,2013-08-06,58.0,26.0,1223.0,0.0,0.0,,
ORR,,2013-2014,37,2013,8,7,2013-08-07,62.0,30.0,1253.0,0.0,0.0,,
ORR,,2013-2014,38,2013,8,8,2013-08-08,55.0,23.0,1276.0,0.0,0.0,,
ORR,,2013-2014,39,2013,8,9,2013-08-09,55.0,23.0,1299.0,0.0,0.0,,
ORR,,2013-2014,40,2013,8,10,2013-08-10,59.0,27.0,1326.0,0.0,0.0,,
ORR,,2013-2014,41,2013,8,11,2013-08-11,60.0,28.0,1354.0,0.0,0.0,,
ORR,,2013-2014,42,2013,8,12,2013-08-12,60.0,28.0,1382.0,0.0,0.0,,
ORR,,2013-2014,43,2013,8,13,2013-08-13,54.0,22.0,1404.0,0.0,0.0,,
ORR,,2013-2014,44,2013,8,14,2013-08-14,54.0,22.0,1426.0,0.0,0.0,,
ORR,,2013-2014,45,2013,8,15,2013-08-15,59.0,27.0,1453.0,0.0,0.0,,
ORR,,2013-2014,46,2013,8,16,2013-08-16,63.0,31.0,1484.0,0.0,0.0,,
ORR,,2013-2014,47,2013,8,17,2013-08-17,66.0,34.0,1518.0,0.0,0.0,,
ORR,,2013-2014,48,2013,8,18,2013-08-18,69.0,37.0,1555.0,0.0,0.0,,
ORR,,2013-2014,49,2013,8,19,2013-08-19,73.0,41.0,1596.0,0.0,0.0,,
ORR,,2013-2014,50,2013,8,20,2013-08-20,77.0,45.0,1641.0,0.0,0.0,,
ORR,,2013-2014,51,2013,8,21,2013-08-21,76.0,44.0,1685.0,0.0,0.0,,
ORR,,2013-2014,52,2013,8,22,2013-08-22,64.0,32.0,1717.0,0.0,0.0,,
ORR,,2013-2014,53,2013,8,23,2013-08-23,62.0,30.0,1747.0,0.0,0.0,,
ORR,,2013-2014,54,2013,8,24,2013-08-24,100.0,68.0,1815.0,0.0,0.0,,
ORR,,2013-2014,55,2013,8,25,2013-08-25,82.0,50.0,1865.0,0.0,0.0,,
ORR,,2013-2014,56,2013,8,26,2013-08-26,75.0,43.0,1908.0,0.0,0.0,,
ORR,,2013-2014,57,2013,8,27,2013-08-27,74.0,42.0,1950.0,0.0,0.0,,
ORR,,2013-2014,58,2013,8,28,2013-08-28,74.0,42.0,1992.0,0.0,0.0,,
ORR,,2013-2014,59,2013,8,29,2013-08-29,69.0,37.0,2029.0,0.0,0.0,,
ORR,,2013-2014,60,2013,8,30,2013-08-30,70.0,38.0,2067.0,0.0,0.0,,
ORR,,2013-2014,61,2013,8,31,2013-08-31,68.0,36.0,2103.0,0.0,0.0,,
ORR,,2013-2014,62,2013,9,1,2013-09-01,61.0,29.0,2132.0,0.0,0.0,,
ORR,,2013-2014,63,2013,9,2,2013-09-02,55.0,23.0,2155.0,0.0,0.0,,
ORR,,2013-2014,64,2013,9,3,2013-09-03,57.0,25.0,2180.0,0.0,0.0,,
ORR,,2013-2014,65,2013,9,4,2013-09-04,62.0,30.0,2210.0,0.0,0.0,,
ORR,,2013-2014,66,2013,9,5,2013-09-05,56.0,24.0,2234.0,0.0,0.0,,
ORR,,2013-2014,67,2013,9,6,2013-09-06,68.0,36.0,2270.0,0.0,0.0,,
ORR,,2013-2014,68,2013,9,7,2013-09-07,69.0,37.0,2307.0,0.0,0.0,,
ORR,,2013-2014,69,2013,9,8,2013-09-08,57.0,25.0,2332.0,0.0,0.0,,
ORR,,2013-2014,70,2013,9,9,2013-09-09,60.0,28.0,2360.0,0.0,0.0,,
ORR,,2013-2014,71,2013,9,10,2013-09-10,66.0,34.0,2394.0,0.0,0.0,,
ORR,,2013-2014,72,2013,9,11,2013-09-11,63.0,31.0,2425.0,0.0,0.0,,
ORR,,2013-2014,73,2013,9,12,2013-09-12,55.0,23.0,2448.0,0.0,0.0,,
ORR,,2013-2014,74,2013,9,13,2013-09-13,53.0,21.0,2469.0,0.0,0.0,,
ORR,,2013-2014,75,2013,9,14,2013-09-14,56.0,24.0,2493.0,0.0,0.0,,
ORR,,2013-2014,76,2013,9,15,2013-09-15,53.0,21.0,2514.0,0.0,0.0,,
ORR,,2013-2014,77,2013,9,16,2013-09-16,45.0,13.0,2527.0,0.0,0.0,,
ORR,,2013-2014,78,2013,9,17,2013-09-17,53.0,21.0,2548.0,0.0,0.0,,
ORR,,2013-2014,79,2013,9,18,2013-09-18,60.0,28.0,2576.0,0.0,0.0,,
ORR,,2013-2014,80,2013,9,19,2013-09-19,66.0,34.0,2610.0,0.0,0.0,,
ORR,,2013-2014,81,2013,9,20,2013-09-20,56.0,24.0,2634.0,0.0,0.0,,
ORR,,2013-2014,82,2013,9,21,2013-09-21,47.0,15.0,2649.0,0.0,0.0,,
ORR,,2013-2014,83,2013,9,22,2013-09-22,46.0,14.0,2663.0,0.0,0.0,,
ORR,,2013-2014,84,2013,9,23,2013-09-23,57.0,25.0,2688.0,0.0,0.0,,
ORR,,2013-2014,85,2013,9,24,2013-09-24,60.0,28.0,2716.0,0.0,0.0,,
ORR,,2013-2014,86,2013,9,25,2013-09-25,59.0,27.0,2743.0,0.0,0.0,,
ORR,,2013-2014,87,2013,9,26,2013-09-26,60.0,28.0,2771.0,0.0,0.0,,
ORR,,2013-2014,88,2013,9,27,2013-09-27,64.0,32.0,2803.0,0.0,0.0,,
ORR,,2013-2014,89,2013,9,28,2013-09-28,63.0,31.0,2834.0,0.0,0.0,,
ORR,,2013-2014,90,2013,9,29,2013-09-29,53.0,21.0,2855.0,0.0,0.0,,
ORR,,2013-2014,91,2013,9,30,2013-09-30,62.0,30.0,2885.0,0.0,0.0,,
ORR,,2013-2014,92,2013,10,1,2013-10-01,61.0,29.0,2914.0,0.0,0.0,,
ORR,,2013-2014,93,2013,10,2,2013-10-02,53.0,21.0,2935.0,0.0,0.0,,
ORR,,2013-2014,94,2013,10,3,2013-10-03,49.0,17.0,2952.0,0.0,0.0,,
ORR,,2013-2014,95,2013,10,4,2013-10-04,51.0,19.0,2971.0,0.0,0.0,,
ORR,,2013-2014,96,2013,10,5,2013-10-05,46.0,14.0,2985.0,0.0,0.0,,
ORR,,2013-2014,97,2013,10,6,2013-10-06,44.0,12.0,2997.0,0.0,0.0,,
ORR,,2013-2014,98,2013,10,7,2013-10-07,46.0,14.0,3011.0,0.0,0.0,,
ORR,,2013-2014,99,2013,10,8,2013-10-08,54.0,22.0,3033.0,0.0,0.0,,
ORR,,2013-2014,100,2013,10,9,2013-10-09,60.0,28.0,3061.0,0.0,0.0,,
ORR,,2013-2014,101,2013,10,10,2013-10-10,59.0,27.0,3088.0,0.0,0.0,,
ORR,,2013-2014,102,2013,10,11,2013-10-11,61.0,29.0,3117.0,0.0,0.0,,
ORR,,2013-2014,103,2013,10,12,2013-10-12,54.0,22.0,3139.0,0.0,0.0,,
ORR,,2013-2014,104,2013,10,13,2013-10-13,45.0,13.0,3152.0,0.0,0.0,,
ORR,,2013-2014,105,2013,10,14,2013-10-14,38.0,6.0,3158.0,0.0,0.0,,
ORR,,2013-2014,106,2013,10,15,2013-10-15,42.0,10.0,3168.0,0.0,0.0,,
ORR,,2013-2014,107,2013,10,16,2013-10-16,42.0,10.0,3178.0,0.0,0.0,,
ORR,,2013-2014,108,2013,10,17,2013-10-17,41.0,9.0,3187.0,0.0,0.0,,
ORR,,2013-2014,109,2013,10,18,2013-10-18,37.0,5.0,3192.0,0.0,0.0,,
ORR,,2013-2014,110,2013,10,19,2013-10-19,35.0,3.0,3195.0,0.0,0.0,,
ORR,,2013-2014,111,2013,10,20,2013-10-20,31.0,0.0,3195.0,1.0,1.0,,
ORR,,2013-2014,112,2013,10,21,2013-10-21,31.0,0.0,3195.0,1.0,2.0,,
ORR,,2013-2014,113,2013,10,22,2013-10-22,33.0,1.0,3196.0,0.0,2.0,,
ORR,,2013-2014,114,2013,10,23,2013-10-23,30.0,0.0,3196.0,2.0,4.0,,
ORR,,2013-2014,115,2013,10,24,2013-10-24,32.0,0.0,3196.0,0.0,4.0,,
ORR,,2013-2014,116,2013,10,25,2013-10-25,35.0,3.0,3199.0,0.0,4.0,,
ORR,,2013-2014,117,2013,10,26,2013-10-26,38.0,6.0,3205.0,0.0,4.0,,
ORR,,2013-2014,118,2013,10,27,2013-10-27,35.0,3.0,3208.0,0.0,4.0,,
ORR,,2013-2014,119,2013,10,28,2013-10-28,27.0,0.0,3208.0,5.0,9.0,,
ORR,,2013-2014,120,2013,10,29,2013-10-29,24.0,0.0,3208.0,8.0,17.0,,
ORR,,2013-2014,121,2013,10,30,2013-10-30,33.0,1.0,3209.0,0.0,17.0,,
ORR,,2013-2014,122,2013,10,31,2013-10-31,39.0,7.0,3216.0,0.0,17.0,,
ORR,,2013-2014,123,2013,11,1,2013-11-01,36.0,4.0,3220.0,0.0,17.0,,
ORR,,2013-2014,124,2013,11,2,2013-11-02,35.0,3.0,3223.0,0.0,17.0,,
ORR,,2013-2014,125,2013,11,3,2013-11-03,35.0,3.0,3226.0,0.0,17.0,,
ORR,,2013-2014,126,2013,11,4,2013-11-04,42.0,10.0,3236.0,0.0,17.0,,
ORR,,2013-2014,127,2013,11,5,2013-11-05,30.0,0.0,3236.0,2.0,19.0,,
ORR,,2013-2014,128,2013,11,6,2013-11-06,28.0,0.0,3236.0,4.0,23.0,,
ORR,,2013-2014,129,2013,11,7,2013-11-07,29.0,0.0,3236.0,3.0,26.0,,
ORR,,2013-2014,130,2013,11,8,2013-11-08,26.0,0.0,3236.0,6.0,32.0,,
ORR,,2013-2014,131,2013,11,9,2013-11-09,32.0,0.0,3236.0,0.0,32.0,,
ORR,,2013-2014,132,2013,11,10,2013-11-10,57.0,25.0,3261.0,0.0,32.0,,
ORR,,2013-2014,133,2013,11,11,2013-11-11,18.0,0.0,3261.0,14.0,46.0,,
ORR,,2013-2014,134,2013,11,12,2013-11-12,16.0,0.0,3261.0,16.0,62.0,,
ORR,,2013-2014,135,2013,11,13,2013-11-13,28.0,0.0,3261.0,4.0,66.0,,
ORR,,2013-2014,136,2013,11,14,2013-11-14,33.0,1.0,3262.0,0.0,66.0,,
ORR,,2013-2014,137,2013,11,15,2013-11-15,35.0,3.0,3265.0,0.0,66.0,,
ORR,,2013-2014,138,2013,11,16,2013-11-16,40.0,8.0,3273.0,0.0,66.0,,
ORR,,2013-2014,139,2013,11,17,2013-11-17,37.0,5.0,3278.0,0.0,66.0,,
ORR,,2013-2014,140,2013,11,18,2013-11-18,24.0,0.0,3278.0,8.0,74.0,,
ORR,,2013-2014,141,2013,11,19,2013-11-19,24.0,0.0,3278.0,8.0,82.0,,
ORR,,2013-2014,142,2013,11,20,2013-11-20,40.0,8.0,3286.0,0.0,82.0,,
ORR,StLouis,2013-2014,143,2013,11,21,2013-11-21,25.0,0.0,3286.0,7.0,89.0,,0.0
ORR,,2013-2014,144,2013,11,22,2013-11-22,12.0,0.0,3286.0,20.0,109.0,,
ORR,,2013-2014,145,2013,11,23,2013-11-23,7.0,0.0,3286.0,25.0,134.0,,
ORR,,2013-2014,146,2013,11,24,2013-11-24,7.0,0.0,3286.0,25.0,159.0,,
ORR,,2013-2014,147,2013,11,25,2013-11-25,31.0,0.0,3286.0,1.0,160.0,,
ORR,StLouis,2013-2014,148,2013,11,26,2013-11-26,13.0,0.0,3286.0,19.0,179.0,,13.0
ORR,StLouis,2013-2014,149,2013,11,27,2013-11-27,10.0,0.0,3286.0,22.0,201.0,,13.0
ORR,,2013-2014,150,2013,11,28,2013-11-28,15.0,0.0,3286.0,17.0,218.0,,
ORR,,2013-2014,151,2013,11,29,2013-11-29,10.0,0.0,3286.0,22.0,240.0,,
ORR,,2013-2014,152,2013,11,30,2013-11-30,24.0,0.0,3286.0,8.0,248.0,,
ORR,,2013-2014,153,2013,12,1,2013-12-01,23.0,0.0,3286.0,9.0,257.0,,
ORR,StLouis,2013-2014,154,2013,12,2,2013-12-02,22.0,0.0,3286.0,10.0,267.0,,19.0
ORR,,2013-2014,155,2013,12,3,2013-12-03,26.0,0.0,3286.0,6.0,273.0,,
ORR,StLouis,2013-2014,156,2013,12,4,2013-12-04,16.0,0.0,3286.0,16.0,289.0,,19.0
ORR,,2013-2014,157,2013,12,5,2013-12-05,11.0,0.0,3286.0,21.0,310.0,,
ORR,StLouis,2013-2014,158,2013,12,6,2013-12-06,-5.0,0.0,3286.0,37.0,347.0,,19.0
ORR,,2013-2014,159,2013,12,7,2013-12-07,-15.0,0.0,3286.0,47.0,394.0,,
ORR,,2013-2014,160,2013,12,8,2013-12-08,-14.0,0.0,3286.0,46.0,440.0,,
ORR,StLouis,2013-2014,161,2013,12,9,2013-12-09,-3.0,0.0,3286.0,35.0,475.0,,19.0
ORR,StLouis,2013-2014,162,2013,12,10,2013-12-10,-13.0,0.0,3286.0,45.0,520.0,,19.0
ORR,,2013-2014,163,2013,12,11,2013-12-11,-12.0,0.0,3286.0,44.0,564.0,,
ORR,StLouis,2013-2014,164,2013,12,12,2013-12-12,-8.0,0.0,3286.0,40.0,604.0,,37.0
ORR,StLouis,2013-2014,165,2013,12,13,2013-12-13,-8.0,0.0,3286.0,40.0,644.0,,41.0
ORR,,2013-2014,166,2013,12,14,2013-12-14,-5.0,0.0,3286.0,37.0,681.0,,
ORR,,2013-2014,167,2013,12,15,2013-12-15,-13.0,0.0,3286.0,45.0,726.0,,
ORR,StLouis,2013-2014,168,2013,12,16,2013-12-16,-6.0,0.0,3286.0,38.0,764.0,,41.0
ORR,,2013-2014,169,2013,12,17,2013-12-17,10.0,0.0,3286.0,22.0,786.0,,
ORR,,2013-2014,170,2013,12,18,2013-12-18,2.0,0.0,3286.0,30.0,816.0,,
ORR,,2013-2014,171,2013,12,19,2013-12-19,5.0,0.0,3286.0,27.0,843.0,,
ORR,,2013-2014,172,2013,12,20,2013-12-20,-1.0,0.0,3286.0,33.0,876.0,,
ORR,,2013-2014,173,2013,12,21,2013-12-21,8.0,0.0,3286.0,24.0,900.0,,
ORR,,2013-2014,174,2013,12,22,2013-12-22,3.0,0.0,3286.0,29.0,929.0,,
ORR,,2013-2014,175,2013,12,23,2013-12-23,-9.0,0.0,3286.0,41.0,970.0,,
ORR,,2013-2014,176,2013,12,24,2013-12-24,-12.0,0.0,3286.0,44.0,1014.0,,
ORR,,2013-2014,177,2013,12,25,2013-12-25,8.0,0.0,3286.0,24.0,1038.0,,
ORR,,2013-2014,178,2013,12,26,2013-12-26,-6.0,0.0,3286.0,38.0,1076.0,,
ORR,,2013-2014,179,2013,12,27,2013-12-27,14.0,0.0,3286.0,18.0,1094.0,,
ORR,,2013-2014,180,2013,12,28,2013-12-28,25.0,0.0,3286.0,7.0,1101.0,,
ORR,,2013-2014,181,2013,12,29,2013-12-29,-11.0,0.0,3286.0,43.0,1144.0,,
ORR,,2013-2014,182,2013,12,30,2013-12-30,-20.0,0.0,3286.0,52.0,1196.0,,
ORR,,2013-2014,183,2013,12,31,2013-12-31,-22.0,0.0,3286.0,54.0,1250.0,,
ORR,,2013-2014,-181,2014,1,1,2014-01-01,-21.0,0.0,3286.0,53.0,1303.0,,
ORR,,2013-2014,-180,2014,1,2,2014-01-02,157.0,125.0,3411.0,0.0,1303.0,,
ORR,,2013-2014,-179,2014,1,3,2014-01-03,-5.0,0.0,3411.0,37.0,1340.0,,
ORR,,2013-2014,-178,2014,1,4,2014-01-04,6.0,0.0,3411.0,26.0,1366.0,,
ORR,,2013-2014,-177,2014,1,5,2014-01-05,-20.0,0.0,3411.0,52.0,1418.0,,
ORR,,2013-2014,-176,2014,1,6,2014-01-06,-26.0,0.0,3411.0,58.0,1476.0,,
ORR,,2013-2014,-175,2014,1,7,2014-01-07,-19.0,0.0,3411.0,51.0,1527.0,,
ORR,,2013-2014,-174,2014,1,8,2014-01-08,-13.0,0.0,3411.0,45.0,1572.0,,
ORR,,2013-2014,-173,2014,1,9,2014-01-09,-0.0,0.0,3411.0,32.0,1604.0,,
ORR,,2013-2014,-172,2014,1,10,2014-01-10,18.0,0.0,3411.0,14.0,1618.0,,
ORR,,2013-2014,-171,2014,1,11,2014-01-11,24.0,0.0,3411.0,8.0,1626.0,,
ORR,,2013-2014,-170,2014,1,12,2014-01-12,25.0,0.0,3411.0,7.0,1633.0,,
ORR,,2013-2014,-169,2014,1,13,2014-01-13,23.0,0.0,3411.0,9.0,1642.0,,
ORR,,2013-2014,-168,2014,1,14,2014-01-14,3.0,0.0,3411.0,29.0,1671.0,,
ORR,,2013-2014,-167,2014,1,15,2014-01-15,1.0,0.0,3411.0,31.0,1702.0,,
ORR,,2013-2014,-166,2014,1,16,2014-01-16,12.0,0.0,3411.0,20.0,1722.0,,
ORR,,2013-2014,-165,2014,1,17,2014-01-17,-0.0,0.0,3411.0,32.0,1754.0,,
ORR,,2013-2014,-164,2014,1,18,2014-01-18,4.0,0.0,3411.0,28.0,1782.0,,
ORR,,2013-2014,-163,2014,1,19,2014-01-19,20.0,0.0,3411.0,12.0,1794.0,,
ORR,,2013-2014,-162,2014,1,20,2014-01-20,-4.0,0.0,3411.0,36.0,1830.0,,
ORR,,2013-2014,-161,2014,1,21,2014-01-21,-15.0,0.0,3411.0,47.0,1877.0,,
ORR,,2013-2014,-160,2014,1,22,2014-01-22,-5.0,0.0,3411.0,37.0,1914.0,,
ORR,,2013-2014,-159,2014,1,23,2014-01-23,-16.0,0.0,3411.0,48.0,1962.0,,
ORR,,2013-2014,-158,2014,1,24,2014-01-24,10.0,0.0,3411.0,22.0,1984.0,,
ORR,,2013-2014,-157,2014,1,25,2014-01-25,-0.0,0.0,3411.0,32.0,2016.0,,
ORR,,2013-2014,-156,2014,1,26,2014-01-26,-5.0,0.0,3411.0,37.0,2053.0,,
ORR,,2013-2014,-155,2014,1,27,2014-01-27,-16.0,0.0,3411.0,48.0,2101.0,,
ORR,,2013-2014,-154,2014,1,28,2014-01-28,-17.0,0.0,3411.0,49.0,2150.0,,
ORR,,2013-2014,-153,2014,1,29,2014-01-29,-2.0,0.0,3411.0,34.0,2184.0,,
ORR,,2013-2014,-152,2014,1,30,2014-01-30,4.0,0.0,3411.0,28.0,2212.0,,
ORR,,2013-2014,-151,2014,1,31,2014-01-31,-14.0,0.0,3411.0,46.0,2258.0,,
ORR,,2013-2014,-150,2014,2,1,2014-02-01,0.0,0.0,3411.0,32.0,2290.0,,
ORR,,2013-2014,-149,2014,2,2,2014-02-02,-7.0,0.0,3411.0,39.0,2329.0,,
ORR,,2013-2014,-148,2014,2,3,2014-02-03,4.0,0.0,3411.0,28.0,2357.0,,
ORR,,2013-2014,-147,2014,2,4,2014-02-04,-1.0,0.0,3411.0,33.0,2390.0,,
ORR,,2013-2014,-146,2014,2,5,2014-02-05,-9.0,0.0,3411.0,41.0,2431.0,,
ORR,,2013-2014,-145,2014,2,6,2014-02-06,-9.0,0.0,3411.0,41.0,2472.0,,
ORR,,2013-2014,-144,2014,2,7,2014-02-07,1.0,0.0,3411.0,31.0,2503.0,,
ORR,,2013-2014,-143,2014,2,8,2014-02-08,-7.0,0.0,3411.0,39.0,2542.0,,
ORR,,2013-2014,-142,2014,2,9,2014-02-09,-7.0,0.0,3411.0,39.0,2581.0,,
ORR,,2013-2014,-141,2014,2,10,2014-02-10,-11.0,0.0,3411.0,43.0,2624.0,,
ORR,,2013-2014,-140,2014,2,11,2014-02-11,20.0,0.0,3411.0,12.0,2636.0,,
ORR,,2013-2014,-139,2014,2,12,2014-02-12,5.0,0.0,3411.0,27.0,2663.0,,
ORR,,2013-2014,-138,2014,2,13,2014-02-13,12.0,0.0,3411.0,20.0,2683.0,,
ORR,,2013-2014,-137,2014,2,14,2014-02-14,-5.0,0.0,3411.0,37.0,2720.0,,
ORR,,2013-2014,-136,2014,2,15,2014-02-15,6.0,0.0,3411.0,26.0,2746.0,,
ORR,,2013-2014,-135,2014,2,16,2014-02-16,4.0,0.0,3411.0,28.0,2774.0,,
ORR,,2013-2014,-134,2014,2,17,2014-02-17,15.0,0.0,3411.0,17.0,2791.0,,
ORR,,2013-2014,-133,2014,2,18,2014-02-18,26.0,0.0,3411.0,6.0,2797.0,,
ORR,,2013-2014,-132,2014,2,19,2014-02-19,27.0,0.0,3411.0,5.0,2802.0,,
ORR,,2013-2014,-131,2014,2,20,2014-02-20,31.0,0.0,3411.0,1.0,2803.0,,
ORR,,2013-2014,-130,2014,2,21,2014-02-21,15.0,0.0,3411.0,17.0,2820.0,,
ORR,,2013-2014,-129,2014,2,22,2014-02-22,4.0,0.0,3411.0,28.0,2848.0,,
ORR,,2013-2014,-128,2014,2,23,2014-02-23,3.0,0.0,3411.0,29.0,2877.0,,
ORR,,2013-2014,-127,2014,2,24,2014-02-24,3.0,0.0,3411.0,29.0,2906.0,,
ORR,,2013-2014,-126,2014,2,25,2014-02-25,-7.0,0.0,3411.0,39.0,2945.0,,
ORR,,2013-2014,-125,2014,2,26,2014-02-26,-6.0,0.0,3411.0,38.0,2983.0,,
ORR,,2013-2014,-124,2014,2,27,2014-02-27,-16.0,0.0,3411.0,48.0,3031.0,,
ORR,,2013-2014,-123,2014,2,28,2014-02-28,-10.0,0.0,3411.0,42.0,3073.0,,
ORR,,2013-2014,-122,2014,3,1,2014-03-01,-14.0,0.0,3411.0,46.0,3119.0,,
ORR,,2013-2014,-121,2014,3,2,2014-03-02,-15.0,0.0,3411.0,47.0,3166.0,,
ORR,,2013-2014,-120,2014,3,3,2014-03-03,-9.0,0.0,3411.0,41.0,3207.0,,
ORR,,2013-2014,-119,2014,3,4,2014-03-04,5.0,0.0,3411.0,27.0,3234.0,,
ORR,,2013-2014,-118,2014,3,5,2014-03-05,2.0,0.0,3411.0,30.0,3264.0,,
ORR,,2013-2014,-117,2014,3,6,2014-03-06,18.0,0.0,3411.0,14.0,3278.0,,
ORR,,2013-2014,-116,2014,3,7,2014-03-07,24.0,0.0,3411.0,8.0,3286.0,,
ORR,,2013-2014,-115,2014,3,8,2014-03-08,15.0,0.0,3411.0,17.0,3303.0,,
ORR,,2013-2014,-114,2014,3,9,2014-03-09,28.0,0.0,3411.0,4.0,3307.0,,
ORR,,2013-2014,-113,2014,3,10,2014-03-10,38.0,6.0,3417.0,0.0,3307.0,,
ORR,,2013-2014,-112,2014,3,11,2014-03-11,31.0,0.0,3417.0,1.0,3308.0,,
ORR,,2013-2014,-111,2014,3,12,2014-03-12,12.0,0.0,3417.0,20.0,3328.0,,
ORR,,2013-2014,-110,2014,3,13,2014-03-13,26.0,0.0,3417.0,6.0,3334.0,,
ORR,,2013-2014,-109,2014,3,14,2014-03-14,31.0,0.0,3417.0,1.0,3335.0,,
ORR,,2013-2014,-108,2014,3,15,2014-03-15,11.0,0.0,3417.0,21.0,3356.0,,
ORR,,2013-2014,-107,2014,3,16,2014-03-16,3.0,0.0,3417.0,29.0,3385.0,,
ORR,,2013-2014,-106,2014,3,17,2014-03-17,21.0,0.0,3417.0,11.0,3396.0,,
ORR,,2013-2014,-105,2014,3,18,2014-03-18,26.0,0.0,3417.0,6.0,3402.0,,
ORR,,2013-2014,-104,2014,3,19,2014-03-19,27.0,0.0,3417.0,5.0,3407.0,,
ORR,,2013-2014,-103,2014,3,20,2014-03-20,28.0,0.0,3417.0,4.0,3411.0,,
ORR,,2013-2014,-102,2014,3,21,2014-03-21,30.0,0.0,3417.0,2.0,3413.0,,
ORR,,2013-2014,-101,2014,3,22,2014-03-22,5.0,0.0,3417.0,27.0,3440.0,,
ORR,,2013-2014,-100,2014,3,23,2014-03-23,2.0,0.0,3417.0,30.0,3470.0,,
ORR,,2013-2014,-99,2014,3,24,2014-03-24,7.0,0.0,3417.0,25.0,3495.0,,
ORR,,2013-2014,-98,2014,3,25,2014-03-25,7.0,0.0,3417.0,25.0,3520.0,,
ORR,,2013-2014,-97,2014,3,26,2014-03-26,12.0,0.0,3417.0,20.0,3540.0,,
