IYEAR,IMONTH,IDAY,AVG_DAILY_TEMP_F,DATE,COLD_F,HOT_F,INDEX,CUMM_COLD_F,CUMM_HOT_F
2010,10,4,50.0,2010-10-04,0.0,18.0,95,0.0,2805.0
2010,10,5,56.0,2010-10-05,0.0,24.0,96,0.0,2829.0
2010,10,6,60.0,2010-10-06,0.0,28.0,97,0.0,2857.0
2010,10,7,56.0,2010-10-07,0.0,24.0,98,0.0,2881.0
2010,10,8,62.0,2010-10-08,0.0,30.0,99,0.0,2911.0
2010,10,9,61.0,2010-10-09,0.0,29.0,100,0.0,2940.0
2010,10,10,59.0,2010-10-10,0.0,27.0,101,0.0,2967.0
2010,10,11,55.0,2010-10-11,0.0,23.0,102,0.0,2990.0
2010,10,12,52.0,2010-10-12,0.0,20.0,103,0.0,3010.0
2010,10,13,47.0,2010-10-13,0.0,15.0,104,0.0,3025.0
2010,10,14,49.0,2010-10-14,0.0,17.0,105,0.0,3042.0
2010,10,17,46.0,2010-10-17,0.0,14.0,106,0.0,3056.0
2010,10,18,38.0,2010-10-18,0.0,6.0,107,0.0,3062.0
2010,10,19,43.0,2010-10-19,0.0,11.0,108,0.0,3073.0
2010,10,20,47.0,2010-10-20,0.0,15.0,109,0.0,3088.0
2010,10,21,40.0,2010-10-21,0.0,8.0,110,0.0,3096.0
2010,10,22,44.0,2010-10-22,0.0,12.0,111,0.0,3108.0
2010,10,23,41.0,2010-10-23,0.0,9.0,112,0.0,3117.0
2010,10,24,40.0,2010-10-24,0.0,8.0,113,0.0,3125.0
2010,10,25,47.0,2010-10-25,0.0,15.0,114,0.0,3140.0
2010,10,26,53.0,2010-10-26,0.0,21.0,115,0.0,3161.0
2010,10,27,40.0,2010-10-27,0.0,8.0,116,0.0,3169.0
2010,10,28,33.0,2010-10-28,0.0,1.0,117,0.0,3170.0
2010,10,29,30.0,2010-10-29,2.0,0.0,118,2.0,3170.0
2010,10,30,35.0,2010-10-30,0.0,3.0,119,2.0,3173.0
2010,10,31,34.0,2010-10-31,0.0,2.0,120,2.0,3175.0
2010,11,1,36.0,2010-11-01,0.0,4.0,121,2.0,3179.0
2010,11,2,41.0,2010-11-02,0.0,9.0,122,2.0,3188.0
2010,11,3,43.0,2010-11-03,0.0,11.0,123,2.0,3199.0
2010,11,4,37.0,2010-11-04,0.0,5.0,124,2.0,3204.0
2010,11,5,28.0,2010-11-05,4.0,0.0,125,6.0,3204.0
2010,11,6,38.0,2010-11-06,0.0,6.0,126,6.0,3210.0
2010,11,7,41.0,2010-11-07,0.0,9.0,127,6.0,3219.0
2010,11,8,47.0,2010-11-08,0.0,15.0,128,6.0,3234.0
2010,11,9,48.0,2010-11-09,0.0,16.0,129,6.0,3250.0
2010,11,10,52.0,2010-11-10,0.0,20.0,130,6.0,3270.0
2010,11,11,44.0,2010-11-11,0.0,12.0,131,6.0,3282.0
2010,11,12,35.0,2010-11-12,0.0,3.0,132,6.0,3285.0
2010,11,13,30.0,2010-11-13,2.0,0.0,133,8.0,3285.0
2010,11,14,31.0,2010-11-14,1.0,0.0,134,9.0,3285.0
2010,11,15,28.0,2010-11-15,4.0,0.0,135,13.0,3285.0
2010,11,16,29.0,2010-11-16,3.0,0.0,136,16.0,3285.0
2010,11,17,26.0,2010-11-17,6.0,0.0,137,22.0,3285.0
2010,11,18,21.0,2010-11-18,11.0,0.0,138,33.0,3285.0
2010,11,19,24.0,2010-11-19,8.0,0.0,139,41.0,3285.0
2010,11,20,13.0,2010-11-20,19.0,0.0,140,60.0,3285.0
2010,11,21,22.0,2010-11-21,10.0,0.0,141,70.0,3285.0
2010,11,22,17.0,2010-11-22,15.0,0.0,142,85.0,3285.0
2010,11,23,12.0,2010-11-23,20.0,0.0,143,105.0,3285.0
2010,11,24,16.0,2010-11-24,16.0,0.0,144,121.0,3285.0
2010,11,25,15.0,2010-11-25,17.0,0.0,145,138.0,3285.0
2010,11,26,11.0,2010-11-26,21.0,0.0,146,159.0,3285.0
2010,11,27,13.0,2010-11-27,19.0,0.0,147,178.0,3285.0
2010,11,28,22.0,2010-11-28,10.0,0.0,148,188.0,3285.0
2010,11,29,33.0,2010-11-29,0.0,1.0,149,188.0,3286.0
2010,11,30,25.0,2010-11-30,7.0,0.0,150,195.0,3286.0
2010,12,1,17.0,2010-12-01,15.0,0.0,151,210.0,3286.0
2010,12,2,11.0,2010-12-02,21.0,0.0,152,231.0,3286.0
2010,12,3,9.0,2010-12-03,23.0,0.0,153,254.0,3286.0
2010,12,4,12.0,2010-12-04,20.0,0.0,154,274.0,3286.0
2010,12,5,9.0,2010-12-05,23.0,0.0,155,297.0,3286.0
2010,12,6,11.0,2010-12-06,21.0,0.0,156,318.0,3286.0
2010,12,7,-1.0,2010-12-07,33.0,0.0,157,351.0,3286.0
2010,12,8,7.0,2010-12-08,25.0,0.0,158,376.0,3286.0
2010,12,9,11.0,2010-12-09,21.0,0.0,159,397.0,3286.0
2010,12,10,11.0,2010-12-10,21.0,0.0,160,418.0,3286.0
2010,12,11,-2.0,2010-12-11,34.0,0.0,161,452.0,3286.0
2010,12,12,-10.0,2010-12-12,42.0,0.0,162,494.0,3286.0
2010,12,13,-12.0,2010-12-13,44.0,0.0,163,538.0,3286.0
2010,12,15,12.0,2010-12-15,20.0,0.0,164,558.0,3286.0
2010,12,16,-4.0,2010-12-16,36.0,0.0,165,594.0,3286.0
2010,12,17,11.0,2010-12-17,21.0,0.0,166,615.0,3286.0
2010,12,18,13.0,2010-12-18,19.0,0.0,167,634.0,3286.0
2010,12,19,12.0,2010-12-19,20.0,0.0,168,654.0,3286.0
2010,12,20,8.0,2010-12-20,24.0,0.0,169,678.0,3286.0
2010,12,21,24.0,2010-12-21,8.0,0.0,170,686.0,3286.0
2010,12,22,24.0,2010-12-22,8.0,0.0,171,694.0,3286.0
2010,12,23,16.0,2010-12-23,16.0,0.0,172,710.0,3286.0
2010,12,24,16.0,2010-12-24,16.0,0.0,173,726.0,3286.0
2010,12,25,12.0,2010-12-25,20.0,0.0,174,746.0,3286.0
2010,12,26,10.0,2010-12-26,22.0,0.0,175,768.0,3286.0
2010,12,27,15.0,2010-12-27,17.0,0.0,176,785.0,3286.0
2010,12,28,20.0,2010-12-28,12.0,0.0,177,797.0,3286.0
2010,12,29,27.0,2010-12-29,5.0,0.0,178,802.0,3286.0
2010,12,30,28.0,2010-12-30,4.0,0.0,179,806.0,3286.0
2010,12,31,9.0,2010-12-31,23.0,0.0,180,829.0,3286.0
2011,1,1,5.0,2011-01-01,27.0,0.0,181,856.0,3286.0
2011,1,2,1.0,2011-01-02,31.0,0.0,182,887.0,3286.0
2011,1,3,-12.0,2011-01-03,44.0,0.0,183,931.0,3286.0
2011,1,4,-7.0,2011-01-04,39.0,0.0,184,970.0,3286.0
2011,1,5,5.0,2011-01-05,27.0,0.0,185,997.0,3286.0
2011,1,6,-2.0,2011-01-06,34.0,0.0,186,1031.0,3286.0
2011,1,7,3.0,2011-01-07,29.0,0.0,187,1060.0,3286.0
2011,1,8,-2.0,2011-01-08,34.0,0.0,188,1094.0,3286.0
2011,1,9,-8.0,2011-01-09,40.0,0.0,189,1134.0,3286.0
2011,1,10,5.0,2011-01-10,27.0,0.0,190,1161.0,3286.0
2011,1,11,12.0,2011-01-11,20.0,0.0,191,1181.0,3286.0
2011,1,12,14.0,2011-01-12,18.0,0.0,192,1199.0,3286.0
2011,1,13,14.0,2011-01-13,18.0,0.0,193,1217.0,3286.0
2011,1,14,13.0,2011-01-14,19.0,0.0,194,1236.0,3286.0
2011,1,15,2.0,2011-01-15,30.0,0.0,195,1266.0,3286.0
2011,1,16,-12.0,2011-01-16,44.0,0.0,196,1310.0,3286.0
2011,1,17,11.0,2011-01-17,21.0,0.0,197,1331.0,3286.0
2011,1,18,-0.0,2011-01-18,32.0,0.0,198,1363.0,3286.0
2011,1,19,-5.0,2011-01-19,37.0,0.0,199,1400.0,3286.0
2011,1,20,-4.0,2011-01-20,36.0,0.0,200,1436.0,3286.0
2011,1,21,-20.0,2011-01-21,52.0,0.0,201,1488.0,3286.0
2011,1,25,16.0,2011-01-25,16.0,0.0,202,1504.0,3286.0
2011,1,26,18.0,2011-01-26,14.0,0.0,203,1518.0,3286.0
2011,1,27,20.0,2011-01-27,12.0,0.0,204,1530.0,3286.0
2011,1,28,18.0,2011-01-28,14.0,0.0,205,1544.0,3286.0
2011,1,29,9.0,2011-01-29,23.0,0.0,206,1567.0,3286.0
2011,1,30,5.0,2011-01-30,27.0,0.0,207,1594.0,3286.0
2011,1,31,-5.0,2011-01-31,37.0,0.0,208,1631.0,3286.0
2011,2,3,21.0,2011-02-03,11.0,0.0,209,1642.0,3286.0
2011,2,4,24.0,2011-02-04,8.0,0.0,210,1650.0,3286.0
2011,2,5,29.0,2011-02-05,3.0,0.0,211,1653.0,3286.0
2011,2,6,21.0,2011-02-06,11.0,0.0,212,1664.0,3286.0
2011,2,7,27.0,2011-02-07,5.0,0.0,213,1669.0,3286.0
2011,2,8,-6.0,2011-02-08,38.0,0.0,214,1707.0,3286.0
2011,2,9,-3.0,2011-02-09,35.0,0.0,215,1742.0,3286.0
2011,2,10,-7.0,2011-02-10,39.0,0.0,216,1781.0,3286.0
2011,2,11,2.0,2011-02-11,30.0,0.0,217,1811.0,3286.0
2011,2,12,13.0,2011-02-12,19.0,0.0,218,1830.0,3286.0
2011,2,13,30.0,2011-02-13,2.0,0.0,219,1832.0,3286.0
2011,2,14,28.0,2011-02-14,4.0,0.0,220,1836.0,3286.0
2011,2,15,31.0,2011-02-15,1.0,0.0,221,1837.0,3286.0
2011,2,16,39.0,2011-02-16,0.0,7.0,222,1837.0,3293.0
2011,2,17,39.0,2011-02-17,0.0,7.0,223,1837.0,3300.0
2011,2,18,12.0,2011-02-18,20.0,0.0,224,1857.0,3300.0
2011,2,19,3.0,2011-02-19,29.0,0.0,225,1886.0,3300.0
2011,2,20,11.0,2011-02-20,21.0,0.0,226,1907.0,3300.0
2011,2,21,10.0,2011-02-21,22.0,0.0,227,1929.0,3300.0
2011,2,22,11.0,2011-02-22,21.0,0.0,228,1950.0,3300.0
2011,2,23,22.0,2011-02-23,10.0,0.0,229,1960.0,3300.0
2011,2,24,12.0,2011-02-24,20.0,0.0,230,1980.0,3300.0
2011,2,25,-7.0,2011-02-25,39.0,0.0,231,2019.0,3300.0
2011,2,26,-11.0,2011-02-26,43.0,0.0,232,2062.0,3300.0
2011,2,27,4.0,2011-02-27,28.0,0.0,233,2090.0,3300.0
2011,2,28,10.0,2011-02-28,22.0,0.0,234,2112.0,3300.0
2011,3,1,16.0,2011-03-01,16.0,0.0,235,2128.0,3300.0
2011,3,2,-5.0,2011-03-02,37.0,0.0,236,2165.0,3300.0
2011,3,3,11.0,2011-03-03,21.0,0.0,237,2186.0,3300.0
2011,3,4,18.0,2011-03-04,14.0,0.0,238,2200.0,3300.0
2011,3,5,14.0,2011-03-05,18.0,0.0,239,2218.0,3300.0
2011,3,6,14.0,2011-03-06,18.0,0.0,240,2236.0,3300.0
2011,3,7,14.0,2011-03-07,18.0,0.0,241,2254.0,3300.0
2011,3,8,10.0,2011-03-08,22.0,0.0,242,2276.0,3300.0
2011,3,9,26.0,2011-03-09,6.0,0.0,243,2282.0,3300.0
2011,3,10,26.0,2011-03-10,6.0,0.0,244,2288.0,3300.0
2011,3,11,30.0,2011-03-11,2.0,0.0,245,2290.0,3300.0
2011,3,12,26.0,2011-03-12,6.0,0.0,246,2296.0,3300.0
2011,3,13,19.0,2011-03-13,13.0,0.0,247,2309.0,3300.0
2011,3,14,28.0,2011-03-14,4.0,0.0,248,2313.0,3300.0
2011,3,15,38.0,2011-03-15,0.0,6.0,249,2313.0,3306.0
2011,3,16,36.0,2011-03-16,0.0,4.0,250,2313.0,3310.0
2011,3,17,41.0,2011-03-17,0.0,9.0,251,2313.0,3319.0
2011,3,18,27.0,2011-03-18,5.0,0.0,252,2318.0,3319.0
2011,3,19,24.0,2011-03-19,8.0,0.0,253,2326.0,3319.0
2011,3,20,36.0,2011-03-20,0.0,4.0,254,2326.0,3323.0
2011,3,21,36.0,2011-03-21,0.0,4.0,255,2326.0,3327.0
2011,3,22,31.0,2011-03-22,1.0,0.0,256,2327.0,3327.0
2011,3,23,20.0,2011-03-23,12.0,0.0,257,2339.0,3327.0
2011,3,24,16.0,2011-03-24,16.0,0.0,258,2355.0,3327.0
2011,3,25,16.0,2011-03-25,16.0,0.0,259,2371.0,3327.0
2011,3,26,18.0,2011-03-26,14.0,0.0,260,2385.0,3327.0
2011,3,27,17.0,2011-03-27,15.0,0.0,261,2400.0,3327.0
2011,3,28,20.0,2011-03-28,12.0,0.0,262,2412.0,3327.0
2011,3,29,25.0,2011-03-29,7.0,0.0,263,2419.0,3327.0
2011,3,30,29.0,2011-03-30,3.0,0.0,264,2422.0,3327.0
2011,3,31,32.0,2011-03-31,0.0,0.0,265,2422.0,3327.0
2011,4,1,34.0,2011-04-01,0.0,2.0,266,2422.0,3329.0
2011,4,2,36.0,2011-04-02,0.0,4.0,267,2422.0,3333.0
2011,4,3,35.0,2011-04-03,0.0,3.0,268,2422.0,3336.0
2011,4,4,33.0,2011-04-04,0.0,1.0,269,2422.0,3337.0
2011,4,5,31.0,2011-04-05,1.0,0.0,270,2423.0,3337.0
2011,4,6,34.0,2011-04-06,0.0,2.0,271,2423.0,3339.0
2011,4,7,39.0,2011-04-07,0.0,7.0,272,2423.0,3346.0
2011,4,8,47.0,2011-04-08,0.0,15.0,273,2423.0,3361.0
2011,4,9,50.0,2011-04-09,0.0,18.0,274,2423.0,3379.0
2011,4,10,43.0,2011-04-10,0.0,11.0,275,2423.0,3390.0
2011,4,11,45.0,2011-04-11,0.0,13.0,276,2423.0,3403.0
2011,4,12,50.0,2011-04-12,0.0,18.0,277,2423.0,3421.0
2011,4,13,41.0,2011-04-13,0.0,9.0,278,2423.0,3430.0
2011,4,14,31.0,2011-04-14,1.0,0.0,279,2424.0,3430.0
2011,4,15,34.0,2011-04-15,0.0,2.0,280,2424.0,3432.0
2011,4,16,30.0,2011-04-16,2.0,0.0,281,2426.0,3432.0
2011,4,17,27.0,2011-04-17,5.0,0.0,282,2431.0,3432.0
2011,4,18,30.0,2011-04-18,2.0,0.0,283,2433.0,3432.0
2011,4,19,31.0,2011-04-19,1.0,0.0,284,2434.0,3432.0
2011,4,20,36.0,2011-04-20,0.0,4.0,285,2434.0,3436.0
2011,4,21,38.0,2011-04-21,0.0,6.0,286,2434.0,3442.0
2011,4,22,42.0,2011-04-22,0.0,10.0,287,2434.0,3452.0
2011,4,23,37.0,2011-04-23,0.0,5.0,288,2434.0,3457.0
2011,4,24,45.0,2011-04-24,0.0,13.0,289,2434.0,3470.0
2011,4,25,52.0,2011-04-25,0.0,20.0,290,2434.0,3490.0
2011,4,26,49.0,2011-04-26,0.0,17.0,291,2434.0,3507.0
2011,4,27,37.0,2011-04-27,0.0,5.0,292,2434.0,3512.0
2011,4,28,41.0,2011-04-28,0.0,9.0,293,2434.0,3521.0
2011,4,29,73.0,2011-04-29,0.0,41.0,294,2434.0,3562.0
2011,4,30,48.0,2011-04-30,0.0,16.0,295,2434.0,3578.0
2011,5,1,31.0,2011-05-01,1.0,0.0,296,2435.0,3578.0
2011,5,2,33.0,2011-05-02,0.0,1.0,297,2435.0,3579.0
2011,5,3,42.0,2011-05-03,0.0,10.0,298,2435.0,3589.0
2011,5,4,49.0,2011-05-04,0.0,17.0,299,2435.0,3606.0
2011,5,5,48.0,2011-05-05,0.0,16.0,300,2435.0,3622.0
2011,5,6,47.0,2011-05-06,0.0,15.0,301,2435.0,3637.0
2011,5,7,51.0,2011-05-07,0.0,19.0,302,2435.0,3656.0
2011,5,8,53.0,2011-05-08,0.0,21.0,303,2435.0,3677.0
2011,5,9,55.0,2011-05-09,0.0,23.0,304,2435.0,3700.0
2011,5,10,55.0,2011-05-10,0.0,23.0,305,2435.0,3723.0
2011,5,11,63.0,2011-05-11,0.0,31.0,306,2435.0,3754.0
2011,5,12,50.0,2011-05-12,0.0,18.0,307,2435.0,3772.0
2011,5,13,44.0,2011-05-13,0.0,12.0,308,2435.0,3784.0
2011,5,14,48.0,2011-05-14,0.0,16.0,309,2435.0,3800.0
2011,5,15,51.0,2011-05-15,0.0,19.0,310,2435.0,3819.0
2011,5,16,52.0,2011-05-16,0.0,20.0,311,2435.0,3839.0
2011,5,17,58.0,2011-05-17,0.0,26.0,312,2435.0,3865.0
2011,5,18,55.0,2011-05-18,0.0,23.0,313,2435.0,3888.0
2011,5,19,62.0,2011-05-19,0.0,30.0,314,2435.0,3918.0
2011,5,20,66.0,2011-05-20,0.0,34.0,315,2435.0,3952.0
2011,5,21,61.0,2011-05-21,0.0,29.0,316,2435.0,3981.0
2011,5,22,59.0,2011-05-22,0.0,27.0,317,2435.0,4008.0
2011,5,23,59.0,2011-05-23,0.0,27.0,318,2435.0,4035.0
2011,5,24,49.0,2011-05-24,0.0,17.0,319,2435.0,4052.0
2011,5,25,48.0,2011-05-25,0.0,16.0,320,2435.0,4068.0
2011,5,26,46.0,2011-05-26,0.0,14.0,321,2435.0,4082.0
2011,5,27,48.0,2011-05-27,0.0,16.0,322,2435.0,4098.0
2011,5,28,50.0,2011-05-28,0.0,18.0,323,2435.0,4116.0
2011,5,29,54.0,2011-05-29,0.0,22.0,324,2435.0,4138.0
2011,5,30,55.0,2011-05-30,0.0,23.0,325,2435.0,4161.0
2011,5,31,61.0,2011-05-31,0.0,29.0,326,2435.0,4190.0
2011,6,1,52.0,2011-06-01,0.0,20.0,327,2435.0,4210.0
2011,6,2,50.0,2011-06-02,0.0,18.0,328,2435.0,4228.0
2011,6,3,65.0,2011-06-03,0.0,33.0,329,2435.0,4261.0
2011,6,4,64.0,2011-06-04,0.0,32.0,330,2435.0,4293.0
2011,6,5,57.0,2011-06-05,0.0,25.0,331,2435.0,4318.0
2011,6,6,62.0,2011-06-06,0.0,30.0,332,2435.0,4348.0
2011,6,8,52.0,2011-06-08,0.0,20.0,333,2435.0,4368.0
2011,6,9,75.0,2011-06-09,0.0,43.0,334,2435.0,4411.0
2011,6,10,52.0,2011-06-10,0.0,20.0,335,2435.0,4431.0
2011,6,11,55.0,2011-06-11,0.0,23.0,336,2435.0,4454.0
2011,6,12,57.0,2011-06-12,0.0,25.0,337,2435.0,4479.0
2011,6,13,60.0,2011-06-13,0.0,28.0,338,2435.0,4507.0
2011,6,14,66.0,2011-06-14,0.0,34.0,339,2435.0,4541.0
2011,6,15,59.0,2011-06-15,0.0,27.0,340,2435.0,4568.0
2011,6,16,59.0,2011-06-16,0.0,27.0,341,2435.0,4595.0
2011,6,17,62.0,2011-06-17,0.0,30.0,342,2435.0,4625.0
2011,6,18,61.0,2011-06-18,0.0,29.0,343,2435.0,4654.0
2011,6,19,58.0,2011-06-19,0.0,26.0,344,2435.0,4680.0
2011,6,20,56.0,2011-06-20,0.0,24.0,345,2435.0,4704.0
2011,6,21,58.0,2011-06-21,0.0,26.0,346,2435.0,4730.0
2011,6,22,55.0,2011-06-22,0.0,23.0,347,2435.0,4753.0
2011,6,23,54.0,2011-06-23,0.0,22.0,348,2435.0,4775.0
2011,6,24,59.0,2011-06-24,0.0,27.0,349,2435.0,4802.0
2011,6,25,64.0,2011-06-25,0.0,32.0,350,2435.0,4834.0
2011,6,26,64.0,2011-06-26,0.0,32.0,351,2435.0,4866.0
2011,6,27,61.0,2011-06-27,0.0,29.0,352,2435.0,4895.0
2011,6,28,61.0,2011-06-28,0.0,29.0,353,2435.0,4924.0
2011,6,29,64.0,2011-06-29,0.0,32.0,354,2435.0,4956.0
2011,6,30,70.0,2011-06-30,0.0,38.0,355,2435.0,4994.0
