CITY,County,Winter,days_after_Jul_1,IYEAR,IMONTH,IDAY,DATE,AVG_DAILY_TEMP_F,HOT_F,CUMM_HOT_F,COLD_F,CUMM_COLD_F,THAW_DEPTH_in,FROST_DEPTH_in
ORR,,2012-2013,31,2012,8,1,2012-08-01,74.0,42.0,1243.0,0.0,0.0,,
ORR,,2012-2013,32,2012,8,2,2012-08-02,69.0,37.0,1280.0,0.0,0.0,,
ORR,,2012-2013,33,2012,8,3,2012-08-03,65.0,33.0,1313.0,0.0,0.0,,
ORR,,2012-2013,34,2012,8,4,2012-08-04,65.0,33.0,1346.0,0.0,0.0,,
ORR,,2012-2013,35,2012,8,5,2012-08-05,61.0,29.0,1375.0,0.0,0.0,,
ORR,,2012-2013,36,2012,8,6,2012-08-06,66.0,34.0,1409.0,0.0,0.0,,
ORR,,2012-2013,37,2012,8,7,2012-08-07,65.0,33.0,1442.0,0.0,0.0,,
ORR,,2012-2013,38,2012,8,8,2012-08-08,64.0,32.0,1474.0,0.0,0.0,,
ORR,,2012-2013,39,2012,8,9,2012-08-09,62.0,30.0,1504.0,0.0,0.0,,
ORR,,2012-2013,40,2012,8,10,2012-08-10,59.0,27.0,1531.0,0.0,0.0,,
ORR,,2012-2013,41,2012,8,11,2012-08-11,60.0,28.0,1559.0,0.0,0.0,,
ORR,,2012-2013,42,2012,8,12,2012-08-12,62.0,30.0,1589.0,0.0,0.0,,
ORR,,2012-2013,43,2012,8,13,2012-08-13,66.0,34.0,1623.0,0.0,0.0,,
ORR,,2012-2013,44,2012,8,14,2012-08-14,59.0,27.0,1650.0,0.0,0.0,,
ORR,,2012-2013,45,2012,8,15,2012-08-15,63.0,31.0,1681.0,0.0,0.0,,
ORR,,2012-2013,46,2012,8,16,2012-08-16,59.0,27.0,1708.0,0.0,0.0,,
ORR,,2012-2013,47,2012,8,17,2012-08-17,57.0,25.0,1733.0,0.0,0.0,,
ORR,,2012-2013,48,2012,8,18,2012-08-18,58.0,26.0,1759.0,0.0,0.0,,
ORR,,2012-2013,49,2012,8,19,2012-08-19,55.0,23.0,1782.0,0.0,0.0,,
ORR,,2012-2013,50,2012,8,20,2012-08-20,58.0,26.0,1808.0,0.0,0.0,,
ORR,,2012-2013,51,2012,8,21,2012-08-21,62.0,30.0,1838.0,0.0,0.0,,
ORR,,2012-2013,52,2012,8,22,2012-08-22,69.0,37.0,1875.0,0.0,0.0,,
ORR,,2012-2013,53,2012,8,23,2012-08-23,71.0,39.0,1914.0,0.0,0.0,,
ORR,,2012-2013,54,2012,8,24,2012-08-24,73.0,41.0,1955.0,0.0,0.0,,
ORR,,2012-2013,55,2012,8,25,2012-08-25,72.0,40.0,1995.0,0.0,0.0,,
ORR,,2012-2013,56,2012,8,26,2012-08-26,68.0,36.0,2031.0,0.0,0.0,,
ORR,,2012-2013,57,2012,8,27,2012-08-27,63.0,31.0,2062.0,0.0,0.0,,
ORR,,2012-2013,58,2012,8,28,2012-08-28,66.0,34.0,2096.0,0.0,0.0,,
ORR,,2012-2013,59,2012,8,29,2012-08-29,70.0,38.0,2134.0,0.0,0.0,,
ORR,,2012-2013,60,2012,8,30,2012-08-30,71.0,39.0,2173.0,0.0,0.0,,
ORR,,2012-2013,61,2012,8,31,2012-08-31,63.0,31.0,2204.0,0.0,0.0,,
ORR,,2012-2013,62,2012,9,1,2012-09-01,64.0,32.0,2236.0,0.0,0.0,,
ORR,,2012-2013,63,2012,9,2,2012-09-02,68.0,36.0,2272.0,0.0,0.0,,
ORR,,2012-2013,64,2012,9,3,2012-09-03,72.0,40.0,2312.0,0.0,0.0,,
ORR,,2012-2013,65,2012,9,4,2012-09-04,138.0,106.0,2418.0,0.0,0.0,,
ORR,,2012-2013,66,2012,9,5,2012-09-05,62.0,30.0,2448.0,0.0,0.0,,
ORR,,2012-2013,67,2012,9,6,2012-09-06,56.0,24.0,2472.0,0.0,0.0,,
ORR,,2012-2013,68,2012,9,7,2012-09-07,52.0,20.0,2492.0,0.0,0.0,,
ORR,,2012-2013,69,2012,9,8,2012-09-08,50.0,18.0,2510.0,0.0,0.0,,
ORR,,2012-2013,70,2012,9,9,2012-09-09,55.0,23.0,2533.0,0.0,0.0,,
ORR,,2012-2013,71,2012,9,10,2012-09-10,60.0,28.0,2561.0,0.0,0.0,,
ORR,,2012-2013,72,2012,9,11,2012-09-11,67.0,35.0,2596.0,0.0,0.0,,
ORR,,2012-2013,73,2012,9,12,2012-09-12,61.0,29.0,2625.0,0.0,0.0,,
ORR,,2012-2013,74,2012,9,13,2012-09-13,54.0,22.0,2647.0,0.0,0.0,,
ORR,,2012-2013,75,2012,9,14,2012-09-14,49.0,17.0,2664.0,0.0,0.0,,
ORR,,2012-2013,76,2012,9,15,2012-09-15,55.0,23.0,2687.0,0.0,0.0,,
ORR,,2012-2013,77,2012,9,16,2012-09-16,56.0,24.0,2711.0,0.0,0.0,,
ORR,,2012-2013,78,2012,9,17,2012-09-17,50.0,18.0,2729.0,0.0,0.0,,
ORR,,2012-2013,79,2012,9,18,2012-09-18,41.0,9.0,2738.0,0.0,0.0,,
ORR,,2012-2013,80,2012,9,19,2012-09-19,49.0,17.0,2755.0,0.0,0.0,,
ORR,,2012-2013,81,2012,9,20,2012-09-20,48.0,16.0,2771.0,0.0,0.0,,
ORR,,2012-2013,82,2012,9,21,2012-09-21,43.0,11.0,2782.0,0.0,0.0,,
ORR,,2012-2013,83,2012,9,22,2012-09-22,41.0,9.0,2791.0,0.0,0.0,,
ORR,,2012-2013,84,2012,9,23,2012-09-23,41.0,9.0,2800.0,0.0,0.0,,
ORR,,2012-2013,85,2012,9,24,2012-09-24,50.0,18.0,2818.0,0.0,0.0,,
ORR,,2012-2013,86,2012,9,25,2012-09-25,41.0,9.0,2827.0,0.0,0.0,,
ORR,,2012-2013,87,2012,9,26,2012-09-26,42.0,10.0,2837.0,0.0,0.0,,
ORR,,2012-2013,88,2012,9,27,2012-09-27,46.0,14.0,2851.0,0.0,0.0,,
ORR,,2012-2013,89,2012,9,28,2012-09-28,53.0,21.0,2872.0,0.0,0.0,,
ORR,,2012-2013,90,2012,9,29,2012-09-29,54.0,22.0,2894.0,0.0,0.0,,
ORR,,2012-2013,91,2012,9,30,2012-09-30,57.0,25.0,2919.0,0.0,0.0,,
ORR,,2012-2013,92,2012,10,1,2012-10-01,58.0,26.0,2945.0,0.0,0.0,,
ORR,,2012-2013,93,2012,10,2,2012-10-02,49.0,17.0,2962.0,0.0,0.0,,
ORR,,2012-2013,94,2012,10,3,2012-10-03,55.0,23.0,2985.0,0.0,0.0,,
ORR,,2012-2013,95,2012,10,4,2012-10-04,48.0,16.0,3001.0,0.0,0.0,,
ORR,,2012-2013,96,2012,10,5,2012-10-05,33.0,1.0,3002.0,0.0,0.0,,
ORR,,2012-2013,97,2012,10,6,2012-10-06,35.0,3.0,3005.0,0.0,0.0,,
ORR,,2012-2013,98,2012,10,7,2012-10-07,36.0,4.0,3009.0,0.0,0.0,,
ORR,,2012-2013,99,2012,10,8,2012-10-08,40.0,8.0,3017.0,0.0,0.0,,
ORR,,2012-2013,100,2012,10,9,2012-10-09,38.0,6.0,3023.0,0.0,0.0,,
ORR,,2012-2013,101,2012,10,10,2012-10-10,33.0,1.0,3024.0,0.0,0.0,,
ORR,,2012-2013,102,2012,10,11,2012-10-11,34.0,2.0,3026.0,0.0,0.0,,
ORR,,2012-2013,103,2012,10,12,2012-10-12,33.0,1.0,3027.0,0.0,0.0,,
ORR,,2012-2013,104,2012,10,13,2012-10-13,44.0,12.0,3039.0,0.0,0.0,,
ORR,,2012-2013,105,2012,10,14,2012-10-14,39.0,7.0,3046.0,0.0,0.0,,
ORR,,2012-2013,106,2012,10,15,2012-10-15,41.0,9.0,3055.0,0.0,0.0,,
ORR,,2012-2013,107,2012,10,16,2012-10-16,54.0,22.0,3077.0,0.0,0.0,,
ORR,,2012-2013,108,2012,10,17,2012-10-17,51.0,19.0,3096.0,0.0,0.0,,
ORR,,2012-2013,109,2012,10,18,2012-10-18,49.0,17.0,3113.0,0.0,0.0,,
ORR,,2012-2013,110,2012,10,19,2012-10-19,48.0,16.0,3129.0,0.0,0.0,,
ORR,,2012-2013,111,2012,10,20,2012-10-20,40.0,8.0,3137.0,0.0,0.0,,
ORR,,2012-2013,112,2012,10,21,2012-10-21,46.0,14.0,3151.0,0.0,0.0,,
ORR,,2012-2013,113,2012,10,22,2012-10-22,49.0,17.0,3168.0,0.0,0.0,,
ORR,,2012-2013,114,2012,10,23,2012-10-23,46.0,14.0,3182.0,0.0,0.0,,
ORR,,2012-2013,115,2012,10,24,2012-10-24,49.0,17.0,3199.0,0.0,0.0,,
ORR,,2012-2013,116,2012,10,25,2012-10-25,35.0,3.0,3202.0,0.0,0.0,,
ORR,,2012-2013,117,2012,10,26,2012-10-26,31.0,0.0,3202.0,1.0,1.0,,
ORR,,2012-2013,118,2012,10,27,2012-10-27,28.0,0.0,3202.0,4.0,5.0,,
ORR,,2012-2013,119,2012,10,28,2012-10-28,26.0,0.0,3202.0,6.0,11.0,,
ORR,,2012-2013,120,2012,10,29,2012-10-29,33.0,1.0,3203.0,0.0,11.0,,
ORR,,2012-2013,121,2012,10,30,2012-10-30,32.0,0.0,3203.0,0.0,11.0,,
ORR,,2012-2013,122,2012,10,31,2012-10-31,27.0,0.0,3203.0,5.0,16.0,,
ORR,,2012-2013,123,2012,11,1,2012-11-01,33.0,1.0,3204.0,0.0,16.0,,
ORR,,2012-2013,124,2012,11,2,2012-11-02,27.0,0.0,3204.0,5.0,21.0,,
ORR,,2012-2013,125,2012,11,3,2012-11-03,29.0,0.0,3204.0,3.0,24.0,,
ORR,,2012-2013,126,2012,11,4,2012-11-04,25.0,0.0,3204.0,7.0,31.0,,
ORR,,2012-2013,127,2012,11,5,2012-11-05,28.0,0.0,3204.0,4.0,35.0,,
ORR,,2012-2013,128,2012,11,6,2012-11-06,34.0,2.0,3206.0,0.0,35.0,,
ORR,,2012-2013,129,2012,11,7,2012-11-07,35.0,3.0,3209.0,0.0,35.0,,
ORR,,2012-2013,130,2012,11,8,2012-11-08,37.0,5.0,3214.0,0.0,35.0,,
ORR,,2012-2013,131,2012,11,9,2012-11-09,33.0,1.0,3215.0,0.0,35.0,,
ORR,,2012-2013,132,2012,11,10,2012-11-10,31.0,0.0,3215.0,1.0,36.0,,
ORR,,2012-2013,133,2012,11,11,2012-11-11,36.0,4.0,3219.0,0.0,36.0,,
ORR,,2012-2013,134,2012,11,12,2012-11-12,21.0,0.0,3219.0,11.0,47.0,,
ORR,,2012-2013,135,2012,11,13,2012-11-13,24.0,0.0,3219.0,8.0,55.0,,
ORR,,2012-2013,136,2012,11,14,2012-11-14,31.0,0.0,3219.0,1.0,56.0,,
ORR,,2012-2013,137,2012,11,15,2012-11-15,33.0,1.0,3220.0,0.0,56.0,,
ORR,,2012-2013,138,2012,11,16,2012-11-16,23.0,0.0,3220.0,9.0,65.0,,
ORR,,2012-2013,139,2012,11,17,2012-11-17,36.0,4.0,3224.0,0.0,65.0,,
ORR,,2012-2013,140,2012,11,18,2012-11-18,46.0,14.0,3238.0,0.0,65.0,,
ORR,,2012-2013,141,2012,11,19,2012-11-19,44.0,12.0,3250.0,0.0,65.0,,
ORR,,2012-2013,142,2012,11,20,2012-11-20,32.0,0.0,3250.0,0.0,65.0,,
ORR,,2012-2013,143,2012,11,21,2012-11-21,38.0,6.0,3256.0,0.0,65.0,,
ORR,,2012-2013,144,2012,11,22,2012-11-22,38.0,6.0,3262.0,0.0,65.0,,
ORR,,2012-2013,145,2012,11,23,2012-11-23,20.0,0.0,3262.0,12.0,77.0,,
ORR,StLouis,2012-2013,146,2012,11,24,2012-11-24,9.0,0.0,3262.0,23.0,100.0,,0.0
ORR,,2012-2013,147,2012,11,25,2012-11-25,18.0,0.0,3262.0,14.0,114.0,,
ORR,StLouis,2012-2013,148,2012,11,26,2012-11-26,7.0,0.0,3262.0,25.0,139.0,,13.0
ORR,,2012-2013,149,2012,11,27,2012-11-27,17.0,0.0,3262.0,15.0,154.0,,
ORR,,2012-2013,150,2012,11,28,2012-11-28,11.0,0.0,3262.0,21.0,175.0,,
ORR,,2012-2013,151,2012,11,29,2012-11-29,16.0,0.0,3262.0,16.0,191.0,,
ORR,,2012-2013,152,2012,11,30,2012-11-30,18.0,0.0,3262.0,14.0,205.0,,
ORR,,2012-2013,153,2012,12,1,2012-12-01,32.0,0.0,3262.0,0.0,205.0,,
ORR,,2012-2013,154,2012,12,2,2012-12-02,33.0,1.0,3263.0,0.0,205.0,,
ORR,,2012-2013,155,2012,12,3,2012-12-03,39.0,7.0,3270.0,0.0,205.0,,
ORR,,2012-2013,156,2012,12,4,2012-12-04,19.0,0.0,3270.0,13.0,218.0,,
ORR,,2012-2013,157,2012,12,5,2012-12-05,17.0,0.0,3270.0,15.0,233.0,,
ORR,,2012-2013,158,2012,12,6,2012-12-06,30.0,0.0,3270.0,2.0,235.0,,
ORR,,2012-2013,159,2012,12,7,2012-12-07,19.0,0.0,3270.0,13.0,248.0,,
ORR,,2012-2013,160,2012,12,8,2012-12-08,16.0,0.0,3270.0,16.0,264.0,,
ORR,StLouis,2012-2013,162,2012,12,10,2012-12-10,9.0,0.0,3270.0,23.0,287.0,,19.0
ORR,,2012-2013,164,2012,12,12,2012-12-12,18.0,0.0,3270.0,14.0,301.0,,
ORR,StLouis,2012-2013,165,2012,12,13,2012-12-13,17.0,0.0,3270.0,15.0,316.0,,19.0
ORR,StLouis,2012-2013,166,2012,12,14,2012-12-14,16.0,0.0,3270.0,16.0,332.0,,31.0
ORR,,2012-2013,167,2012,12,15,2012-12-15,29.0,0.0,3270.0,3.0,335.0,,
ORR,,2012-2013,168,2012,12,16,2012-12-16,25.0,0.0,3270.0,7.0,342.0,,
ORR,StLouis,2012-2013,169,2012,12,17,2012-12-17,19.0,0.0,3270.0,13.0,355.0,,19.0
ORR,,2012-2013,170,2012,12,18,2012-12-18,17.0,0.0,3270.0,15.0,370.0,,
ORR,,2012-2013,171,2012,12,19,2012-12-19,23.0,0.0,3270.0,9.0,379.0,,
ORR,,2012-2013,172,2012,12,20,2012-12-20,18.0,0.0,3270.0,14.0,393.0,,
ORR,,2012-2013,173,2012,12,21,2012-12-21,2.0,0.0,3270.0,30.0,423.0,,
ORR,StLouis,2012-2013,174,2012,12,22,2012-12-22,7.0,0.0,3270.0,25.0,448.0,,37.0
ORR,,2012-2013,175,2012,12,23,2012-12-23,7.0,0.0,3270.0,25.0,473.0,,
ORR,,2012-2013,176,2012,12,24,2012-12-24,-4.0,0.0,3270.0,36.0,509.0,,
ORR,StLouis,2012-2013,177,2012,12,25,2012-12-25,-8.0,0.0,3270.0,40.0,549.0,,41.0
ORR,,2012-2013,178,2012,12,26,2012-12-26,-5.0,0.0,3270.0,37.0,586.0,,
ORR,,2012-2013,179,2012,12,27,2012-12-27,23.0,0.0,3270.0,9.0,595.0,,
ORR,,2012-2013,180,2012,12,28,2012-12-28,10.0,0.0,3270.0,22.0,617.0,,
ORR,,2012-2013,181,2012,12,29,2012-12-29,10.0,0.0,3270.0,22.0,639.0,,
ORR,,2012-2013,182,2012,12,30,2012-12-30,5.0,0.0,3270.0,27.0,666.0,,
ORR,StLouis,2012-2013,183,2012,12,31,2012-12-31,4.0,0.0,3270.0,28.0,694.0,,49.0
ORR,,2012-2013,-181,2013,1,1,2013-01-01,-5.0,0.0,3270.0,37.0,731.0,,
ORR,,2012-2013,-180,2013,1,2,2013-01-02,17.0,0.0,3270.0,15.0,746.0,,
ORR,,2012-2013,-179,2013,1,3,2013-01-03,14.0,0.0,3270.0,18.0,764.0,,
ORR,,2012-2013,-178,2013,1,4,2013-01-04,16.0,0.0,3270.0,16.0,780.0,,
ORR,,2012-2013,-177,2013,1,5,2013-01-05,7.0,0.0,3270.0,25.0,805.0,,
ORR,,2012-2013,-176,2013,1,6,2013-01-06,13.0,0.0,3270.0,19.0,824.0,,
ORR,,2012-2013,-175,2013,1,7,2013-01-07,21.0,0.0,3270.0,11.0,835.0,,
ORR,,2012-2013,-174,2013,1,8,2013-01-08,26.0,0.0,3270.0,6.0,841.0,,
ORR,,2012-2013,-173,2013,1,9,2013-01-09,27.0,0.0,3270.0,5.0,846.0,,
ORR,,2012-2013,-172,2013,1,10,2013-01-10,30.0,0.0,3270.0,2.0,848.0,,
ORR,,2012-2013,-171,2013,1,11,2013-01-11,34.0,2.0,3272.0,0.0,848.0,,
ORR,,2012-2013,-170,2013,1,12,2013-01-12,20.0,0.0,3272.0,12.0,860.0,,
ORR,,2012-2013,-169,2013,1,13,2013-01-13,-0.0,0.0,3272.0,32.0,892.0,,
ORR,,2012-2013,-168,2013,1,14,2013-01-14,1.0,0.0,3272.0,31.0,923.0,,
ORR,,2012-2013,-167,2013,1,15,2013-01-15,8.0,0.0,3272.0,24.0,947.0,,
ORR,,2012-2013,-166,2013,1,16,2013-01-16,16.0,0.0,3272.0,16.0,963.0,,
ORR,,2012-2013,-165,2013,1,17,2013-01-17,-6.0,0.0,3272.0,38.0,1001.0,,
ORR,,2012-2013,-164,2013,1,18,2013-01-18,2.0,0.0,3272.0,30.0,1031.0,,
ORR,,2012-2013,-163,2013,1,19,2013-01-19,14.0,0.0,3272.0,18.0,1049.0,,
ORR,,2012-2013,-162,2013,1,20,2013-01-20,-9.0,0.0,3272.0,41.0,1090.0,,
ORR,,2012-2013,-161,2013,1,21,2013-01-21,-17.0,0.0,3272.0,49.0,1139.0,,
ORR,,2012-2013,-160,2013,1,22,2013-01-22,-18.0,0.0,3272.0,50.0,1189.0,,
ORR,,2012-2013,-159,2013,1,23,2013-01-23,-9.0,0.0,3272.0,41.0,1230.0,,
ORR,,2012-2013,-158,2013,1,24,2013-01-24,-20.0,0.0,3272.0,52.0,1282.0,,
ORR,,2012-2013,-157,2013,1,25,2013-01-25,4.0,0.0,3272.0,28.0,1310.0,,
ORR,,2012-2013,-156,2013,1,26,2013-01-26,-5.0,0.0,3272.0,37.0,1347.0,,
ORR,,2012-2013,-155,2013,1,27,2013-01-27,17.0,0.0,3272.0,15.0,1362.0,,
ORR,,2012-2013,-154,2013,1,28,2013-01-28,28.0,0.0,3272.0,4.0,1366.0,,
ORR,,2012-2013,-153,2013,1,29,2013-01-29,28.0,0.0,3272.0,4.0,1370.0,,
ORR,,2012-2013,-152,2013,1,30,2013-01-30,12.0,0.0,3272.0,20.0,1390.0,,
ORR,,2012-2013,-151,2013,1,31,2013-01-31,1.0,0.0,3272.0,31.0,1421.0,,
ORR,,2012-2013,-150,2013,2,1,2013-02-01,-18.0,0.0,3272.0,50.0,1471.0,,
ORR,,2012-2013,-149,2013,2,2,2013-02-02,-12.0,0.0,3272.0,44.0,1515.0,,
ORR,,2012-2013,-148,2013,2,3,2013-02-03,-1.0,0.0,3272.0,33.0,1548.0,,
ORR,,2012-2013,-147,2013,2,4,2013-02-04,-12.0,0.0,3272.0,44.0,1592.0,,
ORR,,2012-2013,-146,2013,2,5,2013-02-05,5.0,0.0,3272.0,27.0,1619.0,,
ORR,,2012-2013,-145,2013,2,6,2013-02-06,33.0,1.0,3273.0,0.0,1619.0,,
ORR,,2012-2013,-144,2013,2,7,2013-02-07,12.0,0.0,3273.0,20.0,1639.0,,
ORR,,2012-2013,-143,2013,2,8,2013-02-08,15.0,0.0,3273.0,17.0,1656.0,,
ORR,,2012-2013,-142,2013,2,9,2013-02-09,19.0,0.0,3273.0,13.0,1669.0,,
ORR,,2012-2013,-141,2013,2,10,2013-02-10,25.0,0.0,3273.0,7.0,1676.0,,
ORR,,2012-2013,-140,2013,2,11,2013-02-11,21.0,0.0,3273.0,11.0,1687.0,,
ORR,,2012-2013,-139,2013,2,12,2013-02-12,17.0,0.0,3273.0,15.0,1702.0,,
ORR,,2012-2013,-138,2013,2,13,2013-02-13,21.0,0.0,3273.0,11.0,1713.0,,
ORR,,2012-2013,-137,2013,2,14,2013-02-14,17.0,0.0,3273.0,15.0,1728.0,,
ORR,,2012-2013,-136,2013,2,15,2013-02-15,3.0,0.0,3273.0,29.0,1757.0,,
ORR,,2012-2013,-135,2013,2,16,2013-02-16,-1.0,0.0,3273.0,33.0,1790.0,,
ORR,,2012-2013,-134,2013,2,17,2013-02-17,10.0,0.0,3273.0,22.0,1812.0,,
ORR,,2012-2013,-133,2013,2,18,2013-02-18,22.0,0.0,3273.0,10.0,1822.0,,
ORR,,2012-2013,-132,2013,2,19,2013-02-19,24.0,0.0,3273.0,8.0,1830.0,,
ORR,,2012-2013,-131,2013,2,20,2013-02-20,-3.0,0.0,3273.0,35.0,1865.0,,
ORR,,2012-2013,-130,2013,2,21,2013-02-21,3.0,0.0,3273.0,29.0,1894.0,,
ORR,,2012-2013,-129,2013,2,22,2013-02-22,17.0,0.0,3273.0,15.0,1909.0,,
ORR,,2012-2013,-128,2013,2,23,2013-02-23,23.0,0.0,3273.0,9.0,1918.0,,
ORR,,2012-2013,-127,2013,2,24,2013-02-24,17.0,0.0,3273.0,15.0,1933.0,,
ORR,,2012-2013,-126,2013,2,25,2013-02-25,23.0,0.0,3273.0,9.0,1942.0,,
ORR,,2012-2013,-125,2013,2,26,2013-02-26,23.0,0.0,3273.0,9.0,1951.0,,
ORR,,2012-2013,-124,2013,2,27,2013-02-27,24.0,0.0,3273.0,8.0,1959.0,,
ORR,,2012-2013,-123,2013,2,28,2013-02-28,24.0,0.0,3273.0,8.0,1967.0,,
ORR,,2012-2013,-122,2013,3,1,2013-03-01,15.0,0.0,3273.0,17.0,1984.0,,
ORR,,2012-2013,-121,2013,3,2,2013-03-02,6.0,0.0,3273.0,26.0,2010.0,,
ORR,,2012-2013,-120,2013,3,3,2013-03-03,18.0,0.0,3273.0,14.0,2024.0,,
ORR,,2012-2013,-119,2013,3,4,2013-03-04,22.0,0.0,3273.0,10.0,2034.0,,
ORR,,2012-2013,-118,2013,3,5,2013-03-05,20.0,0.0,3273.0,12.0,2046.0,,
ORR,,2012-2013,-117,2013,3,6,2013-03-06,15.0,0.0,3273.0,17.0,2063.0,,
ORR,,2012-2013,-116,2013,3,7,2013-03-07,11.0,0.0,3273.0,21.0,2084.0,,
ORR,,2012-2013,-115,2013,3,8,2013-03-08,22.0,0.0,3273.0,10.0,2094.0,,
ORR,,2012-2013,-114,2013,3,9,2013-03-09,54.0,22.0,3295.0,0.0,2094.0,,
ORR,,2012-2013,-113,2013,3,10,2013-03-10,28.0,0.0,3295.0,4.0,2098.0,,
ORR,,2012-2013,-112,2013,3,11,2013-03-11,18.0,0.0,3295.0,14.0,2112.0,,
ORR,,2012-2013,-111,2013,3,12,2013-03-12,15.0,0.0,3295.0,17.0,2129.0,,
ORR,,2012-2013,-110,2013,3,13,2013-03-13,13.0,0.0,3295.0,19.0,2148.0,,
ORR,,2012-2013,-109,2013,3,14,2013-03-14,22.0,0.0,3295.0,10.0,2158.0,,
ORR,,2012-2013,-108,2013,3,15,2013-03-15,22.0,0.0,3295.0,10.0,2168.0,,
ORR,,2012-2013,-107,2013,3,16,2013-03-16,6.0,0.0,3295.0,26.0,2194.0,,
ORR,,2012-2013,-106,2013,3,17,2013-03-17,0.0,0.0,3295.0,32.0,2226.0,,
ORR,,2012-2013,-105,2013,3,18,2013-03-18,21.0,0.0,3295.0,11.0,2237.0,,
ORR,,2012-2013,-104,2013,3,19,2013-03-19,13.0,0.0,3295.0,19.0,2256.0,,
ORR,,2012-2013,-103,2013,3,20,2013-03-20,8.0,0.0,3295.0,24.0,2280.0,,
ORR,,2012-2013,-102,2013,3,21,2013-03-21,13.0,0.0,3295.0,19.0,2299.0,,
ORR,,2012-2013,-101,2013,3,22,2013-03-22,15.0,0.0,3295.0,17.0,2316.0,,
ORR,,2012-2013,-100,2013,3,23,2013-03-23,20.0,0.0,3295.0,12.0,2328.0,,
ORR,,2012-2013,-99,2013,3,24,2013-03-24,27.0,0.0,3295.0,5.0,2333.0,,
ORR,,2012-2013,-98,2013,3,25,2013-03-25,21.0,0.0,3295.0,11.0,2344.0,,
ORR,,2012-2013,-97,2013,3,26,2013-03-26,30.0,0.0,3295.0,2.0,2346.0,,
ORR,,2012-2013,-96,2013,3,27,2013-03-27,31.0,0.0,3295.0,1.0,2347.0,,
ORR,,2012-2013,-95,2013,3,28,2013-03-28,29.0,0.0,3295.0,3.0,2350.0,,
ORR,,2012-2013,-94,2013,3,29,2013-03-29,35.0,3.0,3298.0,0.0,2350.0,,
ORR,,2012-2013,-93,2013,3,30,2013-03-30,40.0,8.0,3306.0,0.0,2350.0,,
