CITY,County,Winter,days_after_Jul_1,IYEAR,IMONTH,IDAY,DATE,AVG_DAILY_TEMP_F,HOT_F,CUMM_HOT_F,COLD_F,CUMM_COLD_F,THAW_DEPTH_in,FROST_DEPTH_in
ORR,,2016-2017,-28,2017,6,3,2017-06-03,68.0,36.0,4744.0,0.0,1687.0,,
ORR,,2016-2017,-27,2017,6,4,2017-06-04,66.0,34.0,4778.0,0.0,1687.0,,
ORR,,2016-2017,-26,2017,6,5,2017-06-05,65.0,33.0,4811.0,0.0,1687.0,,
ORR,,2016-2017,-25,2017,6,6,2017-06-06,64.0,32.0,4843.0,0.0,1687.0,,
ORR,,2016-2017,-24,2017,6,7,2017-06-07,65.0,33.0,4876.0,0.0,1687.0,,
ORR,,2016-2017,-23,2017,6,8,2017-06-08,66.0,34.0,4910.0,0.0,1687.0,,
ORR,,2016-2017,-22,2017,6,9,2017-06-09,69.0,37.0,4947.0,0.0,1687.0,,
ORR,,2016-2017,-21,2017,6,10,2017-06-10,69.0,37.0,4984.0,0.0,1687.0,,
ORR,,2016-2017,-20,2017,6,11,2017-06-11,64.0,32.0,5016.0,0.0,1687.0,,
ORR,,2016-2017,-19,2017,6,12,2017-06-12,65.0,33.0,5049.0,0.0,1687.0,,
ORR,,2016-2017,-18,2017,6,13,2017-06-13,58.0,26.0,5075.0,0.0,1687.0,,
ORR,,2016-2017,-17,2017,6,14,2017-06-14,63.0,31.0,5106.0,0.0,1687.0,,
ORR,,2016-2017,-16,2017,6,15,2017-06-15,66.0,34.0,5140.0,0.0,1687.0,,
ORR,,2016-2017,-15,2017,6,16,2017-06-16,63.0,31.0,5171.0,0.0,1687.0,,
ORR,,2016-2017,-14,2017,6,17,2017-06-17,61.0,29.0,5200.0,0.0,1687.0,,
ORR,,2016-2017,-13,2017,6,18,2017-06-18,59.0,27.0,5227.0,0.0,1687.0,,
ORR,,2016-2017,-12,2017,6,19,2017-06-19,57.0,25.0,5252.0,0.0,1687.0,,
ORR,,2016-2017,-11,2017,6,20,2017-06-20,57.0,25.0,5277.0,0.0,1687.0,,
ORR,,2016-2017,-10,2017,6,21,2017-06-21,57.0,25.0,5302.0,0.0,1687.0,,
ORR,,2016-2017,-9,2017,6,22,2017-06-22,63.0,31.0,5333.0,0.0,1687.0,,
ORR,,2016-2017,-8,2017,6,23,2017-06-23,60.0,28.0,5361.0,0.0,1687.0,,
ORR,,2016-2017,-7,2017,6,24,2017-06-24,55.0,23.0,5384.0,0.0,1687.0,,
ORR,,2016-2017,-6,2017,6,25,2017-06-25,52.0,20.0,5404.0,0.0,1687.0,,
ORR,,2016-2017,-5,2017,6,26,2017-06-26,53.0,21.0,5425.0,0.0,1687.0,,
ORR,,2016-2017,-4,2017,6,27,2017-06-27,58.0,26.0,5451.0,0.0,1687.0,,
ORR,,2016-2017,-3,2017,6,28,2017-06-28,59.0,27.0,5478.0,0.0,1687.0,,
ORR,,2016-2017,-2,2017,6,29,2017-06-29,59.0,27.0,5505.0,0.0,1687.0,,
ORR,,2016-2017,-1,2017,6,30,2017-06-30,62.0,30.0,5535.0,0.0,1687.0,,
