IYEAR,IMONTH,IDAY,AVG_DAILY_TEMP_F,DATE,COLD_F,HOT_F,INDEX,CUMM_COLD_F,CUMM_HOT_F
2017,8,21,57.0,2017-08-21,0.0,25.0,51,0.0,1641.0
2017,8,22,57.0,2017-08-22,0.0,25.0,52,0.0,1666.0
2017,8,23,55.0,2017-08-23,0.0,23.0,53,0.0,1689.0
2017,8,24,51.0,2017-08-24,0.0,19.0,54,0.0,1708.0
2017,8,25,52.0,2017-08-25,0.0,20.0,55,0.0,1728.0
2017,8,26,56.0,2017-08-26,0.0,24.0,56,0.0,1752.0
2017,8,27,57.0,2017-08-27,0.0,25.0,57,0.0,1777.0
2017,8,28,61.0,2017-08-28,0.0,29.0,58,0.0,1806.0
2017,8,29,62.0,2017-08-29,0.0,30.0,59,0.0,1836.0
2017,8,30,65.0,2017-08-30,0.0,33.0,60,0.0,1869.0
2017,8,31,54.0,2017-08-31,0.0,22.0,61,0.0,1891.0
2017,9,1,55.0,2017-09-01,0.0,23.0,62,0.0,1914.0
2017,9,2,64.0,2017-09-02,0.0,32.0,63,0.0,1946.0
2017,9,3,61.0,2017-09-03,0.0,29.0,64,0.0,1975.0
2017,9,4,57.0,2017-09-04,0.0,25.0,65,0.0,2000.0
2017,9,5,50.0,2017-09-05,0.0,18.0,66,0.0,2018.0
2017,9,6,50.0,2017-09-06,0.0,18.0,67,0.0,2036.0
2017,9,7,50.0,2017-09-07,0.0,18.0,68,0.0,2054.0
2017,9,8,49.0,2017-09-08,0.0,17.0,69,0.0,2071.0
2017,9,9,51.0,2017-09-09,0.0,19.0,70,0.0,2090.0
2017,9,10,60.0,2017-09-10,0.0,28.0,71,0.0,2118.0
2017,9,11,67.0,2017-09-11,0.0,35.0,72,0.0,2153.0
2017,9,12,59.0,2017-09-12,0.0,27.0,73,0.0,2180.0
2017,9,13,68.0,2017-09-13,0.0,36.0,74,0.0,2216.0
2017,9,14,68.0,2017-09-14,0.0,36.0,75,0.0,2252.0
2017,9,15,58.0,2017-09-15,0.0,26.0,76,0.0,2278.0
2017,9,16,61.0,2017-09-16,0.0,29.0,77,0.0,2307.0
2017,9,17,55.0,2017-09-17,0.0,23.0,78,0.0,2330.0
2017,9,18,47.0,2017-09-18,0.0,15.0,79,0.0,2345.0
2017,9,19,59.0,2017-09-19,0.0,27.0,80,0.0,2372.0
2017,9,20,62.0,2017-09-20,0.0,30.0,81,0.0,2402.0
2017,9,21,53.0,2017-09-21,0.0,21.0,82,0.0,2423.0
2017,9,22,67.0,2017-09-22,0.0,35.0,83,0.0,2458.0
2017,9,23,70.0,2017-09-23,0.0,38.0,84,0.0,2496.0
2017,9,24,67.0,2017-09-24,0.0,35.0,85,0.0,2531.0
2017,9,25,58.0,2017-09-25,0.0,26.0,86,0.0,2557.0
2017,9,26,52.0,2017-09-26,0.0,20.0,87,0.0,2577.0
2017,9,27,49.0,2017-09-27,0.0,17.0,88,0.0,2594.0
2017,9,28,51.0,2017-09-28,0.0,19.0,89,0.0,2613.0
2017,9,29,48.0,2017-09-29,0.0,16.0,90,0.0,2629.0
2017,9,30,47.0,2017-09-30,0.0,15.0,91,0.0,2644.0
2017,10,1,56.0,2017-10-01,0.0,24.0,92,0.0,2668.0
2017,10,2,57.0,2017-10-02,0.0,25.0,93,0.0,2693.0
2017,10,3,57.0,2017-10-03,0.0,25.0,94,0.0,2718.0
2017,10,4,47.0,2017-10-04,0.0,15.0,95,0.0,2733.0
2017,10,5,47.0,2017-10-05,0.0,15.0,96,0.0,2748.0
2017,10,6,42.0,2017-10-06,0.0,10.0,97,0.0,2758.0
2017,10,7,49.0,2017-10-07,0.0,17.0,98,0.0,2775.0
2017,10,8,52.0,2017-10-08,0.0,20.0,99,0.0,2795.0
2017,10,9,42.0,2017-10-09,0.0,10.0,100,0.0,2805.0
2017,10,10,39.0,2017-10-10,0.0,7.0,101,0.0,2812.0
2017,10,11,39.0,2017-10-11,0.0,7.0,102,0.0,2819.0
2017,10,12,52.0,2017-10-12,0.0,20.0,103,0.0,2839.0
2017,10,13,50.0,2017-10-13,0.0,18.0,104,0.0,2857.0
2017,10,14,38.0,2017-10-14,0.0,6.0,105,0.0,2863.0
2017,10,15,42.0,2017-10-15,0.0,10.0,106,0.0,2873.0
2017,10,16,42.0,2017-10-16,0.0,10.0,107,0.0,2883.0
2017,10,17,52.0,2017-10-17,0.0,20.0,108,0.0,2903.0
2017,10,18,58.0,2017-10-18,0.0,26.0,109,0.0,2929.0
2017,10,19,51.0,2017-10-19,0.0,19.0,110,0.0,2948.0
2017,10,20,60.0,2017-10-20,0.0,28.0,111,0.0,2976.0
2017,10,21,61.0,2017-10-21,0.0,29.0,112,0.0,3005.0
2017,10,22,53.0,2017-10-22,0.0,21.0,113,0.0,3026.0
2017,10,23,51.0,2017-10-23,0.0,19.0,114,0.0,3045.0
2017,10,24,37.0,2017-10-24,0.0,5.0,115,0.0,3050.0
2017,10,25,36.0,2017-10-25,0.0,4.0,116,0.0,3054.0
2017,10,26,39.0,2017-10-26,0.0,7.0,117,0.0,3061.0
2017,10,27,32.0,2017-10-27,0.0,0.0,118,0.0,3061.0
2017,10,28,27.0,2017-10-28,5.0,0.0,119,5.0,3061.0
2017,10,29,28.0,2017-10-29,4.0,0.0,120,9.0,3061.0
2017,10,30,32.0,2017-10-30,0.0,0.0,121,9.0,3061.0
2017,10,31,26.0,2017-10-31,6.0,0.0,122,15.0,3061.0
2017,11,1,26.0,2017-11-01,6.0,0.0,123,21.0,3061.0
2017,11,2,31.0,2017-11-02,1.0,0.0,124,22.0,3061.0
2017,11,3,26.0,2017-11-03,6.0,0.0,125,28.0,3061.0
2017,11,4,27.0,2017-11-04,5.0,0.0,126,33.0,3061.0
2017,11,5,29.0,2017-11-05,3.0,0.0,127,36.0,3061.0
2017,11,6,22.0,2017-11-06,10.0,0.0,128,46.0,3061.0
2017,11,7,17.0,2017-11-07,15.0,0.0,129,61.0,3061.0
2017,11,8,20.0,2017-11-08,12.0,0.0,130,73.0,3061.0
2017,11,9,11.0,2017-11-09,21.0,0.0,131,94.0,3061.0
2017,11,10,1.0,2017-11-10,31.0,0.0,132,125.0,3061.0
2017,11,11,22.0,2017-11-11,10.0,0.0,133,135.0,3061.0
2017,11,12,26.0,2017-11-12,6.0,0.0,134,141.0,3061.0
2017,11,13,26.0,2017-11-13,6.0,0.0,135,147.0,3061.0
2017,11,14,34.0,2017-11-14,0.0,2.0,136,147.0,3063.0
2017,11,15,33.0,2017-11-15,0.0,1.0,137,147.0,3064.0
2017,11,16,20.0,2017-11-16,12.0,0.0,138,159.0,3064.0
2017,11,17,30.0,2017-11-17,2.0,0.0,139,161.0,3064.0
2017,11,18,25.0,2017-11-18,7.0,0.0,140,168.0,3064.0
2017,11,19,13.0,2017-11-19,19.0,0.0,141,187.0,3064.0
2017,11,20,23.0,2017-11-20,9.0,0.0,142,196.0,3064.0
2017,11,21,22.0,2017-11-21,10.0,0.0,143,206.0,3064.0
2017,11,22,14.0,2017-11-22,18.0,0.0,144,224.0,3064.0
2017,11,23,22.0,2017-11-23,10.0,0.0,145,234.0,3064.0
2017,11,24,37.0,2017-11-24,0.0,5.0,146,234.0,3069.0
2017,11,25,24.0,2017-11-25,8.0,0.0,147,242.0,3069.0
2017,11,26,21.0,2017-11-26,11.0,0.0,148,253.0,3069.0
2017,11,27,29.0,2017-11-27,3.0,0.0,149,256.0,3069.0
2017,11,28,37.0,2017-11-28,0.0,5.0,150,256.0,3074.0
2017,11,29,19.0,2017-11-29,13.0,0.0,151,269.0,3074.0
2017,11,30,33.0,2017-11-30,0.0,1.0,152,269.0,3075.0
2017,12,1,33.0,2017-12-01,0.0,1.0,153,269.0,3076.0
2017,12,2,34.0,2017-12-02,0.0,2.0,154,269.0,3078.0
2017,12,3,31.0,2017-12-03,1.0,0.0,155,270.0,3078.0
2017,12,4,36.0,2017-12-04,0.0,4.0,156,270.0,3082.0
2017,12,5,18.0,2017-12-05,14.0,0.0,157,284.0,3082.0
2017,12,6,10.0,2017-12-06,22.0,0.0,158,306.0,3082.0
2017,12,7,9.0,2017-12-07,23.0,0.0,159,329.0,3082.0
2017,12,8,14.0,2017-12-08,18.0,0.0,160,347.0,3082.0
2017,12,9,8.0,2017-12-09,24.0,0.0,161,371.0,3082.0
2017,12,10,14.0,2017-12-10,18.0,0.0,162,389.0,3082.0
2017,12,11,12.0,2017-12-11,20.0,0.0,163,409.0,3082.0
2017,12,12,2.0,2017-12-12,30.0,0.0,164,439.0,3082.0
2017,12,13,15.0,2017-12-13,17.0,0.0,165,456.0,3082.0
2017,12,14,12.0,2017-12-14,20.0,0.0,166,476.0,3082.0
2017,12,15,8.0,2017-12-15,24.0,0.0,167,500.0,3082.0
2017,12,16,4.0,2017-12-16,28.0,0.0,168,528.0,3082.0
2017,12,17,21.0,2017-12-17,11.0,0.0,169,539.0,3082.0
2017,12,18,26.0,2017-12-18,6.0,0.0,170,545.0,3082.0
2017,12,19,25.0,2017-12-19,7.0,0.0,171,552.0,3082.0
2017,12,20,6.0,2017-12-20,26.0,0.0,172,578.0,3082.0
2017,12,21,8.0,2017-12-21,24.0,0.0,173,602.0,3082.0
2017,12,22,11.0,2017-12-22,21.0,0.0,174,623.0,3082.0
2017,12,23,10.0,2017-12-23,22.0,0.0,175,645.0,3082.0
2017,12,24,3.0,2017-12-24,29.0,0.0,176,674.0,3082.0
2017,12,25,-17.0,2017-12-25,49.0,0.0,177,723.0,3082.0
2017,12,26,-21.0,2017-12-26,53.0,0.0,178,776.0,3082.0
2017,12,27,-24.0,2017-12-27,56.0,0.0,179,832.0,3082.0
2017,12,28,-11.0,2017-12-28,43.0,0.0,180,875.0,3082.0
2017,12,29,-11.0,2017-12-29,43.0,0.0,181,918.0,3082.0
2017,12,30,-14.0,2017-12-30,46.0,0.0,182,964.0,3082.0
2017,12,31,-25.0,2017-12-31,57.0,0.0,183,1021.0,3082.0
2018,1,1,-13.0,2018-01-01,45.0,0.0,184,1066.0,3082.0
2018,1,2,-1.0,2018-01-02,33.0,0.0,185,1099.0,3082.0
2018,1,3,-5.0,2018-01-03,37.0,0.0,186,1136.0,3082.0
2018,1,4,-20.0,2018-01-04,52.0,0.0,187,1188.0,3082.0
2018,1,5,-21.0,2018-01-05,53.0,0.0,188,1241.0,3082.0
2018,1,6,-17.0,2018-01-06,49.0,0.0,189,1290.0,3082.0
2018,1,7,13.0,2018-01-07,19.0,0.0,190,1309.0,3082.0
2018,1,8,23.0,2018-01-08,9.0,0.0,191,1318.0,3082.0
2018,1,9,7.0,2018-01-09,25.0,0.0,192,1343.0,3082.0
2018,1,10,33.0,2018-01-10,0.0,1.0,193,1343.0,3083.0
2018,1,11,17.0,2018-01-11,15.0,0.0,194,1358.0,3083.0
2018,1,12,-13.0,2018-01-12,45.0,0.0,195,1403.0,3083.0
2018,1,13,-19.0,2018-01-13,51.0,0.0,196,1454.0,3083.0
2018,1,14,-13.0,2018-01-14,45.0,0.0,197,1499.0,3083.0
2018,1,15,2.0,2018-01-15,30.0,0.0,198,1529.0,3083.0
2018,1,16,1.0,2018-01-16,31.0,0.0,199,1560.0,3083.0
2018,1,17,12.0,2018-01-17,20.0,0.0,200,1580.0,3083.0
2018,1,18,25.0,2018-01-18,7.0,0.0,201,1587.0,3083.0
2018,1,19,30.0,2018-01-19,2.0,0.0,202,1589.0,3083.0
2018,1,20,33.0,2018-01-20,0.0,1.0,203,1589.0,3084.0
2018,1,21,18.0,2018-01-21,14.0,0.0,204,1603.0,3084.0
2018,1,22,20.0,2018-01-22,12.0,0.0,205,1615.0,3084.0
2018,1,23,7.0,2018-01-23,25.0,0.0,206,1640.0,3084.0
2018,1,24,10.0,2018-01-24,22.0,0.0,207,1662.0,3084.0
2018,1,25,21.0,2018-01-25,11.0,0.0,208,1673.0,3084.0
2018,1,26,30.0,2018-01-26,2.0,0.0,209,1675.0,3084.0
2018,1,27,24.0,2018-01-27,8.0,0.0,210,1683.0,3084.0
2018,1,28,7.0,2018-01-28,25.0,0.0,211,1708.0,3084.0
2018,1,29,-8.0,2018-01-29,40.0,0.0,212,1748.0,3084.0
2018,1,30,-11.0,2018-01-30,43.0,0.0,213,1791.0,3084.0
2018,1,31,14.0,2018-01-31,18.0,0.0,214,1809.0,3084.0
2018,2,1,-6.0,2018-02-01,38.0,0.0,215,1847.0,3084.0
2018,2,2,-11.0,2018-02-02,43.0,0.0,216,1890.0,3084.0
2018,2,3,-5.0,2018-02-03,37.0,0.0,217,1927.0,3084.0
2018,2,4,-12.0,2018-02-04,44.0,0.0,218,1971.0,3084.0
2018,2,5,-4.0,2018-02-05,36.0,0.0,219,2007.0,3084.0
2018,2,6,-9.0,2018-02-06,41.0,0.0,220,2048.0,3084.0
2018,2,7,-4.0,2018-02-07,36.0,0.0,221,2084.0,3084.0
2018,2,8,-6.0,2018-02-08,38.0,0.0,222,2122.0,3084.0
2018,2,9,-8.0,2018-02-09,40.0,0.0,223,2162.0,3084.0
2018,2,10,-2.0,2018-02-10,34.0,0.0,224,2196.0,3084.0
2018,2,11,2.0,2018-02-11,30.0,0.0,225,2226.0,3084.0
2018,2,12,-5.0,2018-02-12,37.0,0.0,226,2263.0,3084.0
2018,2,13,5.0,2018-02-13,27.0,0.0,227,2290.0,3084.0
2018,2,14,27.0,2018-02-14,5.0,0.0,228,2295.0,3084.0
2018,2,15,26.0,2018-02-15,6.0,0.0,229,2301.0,3084.0
2018,2,16,4.0,2018-02-16,28.0,0.0,230,2329.0,3084.0
2018,2,17,16.0,2018-02-17,16.0,0.0,231,2345.0,3084.0
2018,2,18,9.0,2018-02-18,23.0,0.0,232,2368.0,3084.0
2018,2,19,6.0,2018-02-19,26.0,0.0,233,2394.0,3084.0
2018,2,20,5.0,2018-02-20,27.0,0.0,234,2421.0,3084.0
2018,2,21,7.0,2018-02-21,25.0,0.0,235,2446.0,3084.0
2018,2,22,8.0,2018-02-22,24.0,0.0,236,2470.0,3084.0
2018,2,23,22.0,2018-02-23,10.0,0.0,237,2480.0,3084.0
2018,2,24,12.0,2018-02-24,20.0,0.0,238,2500.0,3084.0
2018,2,25,23.0,2018-02-25,9.0,0.0,239,2509.0,3084.0
2018,2,26,28.0,2018-02-26,4.0,0.0,240,2513.0,3084.0
2018,2,27,32.0,2018-02-27,0.0,0.0,241,2513.0,3084.0
2018,2,28,20.0,2018-02-28,12.0,0.0,242,2525.0,3084.0
2018,3,1,20.0,2018-03-01,12.0,0.0,243,2537.0,3084.0
2018,3,2,20.0,2018-03-02,12.0,0.0,244,2549.0,3084.0
2018,3,3,37.0,2018-03-03,0.0,5.0,245,2549.0,3089.0
2018,3,4,58.0,2018-03-04,0.0,26.0,246,2549.0,3115.0
2018,3,5,30.0,2018-03-05,2.0,0.0,247,2551.0,3115.0
2018,3,6,21.0,2018-03-06,11.0,0.0,248,2562.0,3115.0
2018,3,7,15.0,2018-03-07,17.0,0.0,249,2579.0,3115.0
2018,3,8,14.0,2018-03-08,18.0,0.0,250,2597.0,3115.0
2018,3,9,18.0,2018-03-09,14.0,0.0,251,2611.0,3115.0
2018,3,10,14.0,2018-03-10,18.0,0.0,252,2629.0,3115.0
2018,3,11,26.0,2018-03-11,6.0,0.0,253,2635.0,3115.0
2018,3,12,27.0,2018-03-12,5.0,0.0,254,2640.0,3115.0
2018,3,13,23.0,2018-03-13,9.0,0.0,255,2649.0,3115.0
2018,3,14,28.0,2018-03-14,4.0,0.0,256,2653.0,3115.0
2018,3,15,21.0,2018-03-15,11.0,0.0,257,2664.0,3115.0
2018,3,16,18.0,2018-03-16,14.0,0.0,258,2678.0,3115.0
2018,3,17,25.0,2018-03-17,7.0,0.0,259,2685.0,3115.0
2018,3,18,29.0,2018-03-18,3.0,0.0,260,2688.0,3115.0
2018,3,19,27.0,2018-03-19,5.0,0.0,261,2693.0,3115.0
2018,3,20,19.0,2018-03-20,13.0,0.0,262,2706.0,3115.0
2018,3,21,20.0,2018-03-21,12.0,0.0,263,2718.0,3115.0
2018,3,22,22.0,2018-03-22,10.0,0.0,264,2728.0,3115.0
2018,3,23,30.0,2018-03-23,2.0,0.0,265,2730.0,3115.0
2018,3,24,24.0,2018-03-24,8.0,0.0,266,2738.0,3115.0
2018,3,25,26.0,2018-03-25,6.0,0.0,267,2744.0,3115.0
2018,3,26,30.0,2018-03-26,2.0,0.0,268,2746.0,3115.0
2018,3,27,31.0,2018-03-27,1.0,0.0,269,2747.0,3115.0
2018,3,28,38.0,2018-03-28,0.0,6.0,270,2747.0,3121.0
2018,3,29,24.0,2018-03-29,8.0,0.0,271,2755.0,3121.0
2018,3,30,15.0,2018-03-30,17.0,0.0,272,2772.0,3121.0
2018,3,31,14.0,2018-03-31,18.0,0.0,273,2790.0,3121.0
2018,4,1,16.0,2018-04-01,16.0,0.0,274,2806.0,3121.0
2018,4,2,20.0,2018-04-02,12.0,0.0,275,2818.0,3121.0
2018,4,3,19.0,2018-04-03,13.0,0.0,276,2831.0,3121.0
2018,4,4,17.0,2018-04-04,15.0,0.0,277,2846.0,3121.0
2018,4,5,21.0,2018-04-05,11.0,0.0,278,2857.0,3121.0
2018,4,6,16.0,2018-04-06,16.0,0.0,279,2873.0,3121.0
2018,4,7,16.0,2018-04-07,16.0,0.0,280,2889.0,3121.0
2018,4,8,15.0,2018-04-08,17.0,0.0,281,2906.0,3121.0
2018,4,9,24.0,2018-04-09,8.0,0.0,282,2914.0,3121.0
2018,4,10,22.0,2018-04-10,10.0,0.0,283,2924.0,3121.0
2018,4,11,32.0,2018-04-11,0.0,0.0,284,2924.0,3121.0
2018,4,12,34.0,2018-04-12,0.0,2.0,285,2924.0,3123.0
2018,4,13,30.0,2018-04-13,2.0,0.0,286,2926.0,3123.0
2018,4,14,25.0,2018-04-14,7.0,0.0,287,2933.0,3123.0
2018,4,15,22.0,2018-04-15,10.0,0.0,288,2943.0,3123.0
2018,4,16,22.0,2018-04-16,10.0,0.0,289,2953.0,3123.0
2018,4,17,30.0,2018-04-17,2.0,0.0,290,2955.0,3123.0
2018,4,18,34.0,2018-04-18,0.0,2.0,291,2955.0,3125.0
2018,4,19,34.0,2018-04-19,0.0,2.0,292,2955.0,3127.0
2018,4,20,38.0,2018-04-20,0.0,6.0,293,2955.0,3133.0
2018,4,21,42.0,2018-04-21,0.0,10.0,294,2955.0,3143.0
2018,4,22,44.0,2018-04-22,0.0,12.0,295,2955.0,3155.0
2018,4,23,51.0,2018-04-23,0.0,19.0,296,2955.0,3174.0
2018,4,24,41.0,2018-04-24,0.0,9.0,297,2955.0,3183.0
2018,4,25,63.0,2018-04-25,0.0,31.0,298,2955.0,3214.0
2018,4,26,46.0,2018-04-26,0.0,14.0,299,2955.0,3228.0
2018,4,27,35.0,2018-04-27,0.0,3.0,300,2955.0,3231.0
2018,4,28,36.0,2018-04-28,0.0,4.0,301,2955.0,3235.0
2018,4,29,44.0,2018-04-29,0.0,12.0,302,2955.0,3247.0
2018,4,30,56.0,2018-04-30,0.0,24.0,303,2955.0,3271.0
2018,5,1,53.0,2018-05-01,0.0,21.0,304,2955.0,3292.0
2018,5,2,43.0,2018-05-02,0.0,11.0,305,2955.0,3303.0
2018,5,3,51.0,2018-05-03,0.0,19.0,306,2955.0,3322.0
2018,5,4,52.0,2018-05-04,0.0,20.0,307,2955.0,3342.0
2018,5,5,51.0,2018-05-05,0.0,19.0,308,2955.0,3361.0
2018,5,6,50.0,2018-05-06,0.0,18.0,309,2955.0,3379.0
2018,5,7,55.0,2018-05-07,0.0,23.0,310,2955.0,3402.0
2018,5,8,53.0,2018-05-08,0.0,21.0,311,2955.0,3423.0
2018,5,9,45.0,2018-05-09,0.0,13.0,312,2955.0,3436.0
2018,5,10,42.0,2018-05-10,0.0,10.0,313,2955.0,3446.0
2018,5,11,41.0,2018-05-11,0.0,9.0,314,2955.0,3455.0
2018,5,12,47.0,2018-05-12,0.0,15.0,315,2955.0,3470.0
2018,5,13,55.0,2018-05-13,0.0,23.0,316,2955.0,3493.0
2018,5,14,62.0,2018-05-14,0.0,30.0,317,2955.0,3523.0
2018,5,15,56.0,2018-05-15,0.0,24.0,318,2955.0,3547.0
2018,5,16,66.0,2018-05-16,0.0,34.0,319,2955.0,3581.0
2018,5,17,49.0,2018-05-17,0.0,17.0,320,2955.0,3598.0
2018,5,18,55.0,2018-05-18,0.0,23.0,321,2955.0,3621.0
2018,5,19,51.0,2018-05-19,0.0,19.0,322,2955.0,3640.0
2018,5,20,49.0,2018-05-20,0.0,17.0,323,2955.0,3657.0
2018,5,21,59.0,2018-05-21,0.0,27.0,324,2955.0,3684.0
2018,5,22,61.0,2018-05-22,0.0,29.0,325,2955.0,3713.0
2018,5,23,66.0,2018-05-23,0.0,34.0,326,2955.0,3747.0
2018,5,24,68.0,2018-05-24,0.0,36.0,327,2955.0,3783.0
2018,5,25,73.0,2018-05-25,0.0,41.0,328,2955.0,3824.0
2018,5,26,71.0,2018-05-26,0.0,39.0,329,2955.0,3863.0
2018,5,27,70.0,2018-05-27,0.0,38.0,330,2955.0,3901.0
2018,5,28,72.0,2018-05-28,0.0,40.0,331,2955.0,3941.0
2018,5,29,73.0,2018-05-29,0.0,41.0,332,2955.0,3982.0
2018,5,30,93.0,2018-05-30,0.0,61.0,333,2955.0,4043.0
2018,5,31,64.0,2018-05-31,0.0,32.0,334,2955.0,4075.0
2018,6,1,51.0,2018-06-01,0.0,19.0,335,2955.0,4094.0
2018,6,2,48.0,2018-06-02,0.0,16.0,336,2955.0,4110.0
2018,6,3,49.0,2018-06-03,0.0,17.0,337,2955.0,4127.0
2018,6,4,54.0,2018-06-04,0.0,22.0,338,2955.0,4149.0
2018,6,5,54.0,2018-06-05,0.0,22.0,339,2955.0,4171.0
2018,6,6,58.0,2018-06-06,0.0,26.0,340,2955.0,4197.0
2018,6,7,59.0,2018-06-07,0.0,27.0,341,2955.0,4224.0
2018,6,8,61.0,2018-06-08,0.0,29.0,342,2955.0,4253.0
2018,6,9,60.0,2018-06-09,0.0,28.0,343,2955.0,4281.0
2018,6,10,64.0,2018-06-10,0.0,32.0,344,2955.0,4313.0
2018,6,11,63.0,2018-06-11,0.0,31.0,345,2955.0,4344.0
2018,6,12,62.0,2018-06-12,0.0,30.0,346,2955.0,4374.0
2018,6,13,64.0,2018-06-13,0.0,32.0,347,2955.0,4406.0
2018,6,14,64.0,2018-06-14,0.0,32.0,348,2955.0,4438.0
2018,6,15,65.0,2018-06-15,0.0,33.0,349,2955.0,4471.0
2018,6,16,64.0,2018-06-16,0.0,32.0,350,2955.0,4503.0
2018,6,17,68.0,2018-06-17,0.0,36.0,351,2955.0,4539.0
2018,6,18,65.0,2018-06-18,0.0,33.0,352,2955.0,4572.0
2018,6,19,64.0,2018-06-19,0.0,32.0,353,2955.0,4604.0
2018,6,20,68.0,2018-06-20,0.0,36.0,354,2955.0,4640.0
2018,6,21,67.0,2018-06-21,0.0,35.0,355,2955.0,4675.0
2018,6,22,68.0,2018-06-22,0.0,36.0,356,2955.0,4711.0
2018,6,23,67.0,2018-06-23,0.0,35.0,357,2955.0,4746.0
2018,6,24,60.0,2018-06-24,0.0,28.0,358,2955.0,4774.0
2018,6,25,84.0,2018-06-25,0.0,52.0,359,2955.0,4826.0
2018,6,26,63.0,2018-06-26,0.0,31.0,360,2955.0,4857.0
2018,6,27,64.0,2018-06-27,0.0,32.0,361,2955.0,4889.0
2018,6,28,66.0,2018-06-28,0.0,34.0,362,2955.0,4923.0
2018,6,29,68.0,2018-06-29,0.0,36.0,363,2955.0,4959.0
2018,6,30,72.0,2018-06-30,0.0,40.0,364,2955.0,4999.0
