CITY,County,Winter,days_after_Jul_1,IYEAR,IMONTH,IDAY,DATE,AVG_DAILY_TEMP_F,HOT_F,CUMM_HOT_F,COLD_F,CUMM_COLD_F,THAW_DEPTH_in,FROST_DEPTH_in
ORR,,2020-2021,53,2020,8,23,2020-08-23,68.0,36.0,2028.0,0.0,0.0,,
ORR,,2020-2021,54,2020,8,24,2020-08-24,71.0,39.0,2067.0,0.0,0.0,,
ORR,,2020-2021,55,2020,8,25,2020-08-25,63.0,31.0,2098.0,0.0,0.0,,
ORR,,2020-2021,56,2020,8,26,2020-08-26,68.0,36.0,2134.0,0.0,0.0,,
ORR,,2020-2021,57,2020,8,27,2020-08-27,67.0,35.0,2169.0,0.0,0.0,,
ORR,,2020-2021,58,2020,8,28,2020-08-28,63.0,31.0,2200.0,0.0,0.0,,
ORR,,2020-2021,59,2020,8,29,2020-08-29,61.0,29.0,2229.0,0.0,0.0,,
ORR,,2020-2021,60,2020,8,30,2020-08-30,59.0,27.0,2256.0,0.0,0.0,,
ORR,,2020-2021,61,2020,8,31,2020-08-31,58.0,26.0,2282.0,0.0,0.0,,
ORR,,2020-2021,62,2020,9,1,2020-09-01,55.0,23.0,2305.0,0.0,0.0,,
ORR,,2020-2021,63,2020,9,2,2020-09-02,57.0,25.0,2330.0,0.0,0.0,,
ORR,,2020-2021,64,2020,9,3,2020-09-03,56.0,24.0,2354.0,0.0,0.0,,
ORR,,2020-2021,65,2020,9,4,2020-09-04,53.0,21.0,2375.0,0.0,0.0,,
ORR,,2020-2021,66,2020,9,5,2020-09-05,54.0,22.0,2397.0,0.0,0.0,,
ORR,,2020-2021,67,2020,9,6,2020-09-06,59.0,27.0,2424.0,0.0,0.0,,
ORR,,2020-2021,68,2020,9,7,2020-09-07,50.0,18.0,2442.0,0.0,0.0,,
ORR,,2020-2021,69,2020,9,8,2020-09-08,44.0,12.0,2454.0,0.0,0.0,,
ORR,,2020-2021,70,2020,9,9,2020-09-09,41.0,9.0,2463.0,0.0,0.0,,
ORR,,2020-2021,71,2020,9,10,2020-09-10,43.0,11.0,2474.0,0.0,0.0,,
ORR,,2020-2021,72,2020,9,11,2020-09-11,62.0,30.0,2504.0,0.0,0.0,,
ORR,,2020-2021,73,2020,9,12,2020-09-12,54.0,22.0,2526.0,0.0,0.0,,
ORR,,2020-2021,74,2020,9,13,2020-09-13,79.0,47.0,2573.0,0.0,0.0,,
ORR,,2020-2021,75,2020,9,14,2020-09-14,46.0,14.0,2587.0,0.0,0.0,,
ORR,,2020-2021,76,2020,9,15,2020-09-15,58.0,26.0,2613.0,0.0,0.0,,
ORR,,2020-2021,77,2020,9,16,2020-09-16,54.0,22.0,2635.0,0.0,0.0,,
ORR,,2020-2021,78,2020,9,17,2020-09-17,40.0,8.0,2643.0,0.0,0.0,,
ORR,,2020-2021,79,2020,9,18,2020-09-18,39.0,7.0,2650.0,0.0,0.0,,
ORR,,2020-2021,80,2020,9,19,2020-09-19,53.0,21.0,2671.0,0.0,0.0,,
ORR,,2020-2021,81,2020,9,20,2020-09-20,59.0,27.0,2698.0,0.0,0.0,,
ORR,,2020-2021,82,2020,9,21,2020-09-21,64.0,32.0,2730.0,0.0,0.0,,
ORR,,2020-2021,83,2020,9,22,2020-09-22,61.0,29.0,2759.0,0.0,0.0,,
ORR,,2020-2021,84,2020,9,23,2020-09-23,61.0,29.0,2788.0,0.0,0.0,,
ORR,,2020-2021,85,2020,9,24,2020-09-24,55.0,23.0,2811.0,0.0,0.0,,
ORR,,2020-2021,86,2020,9,25,2020-09-25,55.0,23.0,2834.0,0.0,0.0,,
ORR,,2020-2021,87,2020,9,26,2020-09-26,58.0,26.0,2860.0,0.0,0.0,,
ORR,,2020-2021,88,2020,9,27,2020-09-27,53.0,21.0,2881.0,0.0,0.0,,
ORR,,2020-2021,89,2020,9,28,2020-09-28,48.0,16.0,2897.0,0.0,0.0,,
ORR,,2020-2021,90,2020,9,29,2020-09-29,51.0,19.0,2916.0,0.0,0.0,,
ORR,,2020-2021,91,2020,9,30,2020-09-30,47.0,15.0,2931.0,0.0,0.0,,
ORR,,2020-2021,92,2020,10,1,2020-10-01,41.0,9.0,2940.0,0.0,0.0,,
ORR,,2020-2021,93,2020,10,2,2020-10-02,36.0,4.0,2944.0,0.0,0.0,,
ORR,,2020-2021,94,2020,10,3,2020-10-03,36.0,4.0,2948.0,0.0,0.0,,
ORR,,2020-2021,95,2020,10,4,2020-10-04,64.0,32.0,2980.0,0.0,0.0,,
ORR,,2020-2021,96,2020,10,5,2020-10-05,50.0,18.0,2998.0,0.0,0.0,,
ORR,,2020-2021,97,2020,10,6,2020-10-06,51.0,19.0,3017.0,0.0,0.0,,
ORR,,2020-2021,98,2020,10,7,2020-10-07,73.0,41.0,3058.0,0.0,0.0,,
ORR,,2020-2021,99,2020,10,8,2020-10-08,70.0,38.0,3096.0,0.0,0.0,,
ORR,,2020-2021,100,2020,10,9,2020-10-09,58.0,26.0,3122.0,0.0,0.0,,
ORR,,2020-2021,101,2020,10,10,2020-10-10,48.0,16.0,3138.0,0.0,0.0,,
ORR,,2020-2021,102,2020,10,11,2020-10-11,47.0,15.0,3153.0,0.0,0.0,,
ORR,,2020-2021,103,2020,10,12,2020-10-12,52.0,20.0,3173.0,0.0,0.0,,
ORR,,2020-2021,104,2020,10,13,2020-10-13,47.0,15.0,3188.0,0.0,0.0,,
ORR,,2020-2021,105,2020,10,14,2020-10-14,40.0,8.0,3196.0,0.0,0.0,,
ORR,,2020-2021,106,2020,10,15,2020-10-15,34.0,2.0,3198.0,0.0,0.0,,
ORR,,2020-2021,107,2020,10,16,2020-10-16,28.0,0.0,3198.0,4.0,4.0,,
ORR,,2020-2021,108,2020,10,17,2020-10-17,26.0,0.0,3198.0,6.0,10.0,,
ORR,,2020-2021,109,2020,10,18,2020-10-18,25.0,0.0,3198.0,7.0,17.0,,
ORR,,2020-2021,110,2020,10,19,2020-10-19,53.0,21.0,3219.0,0.0,17.0,,
ORR,,2020-2021,111,2020,10,20,2020-10-20,21.0,0.0,3219.0,11.0,28.0,,
ORR,,2020-2021,112,2020,10,21,2020-10-21,30.0,0.0,3219.0,2.0,30.0,,
ORR,,2020-2021,113,2020,10,22,2020-10-22,27.0,0.0,3219.0,5.0,35.0,,
ORR,,2020-2021,115,2020,10,24,2020-10-24,24.0,0.0,3219.0,8.0,43.0,,
ORR,,2020-2021,116,2020,10,25,2020-10-25,23.0,0.0,3219.0,9.0,52.0,,
ORR,,2020-2021,117,2020,10,26,2020-10-26,23.0,0.0,3219.0,9.0,61.0,,
ORR,,2020-2021,118,2020,10,27,2020-10-27,20.0,0.0,3219.0,12.0,73.0,,
ORR,,2020-2021,119,2020,10,28,2020-10-28,31.0,0.0,3219.0,1.0,74.0,,
ORR,,2020-2021,120,2020,10,29,2020-10-29,26.0,0.0,3219.0,6.0,80.0,,
ORR,,2020-2021,121,2020,10,30,2020-10-30,24.0,0.0,3219.0,8.0,88.0,,
ORR,,2020-2021,122,2020,10,31,2020-10-31,35.0,3.0,3222.0,0.0,88.0,,
ORR,,2020-2021,123,2020,11,1,2020-11-01,25.0,0.0,3222.0,7.0,95.0,,
ORR,,2020-2021,124,2020,11,2,2020-11-02,134.0,102.0,3324.0,0.0,95.0,,
ORR,,2020-2021,125,2020,11,3,2020-11-03,47.0,15.0,3339.0,0.0,95.0,,
ORR,,2020-2021,126,2020,11,4,2020-11-04,50.0,18.0,3357.0,0.0,95.0,,
ORR,,2020-2021,127,2020,11,5,2020-11-05,48.0,16.0,3373.0,0.0,95.0,,
ORR,,2020-2021,128,2020,11,6,2020-11-06,55.0,23.0,3396.0,0.0,95.0,,
ORR,,2020-2021,129,2020,11,7,2020-11-07,46.0,14.0,3410.0,0.0,95.0,,
ORR,,2020-2021,130,2020,11,8,2020-11-08,58.0,26.0,3436.0,0.0,95.0,,
ORR,,2020-2021,131,2020,11,9,2020-11-09,46.0,14.0,3450.0,0.0,95.0,,
ORR,,2020-2021,132,2020,11,10,2020-11-10,22.0,0.0,3450.0,10.0,105.0,,
ORR,,2020-2021,133,2020,11,11,2020-11-11,25.0,0.0,3450.0,7.0,112.0,,
ORR,StLouis,2020-2021,134,2020,11,12,2020-11-12,26.0,0.0,3450.0,6.0,118.0,0.0,0.0
ORR,,2020-2021,135,2020,11,13,2020-11-13,20.0,0.0,3450.0,12.0,130.0,,
ORR,,2020-2021,136,2020,11,14,2020-11-14,30.0,0.0,3450.0,2.0,132.0,,
ORR,,2020-2021,137,2020,11,15,2020-11-15,29.0,0.0,3450.0,3.0,135.0,,
ORR,StLouis,2020-2021,138,2020,11,16,2020-11-16,19.0,0.0,3450.0,13.0,148.0,,0.0
ORR,StLouis,2020-2021,139,2020,11,17,2020-11-17,19.0,0.0,3450.0,13.0,161.0,,0.0
ORR,StLouis,2020-2021,140,2020,11,18,2020-11-18,27.0,0.0,3450.0,5.0,166.0,,0.0
ORR,,2020-2021,141,2020,11,19,2020-11-19,36.0,4.0,3454.0,0.0,166.0,,
ORR,StLouis,2020-2021,142,2020,11,20,2020-11-20,27.0,0.0,3454.0,5.0,171.0,,0.0
ORR,,2020-2021,143,2020,11,21,2020-11-21,21.0,0.0,3454.0,11.0,182.0,,
ORR,,2020-2021,144,2020,11,22,2020-11-22,30.0,0.0,3454.0,2.0,184.0,,
ORR,StLouis,2020-2021,145,2020,11,23,2020-11-23,20.0,0.0,3454.0,12.0,196.0,,0.0
ORR,StLouis,2020-2021,146,2020,11,24,2020-11-24,24.0,0.0,3454.0,8.0,204.0,,6.0
ORR,StLouis,2020-2021,147,2020,11,25,2020-11-25,30.0,0.0,3454.0,2.0,206.0,,0.0
ORR,,2020-2021,148,2020,11,26,2020-11-26,29.0,0.0,3454.0,3.0,209.0,,
ORR,,2020-2021,149,2020,11,27,2020-11-27,26.0,0.0,3454.0,6.0,215.0,,
ORR,,2020-2021,150,2020,11,28,2020-11-28,30.0,0.0,3454.0,2.0,217.0,,
ORR,,2020-2021,151,2020,11,29,2020-11-29,28.0,0.0,3454.0,4.0,221.0,,
ORR,StLouis,2020-2021,152,2020,11,30,2020-11-30,18.0,0.0,3454.0,14.0,235.0,,6.0
ORR,StLouis,2020-2021,153,2020,12,1,2020-12-01,21.0,0.0,3454.0,11.0,246.0,,8.0
ORR,,2020-2021,154,2020,12,2,2020-12-02,23.0,0.0,3454.0,9.0,255.0,,
ORR,StLouis,2020-2021,155,2020,12,3,2020-12-03,27.0,0.0,3454.0,5.0,260.0,0.0,8.0
ORR,StLouis,2020-2021,156,2020,12,4,2020-12-04,49.0,17.0,3471.0,0.0,260.0,0.0,13.0
ORR,,2020-2021,157,2020,12,5,2020-12-05,70.0,38.0,3509.0,0.0,260.0,,
ORR,,2020-2021,158,2020,12,6,2020-12-06,28.0,0.0,3509.0,4.0,264.0,,
ORR,StLouis,2020-2021,159,2020,12,7,2020-12-07,27.0,0.0,3509.0,5.0,269.0,0.0,16.0
ORR,StLouis,2020-2021,160,2020,12,8,2020-12-08,54.0,22.0,3531.0,0.0,269.0,0.0,16.0
ORR,StLouis,2020-2021,161,2020,12,9,2020-12-09,31.0,0.0,3531.0,1.0,270.0,0.0,16.0
ORR,StLouis,2020-2021,162,2020,12,10,2020-12-10,33.0,1.0,3532.0,0.0,270.0,0.0,8.0
ORR,StLouis,2020-2021,163,2020,12,11,2020-12-11,27.0,0.0,3532.0,5.0,275.0,0.0,13.0
ORR,,2020-2021,164,2020,12,12,2020-12-12,19.0,0.0,3532.0,13.0,288.0,,
ORR,,2020-2021,165,2020,12,13,2020-12-13,16.0,0.0,3532.0,16.0,304.0,,
ORR,StLouis,2020-2021,166,2020,12,14,2020-12-14,5.0,0.0,3532.0,27.0,331.0,0.0,8.0
ORR,StLouis,2020-2021,167,2020,12,15,2020-12-15,4.0,0.0,3532.0,28.0,359.0,0.0,8.0
ORR,StLouis,2020-2021,168,2020,12,16,2020-12-16,18.0,0.0,3532.0,14.0,373.0,0.0,16.0
ORR,StLouis,2020-2021,169,2020,12,17,2020-12-17,21.0,0.0,3532.0,11.0,384.0,0.0,16.0
ORR,StLouis,2020-2021,170,2020,12,18,2020-12-18,23.0,0.0,3532.0,9.0,393.0,0.0,16.0
ORR,,2020-2021,171,2020,12,19,2020-12-19,11.0,0.0,3532.0,21.0,414.0,,
ORR,,2020-2021,172,2020,12,20,2020-12-20,21.0,0.0,3532.0,11.0,425.0,,
ORR,StLouis,2020-2021,173,2020,12,21,2020-12-21,24.0,0.0,3532.0,8.0,433.0,0.0,16.0
ORR,StLouis,2020-2021,174,2020,12,22,2020-12-22,20.0,0.0,3532.0,12.0,445.0,0.0,16.0
ORR,,2020-2021,175,2020,12,23,2020-12-23,22.0,0.0,3532.0,10.0,455.0,,
ORR,,2020-2021,176,2020,12,24,2020-12-24,-5.0,0.0,3532.0,37.0,492.0,,
ORR,,2020-2021,177,2020,12,25,2020-12-25,-3.0,0.0,3532.0,35.0,527.0,,
ORR,,2020-2021,178,2020,12,26,2020-12-26,20.0,0.0,3532.0,12.0,539.0,,
ORR,,2020-2021,179,2020,12,27,2020-12-27,14.0,0.0,3532.0,18.0,557.0,,
ORR,StLouis,2020-2021,180,2020,12,28,2020-12-28,5.0,0.0,3532.0,27.0,584.0,0.0,31.0
ORR,StLouis,2020-2021,181,2020,12,29,2020-12-29,-1.0,0.0,3532.0,33.0,617.0,0.0,31.0
ORR,StLouis,2020-2021,182,2020,12,30,2020-12-30,17.0,0.0,3532.0,15.0,632.0,0.0,31.0
ORR,,2020-2021,183,2020,12,31,2020-12-31,8.0,0.0,3532.0,24.0,656.0,,
ORR,,2020-2021,-181,2021,1,1,2021-01-01,19.0,0.0,3532.0,13.0,669.0,,
ORR,,2020-2021,-180,2021,1,2,2021-01-02,22.0,0.0,3532.0,10.0,679.0,,
ORR,,2020-2021,-179,2021,1,3,2021-01-03,23.0,0.0,3532.0,9.0,688.0,,
ORR,,2020-2021,-178,2021,1,4,2021-01-04,26.0,0.0,3532.0,6.0,694.0,,
ORR,,2020-2021,-177,2021,1,5,2021-01-05,22.0,0.0,3532.0,10.0,704.0,,
ORR,,2020-2021,-176,2021,1,6,2021-01-06,24.0,0.0,3532.0,8.0,712.0,,
ORR,,2020-2021,-175,2021,1,7,2021-01-07,25.0,0.0,3532.0,7.0,719.0,,
ORR,,2020-2021,-174,2021,1,8,2021-01-08,39.0,7.0,3539.0,0.0,719.0,,
ORR,,2020-2021,-173,2021,1,9,2021-01-09,20.0,0.0,3539.0,12.0,731.0,,
ORR,,2020-2021,-172,2021,1,10,2021-01-10,22.0,0.0,3539.0,10.0,741.0,,
ORR,,2020-2021,-171,2021,1,11,2021-01-11,27.0,0.0,3539.0,5.0,746.0,,
ORR,,2020-2021,-170,2021,1,12,2021-01-12,27.0,0.0,3539.0,5.0,751.0,,
ORR,,2020-2021,-169,2021,1,13,2021-01-13,24.0,0.0,3539.0,8.0,759.0,,
ORR,,2020-2021,-168,2021,1,14,2021-01-14,29.0,0.0,3539.0,3.0,762.0,,
ORR,,2020-2021,-167,2021,1,15,2021-01-15,31.0,0.0,3539.0,1.0,763.0,,
ORR,,2020-2021,-166,2021,1,16,2021-01-16,26.0,0.0,3539.0,6.0,769.0,,
ORR,,2020-2021,-165,2021,1,17,2021-01-17,18.0,0.0,3539.0,14.0,783.0,,
ORR,,2020-2021,-164,2021,1,18,2021-01-18,11.0,0.0,3539.0,21.0,804.0,,
ORR,,2020-2021,-163,2021,1,19,2021-01-19,1.0,0.0,3539.0,31.0,835.0,,
ORR,,2020-2021,-162,2021,1,20,2021-01-20,9.0,0.0,3539.0,23.0,858.0,,
ORR,,2020-2021,-161,2021,1,21,2021-01-21,20.0,0.0,3539.0,12.0,870.0,,
ORR,,2020-2021,-160,2021,1,22,2021-01-22,-1.0,0.0,3539.0,33.0,903.0,,
ORR,,2020-2021,-159,2021,1,23,2021-01-23,15.0,0.0,3539.0,17.0,920.0,,
ORR,,2020-2021,-158,2021,1,24,2021-01-24,12.0,0.0,3539.0,20.0,940.0,,
ORR,,2020-2021,-157,2021,1,25,2021-01-25,-7.0,0.0,3539.0,39.0,979.0,,
ORR,,2020-2021,-156,2021,1,26,2021-01-26,-0.0,0.0,3539.0,32.0,1011.0,,
ORR,,2020-2021,-155,2021,1,27,2021-01-27,-13.0,0.0,3539.0,45.0,1056.0,,
ORR,,2020-2021,-154,2021,1,28,2021-01-28,-10.0,0.0,3539.0,42.0,1098.0,,
ORR,,2020-2021,-153,2021,1,29,2021-01-29,7.0,0.0,3539.0,25.0,1123.0,,
ORR,,2020-2021,-152,2021,1,30,2021-01-30,22.0,0.0,3539.0,10.0,1133.0,,
ORR,,2020-2021,-150,2021,2,1,2021-02-01,20.0,0.0,3539.0,12.0,1145.0,,
ORR,,2020-2021,-149,2021,2,2,2021-02-02,19.0,0.0,3539.0,13.0,1158.0,,
ORR,,2020-2021,-148,2021,2,3,2021-02-03,23.0,0.0,3539.0,9.0,1167.0,,
ORR,,2020-2021,-147,2021,2,4,2021-02-04,23.0,0.0,3539.0,9.0,1176.0,,
ORR,,2020-2021,-146,2021,2,5,2021-02-05,-0.0,0.0,3539.0,32.0,1208.0,,
ORR,,2020-2021,-145,2021,2,6,2021-02-06,-11.0,0.0,3539.0,43.0,1251.0,,
ORR,,2020-2021,-144,2021,2,7,2021-02-07,-19.0,0.0,3539.0,51.0,1302.0,,
ORR,,2020-2021,-143,2021,2,8,2021-02-08,-18.0,0.0,3539.0,50.0,1352.0,,
ORR,,2020-2021,-142,2021,2,9,2021-02-09,-13.0,0.0,3539.0,45.0,1397.0,,
ORR,,2020-2021,-141,2021,2,10,2021-02-10,-16.0,0.0,3539.0,48.0,1445.0,,
ORR,,2020-2021,-140,2021,2,11,2021-02-11,-10.0,0.0,3539.0,42.0,1487.0,,
ORR,,2020-2021,-139,2021,2,12,2021-02-12,-14.0,0.0,3539.0,46.0,1533.0,,
ORR,,2020-2021,-138,2021,2,13,2021-02-13,55.0,23.0,3562.0,0.0,1533.0,,
ORR,,2020-2021,-137,2021,2,14,2021-02-14,6.0,0.0,3562.0,26.0,1559.0,,
ORR,,2020-2021,-136,2021,2,15,2021-02-15,-18.0,0.0,3562.0,50.0,1609.0,,
ORR,,2020-2021,-135,2021,2,16,2021-02-16,-14.0,0.0,3562.0,46.0,1655.0,,
ORR,,2020-2021,-134,2021,2,17,2021-02-17,-8.0,0.0,3562.0,40.0,1695.0,,
ORR,,2020-2021,-133,2021,2,18,2021-02-18,5.0,0.0,3562.0,27.0,1722.0,,
ORR,,2020-2021,-132,2021,2,19,2021-02-19,-1.0,0.0,3562.0,33.0,1755.0,,
ORR,,2020-2021,-130,2021,2,21,2021-02-21,30.0,0.0,3562.0,2.0,1757.0,,
ORR,,2020-2021,-129,2021,2,22,2021-02-22,32.0,0.0,3562.0,0.0,1757.0,,
ORR,,2020-2021,-128,2021,2,23,2021-02-23,36.0,4.0,3566.0,0.0,1757.0,,
ORR,,2020-2021,-127,2021,2,24,2021-02-24,27.0,0.0,3566.0,5.0,1762.0,,
ORR,,2020-2021,-126,2021,2,25,2021-02-25,24.0,0.0,3566.0,8.0,1770.0,,
ORR,,2020-2021,-125,2021,2,26,2021-02-26,32.0,0.0,3566.0,0.0,1770.0,,
ORR,,2020-2021,-124,2021,2,27,2021-02-27,29.0,0.0,3566.0,3.0,1773.0,,
ORR,,2020-2021,-123,2021,2,28,2021-02-28,19.0,0.0,3566.0,13.0,1786.0,,
ORR,,2020-2021,-122,2021,3,1,2021-03-01,29.0,0.0,3566.0,3.0,1789.0,,
ORR,,2020-2021,-121,2021,3,2,2021-03-02,25.0,0.0,3566.0,7.0,1796.0,,
ORR,,2020-2021,-120,2021,3,3,2021-03-03,29.0,0.0,3566.0,3.0,1799.0,,
ORR,,2020-2021,-119,2021,3,4,2021-03-04,28.0,0.0,3566.0,4.0,1803.0,,
ORR,,2020-2021,-118,2021,3,5,2021-03-05,32.0,0.0,3566.0,0.0,1803.0,,
ORR,,2020-2021,-117,2021,3,6,2021-03-06,28.0,0.0,3566.0,4.0,1807.0,,
ORR,,2020-2021,-116,2021,3,7,2021-03-07,35.0,3.0,3569.0,0.0,1807.0,,
ORR,,2020-2021,-115,2021,3,8,2021-03-08,42.0,10.0,3579.0,0.0,1807.0,,
ORR,,2020-2021,-114,2021,3,9,2021-03-09,47.0,15.0,3594.0,0.0,1807.0,,
ORR,,2020-2021,-113,2021,3,10,2021-03-10,40.0,8.0,3602.0,0.0,1807.0,,
ORR,,2020-2021,-112,2021,3,11,2021-03-11,30.0,0.0,3602.0,2.0,1809.0,,
ORR,,2020-2021,-111,2021,3,12,2021-03-12,18.0,0.0,3602.0,14.0,1823.0,,
ORR,,2020-2021,-110,2021,3,13,2021-03-13,34.0,2.0,3604.0,0.0,1823.0,,
ORR,,2020-2021,-109,2021,3,14,2021-03-14,32.0,0.0,3604.0,0.0,1823.0,,
ORR,,2020-2021,-108,2021,3,15,2021-03-15,29.0,0.0,3604.0,3.0,1826.0,,
ORR,,2020-2021,-107,2021,3,16,2021-03-16,256.0,224.0,3828.0,0.0,1826.0,,
ORR,,2020-2021,-106,2021,3,17,2021-03-17,34.0,2.0,3830.0,0.0,1826.0,,
ORR,,2020-2021,-105,2021,3,18,2021-03-18,34.0,2.0,3832.0,0.0,1826.0,,
ORR,,2020-2021,-104,2021,3,19,2021-03-19,37.0,5.0,3837.0,0.0,1826.0,,
ORR,,2020-2021,-103,2021,3,20,2021-03-20,69.0,37.0,3874.0,0.0,1826.0,,
ORR,,2020-2021,-102,2021,3,21,2021-03-21,49.0,17.0,3891.0,0.0,1826.0,,
ORR,,2020-2021,-101,2021,3,22,2021-03-22,40.0,8.0,3899.0,0.0,1826.0,,
ORR,,2020-2021,-100,2021,3,23,2021-03-23,36.0,4.0,3903.0,0.0,1826.0,,
ORR,,2020-2021,-99,2021,3,24,2021-03-24,36.0,4.0,3907.0,0.0,1826.0,,
ORR,,2020-2021,-98,2021,3,25,2021-03-25,30.0,0.0,3907.0,2.0,1828.0,,
ORR,,2020-2021,-97,2021,3,26,2021-03-26,30.0,0.0,3907.0,2.0,1830.0,,
ORR,,2020-2021,-96,2021,3,27,2021-03-27,32.0,0.0,3907.0,0.0,1830.0,,
ORR,,2020-2021,-95,2021,3,28,2021-03-28,28.0,0.0,3907.0,4.0,1834.0,,
