IYEAR,IMONTH,IDAY,AVG_DAILY_TEMP_F,DATE,COLD_F,HOT_F,INDEX,CUMM_COLD_F,CUMM_HOT_F
2014,7,1,58.0,2014-07-01,0.0,26.0,0,0.0,26.0
2014,7,2,57.0,2014-07-02,0.0,25.0,1,0.0,51.0
2014,7,3,61.0,2014-07-03,0.0,29.0,2,0.0,80.0
2014,7,4,61.0,2014-07-04,0.0,29.0,3,0.0,109.0
2014,7,5,68.0,2014-07-05,0.0,36.0,4,0.0,145.0
2014,7,6,73.0,2014-07-06,0.0,41.0,5,0.0,186.0
2014,7,7,67.0,2014-07-07,0.0,35.0,6,0.0,221.0
2014,7,8,61.0,2014-07-08,0.0,29.0,7,0.0,250.0
2014,7,9,57.0,2014-07-09,0.0,25.0,8,0.0,275.0
2014,7,10,64.0,2014-07-10,0.0,32.0,9,0.0,307.0
2014,7,11,69.0,2014-07-11,0.0,37.0,10,0.0,344.0
2014,7,12,61.0,2014-07-12,0.0,29.0,11,0.0,373.0
2014,7,13,57.0,2014-07-13,0.0,25.0,12,0.0,398.0
2014,7,14,53.0,2014-07-14,0.0,21.0,13,0.0,419.0
2014,7,15,59.0,2014-07-15,0.0,27.0,14,0.0,446.0
2014,7,16,59.0,2014-07-16,0.0,27.0,15,0.0,473.0
2014,7,17,64.0,2014-07-17,0.0,32.0,16,0.0,505.0
2014,7,18,67.0,2014-07-18,0.0,35.0,17,0.0,540.0
2014,7,19,69.0,2014-07-19,0.0,37.0,18,0.0,577.0
2014,7,20,68.0,2014-07-20,0.0,36.0,19,0.0,613.0
2014,7,21,79.0,2014-07-21,0.0,47.0,20,0.0,660.0
2014,7,22,71.0,2014-07-22,0.0,39.0,21,0.0,699.0
2014,7,23,63.0,2014-07-23,0.0,31.0,22,0.0,730.0
2014,7,24,61.0,2014-07-24,0.0,29.0,23,0.0,759.0
2014,7,25,65.0,2014-07-25,0.0,33.0,24,0.0,792.0
2014,7,26,69.0,2014-07-26,0.0,37.0,25,0.0,829.0
2014,7,27,61.0,2014-07-27,0.0,29.0,26,0.0,858.0
2014,7,28,62.0,2014-07-28,0.0,30.0,27,0.0,888.0
2014,7,29,63.0,2014-07-29,0.0,31.0,28,0.0,919.0
2014,7,30,61.0,2014-07-30,0.0,29.0,29,0.0,948.0
2014,7,31,59.0,2014-07-31,0.0,27.0,30,0.0,975.0
2014,8,1,63.0,2014-08-01,0.0,31.0,31,0.0,1006.0
2014,8,2,62.0,2014-08-02,0.0,30.0,32,0.0,1036.0
2014,8,3,71.0,2014-08-03,0.0,39.0,33,0.0,1075.0
2014,8,4,58.0,2014-08-04,0.0,26.0,34,0.0,1101.0
2014,8,5,67.0,2014-08-05,0.0,35.0,35,0.0,1136.0
2014,8,6,67.0,2014-08-06,0.0,35.0,36,0.0,1171.0
2014,8,7,66.0,2014-08-07,0.0,34.0,37,0.0,1205.0
2014,8,8,68.0,2014-08-08,0.0,36.0,38,0.0,1241.0
2014,8,9,69.0,2014-08-09,0.0,37.0,39,0.0,1278.0
2014,8,10,66.0,2014-08-10,0.0,34.0,40,0.0,1312.0
2014,8,11,65.0,2014-08-11,0.0,33.0,41,0.0,1345.0
2014,8,12,61.0,2014-08-12,0.0,29.0,42,0.0,1374.0
2014,8,13,62.0,2014-08-13,0.0,30.0,43,0.0,1404.0
2014,8,14,57.0,2014-08-14,0.0,25.0,44,0.0,1429.0
2014,8,15,68.0,2014-08-15,0.0,36.0,45,0.0,1465.0
2014,8,16,72.0,2014-08-16,0.0,40.0,46,0.0,1505.0
2014,8,17,86.0,2014-08-17,0.0,54.0,47,0.0,1559.0
2014,8,18,58.0,2014-08-18,0.0,26.0,48,0.0,1585.0
2014,8,19,62.0,2014-08-19,0.0,30.0,49,0.0,1615.0
2014,8,20,62.0,2014-08-20,0.0,30.0,50,0.0,1645.0
2014,8,21,63.0,2014-08-21,0.0,31.0,51,0.0,1676.0
2014,8,22,67.0,2014-08-22,0.0,35.0,52,0.0,1711.0
2014,8,23,68.0,2014-08-23,0.0,36.0,53,0.0,1747.0
2014,8,24,69.0,2014-08-24,0.0,37.0,54,0.0,1784.0
2014,8,25,64.0,2014-08-25,0.0,32.0,55,0.0,1816.0
2014,8,26,54.0,2014-08-26,0.0,22.0,56,0.0,1838.0
2014,8,27,55.0,2014-08-27,0.0,23.0,57,0.0,1861.0
2014,8,28,59.0,2014-08-28,0.0,27.0,58,0.0,1888.0
2014,8,29,62.0,2014-08-29,0.0,30.0,59,0.0,1918.0
2014,8,30,61.0,2014-08-30,0.0,29.0,60,0.0,1947.0
2014,8,31,60.0,2014-08-31,0.0,28.0,61,0.0,1975.0
2014,9,1,63.0,2014-09-01,0.0,31.0,62,0.0,2006.0
