IYEAR,IMONTH,IDAY,AVG_DAILY_TEMP_F,DATE,COLD_F,HOT_F,INDEX,CUMM_COLD_F,CUMM_HOT_F
2020,7,30,57.0,2020-07-30,0.0,25.0,29,0.0,1241.0
2020,8,1,69.0,2020-08-01,0.0,37.0,30,0.0,1278.0
2020,8,2,60.0,2020-08-02,0.0,28.0,31,0.0,1306.0
2020,8,3,58.0,2020-08-03,0.0,26.0,32,0.0,1332.0
2020,8,4,60.0,2020-08-04,0.0,28.0,33,0.0,1360.0
2020,8,5,63.0,2020-08-05,0.0,31.0,34,0.0,1391.0
2020,8,6,90.0,2020-08-06,0.0,58.0,35,0.0,1449.0
2020,8,7,68.0,2020-08-07,0.0,36.0,36,0.0,1485.0
2020,8,8,71.0,2020-08-08,0.0,39.0,37,0.0,1524.0
2020,8,9,64.0,2020-08-09,0.0,32.0,38,0.0,1556.0
2020,8,10,64.0,2020-08-10,0.0,32.0,39,0.0,1588.0
2020,8,11,65.0,2020-08-11,0.0,33.0,40,0.0,1621.0
2020,8,12,65.0,2020-08-12,0.0,33.0,41,0.0,1654.0
2020,8,13,65.0,2020-08-13,0.0,33.0,42,0.0,1687.0
2020,8,14,66.0,2020-08-14,0.0,34.0,43,0.0,1721.0
2020,8,15,63.0,2020-08-15,0.0,31.0,44,0.0,1752.0
2020,8,16,64.0,2020-08-16,0.0,32.0,45,0.0,1784.0
2020,8,17,62.0,2020-08-17,0.0,30.0,46,0.0,1814.0
2020,8,18,60.0,2020-08-18,0.0,28.0,47,0.0,1842.0
2020,8,19,69.0,2020-08-19,0.0,37.0,48,0.0,1879.0
2020,8,20,71.0,2020-08-20,0.0,39.0,49,0.0,1918.0
2020,8,21,69.0,2020-08-21,0.0,37.0,50,0.0,1955.0
2020,8,22,69.0,2020-08-22,0.0,37.0,51,0.0,1992.0
2020,8,23,68.0,2020-08-23,0.0,36.0,52,0.0,2028.0
2020,8,24,71.0,2020-08-24,0.0,39.0,53,0.0,2067.0
2020,8,25,63.0,2020-08-25,0.0,31.0,54,0.0,2098.0
2020,8,26,68.0,2020-08-26,0.0,36.0,55,0.0,2134.0
2020,8,27,67.0,2020-08-27,0.0,35.0,56,0.0,2169.0
2020,8,28,63.0,2020-08-28,0.0,31.0,57,0.0,2200.0
2020,8,29,61.0,2020-08-29,0.0,29.0,58,0.0,2229.0
2020,8,30,59.0,2020-08-30,0.0,27.0,59,0.0,2256.0
2020,8,31,58.0,2020-08-31,0.0,26.0,60,0.0,2282.0
2020,9,1,55.0,2020-09-01,0.0,23.0,61,0.0,2305.0
2020,9,2,57.0,2020-09-02,0.0,25.0,62,0.0,2330.0
2020,9,3,56.0,2020-09-03,0.0,24.0,63,0.0,2354.0
2020,9,4,53.0,2020-09-04,0.0,21.0,64,0.0,2375.0
2020,9,5,54.0,2020-09-05,0.0,22.0,65,0.0,2397.0
2020,9,6,59.0,2020-09-06,0.0,27.0,66,0.0,2424.0
2020,9,7,50.0,2020-09-07,0.0,18.0,67,0.0,2442.0
2020,9,8,44.0,2020-09-08,0.0,12.0,68,0.0,2454.0
2020,9,9,41.0,2020-09-09,0.0,9.0,69,0.0,2463.0
2020,9,10,43.0,2020-09-10,0.0,11.0,70,0.0,2474.0
2020,9,11,62.0,2020-09-11,0.0,30.0,71,0.0,2504.0
2020,9,12,54.0,2020-09-12,0.0,22.0,72,0.0,2526.0
2020,9,13,79.0,2020-09-13,0.0,47.0,73,0.0,2573.0
2020,9,14,46.0,2020-09-14,0.0,14.0,74,0.0,2587.0
2020,9,15,58.0,2020-09-15,0.0,26.0,75,0.0,2613.0
2020,9,16,54.0,2020-09-16,0.0,22.0,76,0.0,2635.0
2020,9,17,40.0,2020-09-17,0.0,8.0,77,0.0,2643.0
2020,9,18,39.0,2020-09-18,0.0,7.0,78,0.0,2650.0
2020,9,19,53.0,2020-09-19,0.0,21.0,79,0.0,2671.0
2020,9,20,59.0,2020-09-20,0.0,27.0,80,0.0,2698.0
2020,9,21,64.0,2020-09-21,0.0,32.0,81,0.0,2730.0
2020,9,22,61.0,2020-09-22,0.0,29.0,82,0.0,2759.0
2020,9,23,61.0,2020-09-23,0.0,29.0,83,0.0,2788.0
2020,9,24,55.0,2020-09-24,0.0,23.0,84,0.0,2811.0
2020,9,25,55.0,2020-09-25,0.0,23.0,85,0.0,2834.0
2020,9,26,58.0,2020-09-26,0.0,26.0,86,0.0,2860.0
2020,9,27,53.0,2020-09-27,0.0,21.0,87,0.0,2881.0
2020,9,28,48.0,2020-09-28,0.0,16.0,88,0.0,2897.0
2020,9,29,51.0,2020-09-29,0.0,19.0,89,0.0,2916.0
2020,9,30,47.0,2020-09-30,0.0,15.0,90,0.0,2931.0
2020,10,1,41.0,2020-10-01,0.0,9.0,91,0.0,2940.0
2020,10,2,36.0,2020-10-02,0.0,4.0,92,0.0,2944.0
2020,10,3,36.0,2020-10-03,0.0,4.0,93,0.0,2948.0
2020,10,4,64.0,2020-10-04,0.0,32.0,94,0.0,2980.0
2020,10,5,50.0,2020-10-05,0.0,18.0,95,0.0,2998.0
2020,10,6,51.0,2020-10-06,0.0,19.0,96,0.0,3017.0
2020,10,7,73.0,2020-10-07,0.0,41.0,97,0.0,3058.0
2020,10,8,70.0,2020-10-08,0.0,38.0,98,0.0,3096.0
2020,10,9,58.0,2020-10-09,0.0,26.0,99,0.0,3122.0
2020,10,10,48.0,2020-10-10,0.0,16.0,100,0.0,3138.0
2020,10,11,47.0,2020-10-11,0.0,15.0,101,0.0,3153.0
2020,10,12,52.0,2020-10-12,0.0,20.0,102,0.0,3173.0
2020,10,13,47.0,2020-10-13,0.0,15.0,103,0.0,3188.0
2020,10,14,40.0,2020-10-14,0.0,8.0,104,0.0,3196.0
2020,10,15,34.0,2020-10-15,0.0,2.0,105,0.0,3198.0
2020,10,16,28.0,2020-10-16,4.0,0.0,106,4.0,3198.0
2020,10,17,26.0,2020-10-17,6.0,0.0,107,10.0,3198.0
2020,10,18,25.0,2020-10-18,7.0,0.0,108,17.0,3198.0
2020,10,19,53.0,2020-10-19,0.0,21.0,109,17.0,3219.0
2020,10,20,21.0,2020-10-20,11.0,0.0,110,28.0,3219.0
2020,10,21,30.0,2020-10-21,2.0,0.0,111,30.0,3219.0
2020,10,22,27.0,2020-10-22,5.0,0.0,112,35.0,3219.0
2020,10,24,24.0,2020-10-24,8.0,0.0,113,43.0,3219.0
2020,10,25,23.0,2020-10-25,9.0,0.0,114,52.0,3219.0
2020,10,26,23.0,2020-10-26,9.0,0.0,115,61.0,3219.0
2020,10,27,20.0,2020-10-27,12.0,0.0,116,73.0,3219.0
2020,10,28,31.0,2020-10-28,1.0,0.0,117,74.0,3219.0
2020,10,29,26.0,2020-10-29,6.0,0.0,118,80.0,3219.0
2020,10,30,24.0,2020-10-30,8.0,0.0,119,88.0,3219.0
2020,10,31,35.0,2020-10-31,0.0,3.0,120,88.0,3222.0
2020,11,1,25.0,2020-11-01,7.0,0.0,121,95.0,3222.0
2020,11,2,134.0,2020-11-02,0.0,102.0,122,95.0,3324.0
2020,11,3,47.0,2020-11-03,0.0,15.0,123,95.0,3339.0
2020,11,4,50.0,2020-11-04,0.0,18.0,124,95.0,3357.0
2020,11,5,48.0,2020-11-05,0.0,16.0,125,95.0,3373.0
2020,11,6,55.0,2020-11-06,0.0,23.0,126,95.0,3396.0
2020,11,7,46.0,2020-11-07,0.0,14.0,127,95.0,3410.0
2020,11,8,58.0,2020-11-08,0.0,26.0,128,95.0,3436.0
2020,11,9,46.0,2020-11-09,0.0,14.0,129,95.0,3450.0
2020,11,10,22.0,2020-11-10,10.0,0.0,130,105.0,3450.0
2020,11,11,25.0,2020-11-11,7.0,0.0,131,112.0,3450.0
2020,11,12,26.0,2020-11-12,6.0,0.0,132,118.0,3450.0
2020,11,13,20.0,2020-11-13,12.0,0.0,133,130.0,3450.0
2020,11,14,30.0,2020-11-14,2.0,0.0,134,132.0,3450.0
2020,11,15,29.0,2020-11-15,3.0,0.0,135,135.0,3450.0
2020,11,16,19.0,2020-11-16,13.0,0.0,136,148.0,3450.0
2020,11,17,19.0,2020-11-17,13.0,0.0,137,161.0,3450.0
2020,11,18,27.0,2020-11-18,5.0,0.0,138,166.0,3450.0
2020,11,19,36.0,2020-11-19,0.0,4.0,139,166.0,3454.0
2020,11,20,27.0,2020-11-20,5.0,0.0,140,171.0,3454.0
2020,11,21,21.0,2020-11-21,11.0,0.0,141,182.0,3454.0
2020,11,22,30.0,2020-11-22,2.0,0.0,142,184.0,3454.0
2020,11,23,20.0,2020-11-23,12.0,0.0,143,196.0,3454.0
2020,11,24,24.0,2020-11-24,8.0,0.0,144,204.0,3454.0
2020,11,25,30.0,2020-11-25,2.0,0.0,145,206.0,3454.0
2020,11,26,29.0,2020-11-26,3.0,0.0,146,209.0,3454.0
2020,11,27,26.0,2020-11-27,6.0,0.0,147,215.0,3454.0
2020,11,28,30.0,2020-11-28,2.0,0.0,148,217.0,3454.0
2020,11,29,28.0,2020-11-29,4.0,0.0,149,221.0,3454.0
2020,11,30,18.0,2020-11-30,14.0,0.0,150,235.0,3454.0
2020,12,1,21.0,2020-12-01,11.0,0.0,151,246.0,3454.0
2020,12,2,23.0,2020-12-02,9.0,0.0,152,255.0,3454.0
2020,12,3,27.0,2020-12-03,5.0,0.0,153,260.0,3454.0
2020,12,4,49.0,2020-12-04,0.0,17.0,154,260.0,3471.0
2020,12,5,70.0,2020-12-05,0.0,38.0,155,260.0,3509.0
2020,12,6,28.0,2020-12-06,4.0,0.0,156,264.0,3509.0
2020,12,7,27.0,2020-12-07,5.0,0.0,157,269.0,3509.0
2020,12,8,54.0,2020-12-08,0.0,22.0,158,269.0,3531.0
2020,12,9,31.0,2020-12-09,1.0,0.0,159,270.0,3531.0
2020,12,10,33.0,2020-12-10,0.0,1.0,160,270.0,3532.0
2020,12,11,27.0,2020-12-11,5.0,0.0,161,275.0,3532.0
2020,12,12,19.0,2020-12-12,13.0,0.0,162,288.0,3532.0
2020,12,13,16.0,2020-12-13,16.0,0.0,163,304.0,3532.0
2020,12,14,5.0,2020-12-14,27.0,0.0,164,331.0,3532.0
2020,12,15,4.0,2020-12-15,28.0,0.0,165,359.0,3532.0
2020,12,16,18.0,2020-12-16,14.0,0.0,166,373.0,3532.0
2020,12,17,21.0,2020-12-17,11.0,0.0,167,384.0,3532.0
2020,12,18,23.0,2020-12-18,9.0,0.0,168,393.0,3532.0
2020,12,19,11.0,2020-12-19,21.0,0.0,169,414.0,3532.0
2020,12,20,21.0,2020-12-20,11.0,0.0,170,425.0,3532.0
2020,12,21,24.0,2020-12-21,8.0,0.0,171,433.0,3532.0
2020,12,22,20.0,2020-12-22,12.0,0.0,172,445.0,3532.0
2020,12,23,22.0,2020-12-23,10.0,0.0,173,455.0,3532.0
2020,12,24,-5.0,2020-12-24,37.0,0.0,174,492.0,3532.0
2020,12,25,-3.0,2020-12-25,35.0,0.0,175,527.0,3532.0
2020,12,26,20.0,2020-12-26,12.0,0.0,176,539.0,3532.0
2020,12,27,14.0,2020-12-27,18.0,0.0,177,557.0,3532.0
2020,12,28,5.0,2020-12-28,27.0,0.0,178,584.0,3532.0
2020,12,29,-1.0,2020-12-29,33.0,0.0,179,617.0,3532.0
2020,12,30,17.0,2020-12-30,15.0,0.0,180,632.0,3532.0
2020,12,31,8.0,2020-12-31,24.0,0.0,181,656.0,3532.0
2021,1,1,19.0,2021-01-01,13.0,0.0,182,669.0,3532.0
2021,1,2,22.0,2021-01-02,10.0,0.0,183,679.0,3532.0
2021,1,3,23.0,2021-01-03,9.0,0.0,184,688.0,3532.0
2021,1,4,26.0,2021-01-04,6.0,0.0,185,694.0,3532.0
2021,1,5,22.0,2021-01-05,10.0,0.0,186,704.0,3532.0
2021,1,6,24.0,2021-01-06,8.0,0.0,187,712.0,3532.0
2021,1,7,25.0,2021-01-07,7.0,0.0,188,719.0,3532.0
2021,1,8,39.0,2021-01-08,0.0,7.0,189,719.0,3539.0
2021,1,9,20.0,2021-01-09,12.0,0.0,190,731.0,3539.0
2021,1,10,22.0,2021-01-10,10.0,0.0,191,741.0,3539.0
2021,1,11,27.0,2021-01-11,5.0,0.0,192,746.0,3539.0
2021,1,12,27.0,2021-01-12,5.0,0.0,193,751.0,3539.0
2021,1,13,24.0,2021-01-13,8.0,0.0,194,759.0,3539.0
2021,1,14,29.0,2021-01-14,3.0,0.0,195,762.0,3539.0
2021,1,15,31.0,2021-01-15,1.0,0.0,196,763.0,3539.0
2021,1,16,26.0,2021-01-16,6.0,0.0,197,769.0,3539.0
2021,1,17,18.0,2021-01-17,14.0,0.0,198,783.0,3539.0
2021,1,18,11.0,2021-01-18,21.0,0.0,199,804.0,3539.0
2021,1,19,1.0,2021-01-19,31.0,0.0,200,835.0,3539.0
2021,1,20,9.0,2021-01-20,23.0,0.0,201,858.0,3539.0
2021,1,21,20.0,2021-01-21,12.0,0.0,202,870.0,3539.0
2021,1,22,-1.0,2021-01-22,33.0,0.0,203,903.0,3539.0
2021,1,23,15.0,2021-01-23,17.0,0.0,204,920.0,3539.0
2021,1,24,12.0,2021-01-24,20.0,0.0,205,940.0,3539.0
2021,1,25,-7.0,2021-01-25,39.0,0.0,206,979.0,3539.0
2021,1,26,-0.0,2021-01-26,32.0,0.0,207,1011.0,3539.0
2021,1,27,-13.0,2021-01-27,45.0,0.0,208,1056.0,3539.0
2021,1,28,-10.0,2021-01-28,42.0,0.0,209,1098.0,3539.0
2021,1,29,7.0,2021-01-29,25.0,0.0,210,1123.0,3539.0
2021,1,30,22.0,2021-01-30,10.0,0.0,211,1133.0,3539.0
2021,2,1,20.0,2021-02-01,12.0,0.0,212,1145.0,3539.0
2021,2,2,19.0,2021-02-02,13.0,0.0,213,1158.0,3539.0
2021,2,3,23.0,2021-02-03,9.0,0.0,214,1167.0,3539.0
2021,2,4,23.0,2021-02-04,9.0,0.0,215,1176.0,3539.0
2021,2,5,-0.0,2021-02-05,32.0,0.0,216,1208.0,3539.0
2021,2,6,-11.0,2021-02-06,43.0,0.0,217,1251.0,3539.0
2021,2,7,-19.0,2021-02-07,51.0,0.0,218,1302.0,3539.0
2021,2,8,-18.0,2021-02-08,50.0,0.0,219,1352.0,3539.0
2021,2,9,-13.0,2021-02-09,45.0,0.0,220,1397.0,3539.0
2021,2,10,-16.0,2021-02-10,48.0,0.0,221,1445.0,3539.0
2021,2,11,-10.0,2021-02-11,42.0,0.0,222,1487.0,3539.0
2021,2,12,-14.0,2021-02-12,46.0,0.0,223,1533.0,3539.0
2021,2,13,55.0,2021-02-13,0.0,23.0,224,1533.0,3562.0
2021,2,14,6.0,2021-02-14,26.0,0.0,225,1559.0,3562.0
2021,2,15,-18.0,2021-02-15,50.0,0.0,226,1609.0,3562.0
2021,2,16,-14.0,2021-02-16,46.0,0.0,227,1655.0,3562.0
2021,2,17,-8.0,2021-02-17,40.0,0.0,228,1695.0,3562.0
2021,2,18,5.0,2021-02-18,27.0,0.0,229,1722.0,3562.0
2021,2,19,-1.0,2021-02-19,33.0,0.0,230,1755.0,3562.0
2021,2,21,30.0,2021-02-21,2.0,0.0,231,1757.0,3562.0
2021,2,22,32.0,2021-02-22,0.0,0.0,232,1757.0,3562.0
2021,2,23,36.0,2021-02-23,0.0,4.0,233,1757.0,3566.0
2021,2,24,27.0,2021-02-24,5.0,0.0,234,1762.0,3566.0
2021,2,25,24.0,2021-02-25,8.0,0.0,235,1770.0,3566.0
2021,2,26,32.0,2021-02-26,0.0,0.0,236,1770.0,3566.0
2021,2,27,29.0,2021-02-27,3.0,0.0,237,1773.0,3566.0
2021,2,28,19.0,2021-02-28,13.0,0.0,238,1786.0,3566.0
2021,3,1,29.0,2021-03-01,3.0,0.0,239,1789.0,3566.0
2021,3,2,25.0,2021-03-02,7.0,0.0,240,1796.0,3566.0
2021,3,3,29.0,2021-03-03,3.0,0.0,241,1799.0,3566.0
2021,3,4,28.0,2021-03-04,4.0,0.0,242,1803.0,3566.0
2021,3,5,32.0,2021-03-05,0.0,0.0,243,1803.0,3566.0
2021,3,6,28.0,2021-03-06,4.0,0.0,244,1807.0,3566.0
2021,3,7,35.0,2021-03-07,0.0,3.0,245,1807.0,3569.0
2021,3,8,42.0,2021-03-08,0.0,10.0,246,1807.0,3579.0
2021,3,9,47.0,2021-03-09,0.0,15.0,247,1807.0,3594.0
2021,3,10,40.0,2021-03-10,0.0,8.0,248,1807.0,3602.0
2021,3,11,30.0,2021-03-11,2.0,0.0,249,1809.0,3602.0
2021,3,12,18.0,2021-03-12,14.0,0.0,250,1823.0,3602.0
2021,3,13,34.0,2021-03-13,0.0,2.0,251,1823.0,3604.0
2021,3,14,32.0,2021-03-14,0.0,0.0,252,1823.0,3604.0
2021,3,15,29.0,2021-03-15,3.0,0.0,253,1826.0,3604.0
2021,3,16,256.0,2021-03-16,0.0,224.0,254,1826.0,3828.0
2021,3,17,34.0,2021-03-17,0.0,2.0,255,1826.0,3830.0
2021,3,18,34.0,2021-03-18,0.0,2.0,256,1826.0,3832.0
2021,3,19,37.0,2021-03-19,0.0,5.0,257,1826.0,3837.0
2021,3,20,69.0,2021-03-20,0.0,37.0,258,1826.0,3874.0
2021,3,21,49.0,2021-03-21,0.0,17.0,259,1826.0,3891.0
2021,3,22,40.0,2021-03-22,0.0,8.0,260,1826.0,3899.0
2021,3,23,36.0,2021-03-23,0.0,4.0,261,1826.0,3903.0
2021,3,24,36.0,2021-03-24,0.0,4.0,262,1826.0,3907.0
2021,3,25,30.0,2021-03-25,2.0,0.0,263,1828.0,3907.0
2021,3,26,30.0,2021-03-26,2.0,0.0,264,1830.0,3907.0
2021,3,27,32.0,2021-03-27,0.0,0.0,265,1830.0,3907.0
2021,3,28,28.0,2021-03-28,4.0,0.0,266,1834.0,3907.0
2021,3,29,41.0,2021-03-29,0.0,9.0,267,1834.0,3916.0
2021,3,30,35.0,2021-03-30,0.0,3.0,268,1834.0,3919.0
2021,3,31,16.0,2021-03-31,16.0,0.0,269,1850.0,3919.0
2021,4,1,24.0,2021-04-01,8.0,0.0,270,1858.0,3919.0
2021,4,2,39.0,2021-04-02,0.0,7.0,271,1858.0,3926.0
2021,4,3,46.0,2021-04-03,0.0,14.0,272,1858.0,3940.0
2021,4,4,54.0,2021-04-04,0.0,22.0,273,1858.0,3962.0
2021,4,5,52.0,2021-04-05,0.0,20.0,274,1858.0,3982.0
2021,4,6,50.0,2021-04-06,0.0,18.0,275,1858.0,4000.0
2021,4,7,71.0,2021-04-07,0.0,39.0,276,1858.0,4039.0
2021,4,8,42.0,2021-04-08,0.0,10.0,277,1858.0,4049.0
2021,4,9,69.0,2021-04-09,0.0,37.0,278,1858.0,4086.0
2021,4,10,64.0,2021-04-10,0.0,32.0,279,1858.0,4118.0
2021,4,11,40.0,2021-04-11,0.0,8.0,280,1858.0,4126.0
2021,4,12,39.0,2021-04-12,0.0,7.0,281,1858.0,4133.0
2021,4,13,35.0,2021-04-13,0.0,3.0,282,1858.0,4136.0
2021,4,14,34.0,2021-04-14,0.0,2.0,283,1858.0,4138.0
2021,4,15,38.0,2021-04-15,0.0,6.0,284,1858.0,4144.0
2021,4,16,39.0,2021-04-16,0.0,7.0,285,1858.0,4151.0
2021,4,17,42.0,2021-04-17,0.0,10.0,286,1858.0,4161.0
2021,4,18,38.0,2021-04-18,0.0,6.0,287,1858.0,4167.0
2021,4,19,30.0,2021-04-19,2.0,0.0,288,1860.0,4167.0
2021,4,20,31.0,2021-04-20,1.0,0.0,289,1861.0,4167.0
2021,4,21,56.0,2021-04-21,0.0,24.0,290,1861.0,4191.0
2021,4,22,92.0,2021-04-22,0.0,60.0,291,1861.0,4251.0
2021,4,23,44.0,2021-04-23,0.0,12.0,292,1861.0,4263.0
2021,4,25,48.0,2021-04-25,0.0,16.0,293,1861.0,4279.0
2021,4,26,36.0,2021-04-26,0.0,4.0,294,1861.0,4283.0
2021,4,27,41.0,2021-04-27,0.0,9.0,295,1861.0,4292.0
2021,4,28,47.0,2021-04-28,0.0,15.0,296,1861.0,4307.0
2021,4,29,50.0,2021-04-29,0.0,18.0,297,1861.0,4325.0
2021,4,30,42.0,2021-04-30,0.0,10.0,298,1861.0,4335.0
2021,5,1,62.0,2021-05-01,0.0,30.0,299,1861.0,4365.0
2021,5,2,59.0,2021-05-02,0.0,27.0,300,1861.0,4392.0
2021,5,3,50.0,2021-05-03,0.0,18.0,301,1861.0,4410.0
2021,5,4,41.0,2021-05-04,0.0,9.0,302,1861.0,4419.0
2021,5,5,41.0,2021-05-05,0.0,9.0,303,1861.0,4428.0
2021,5,6,40.0,2021-05-06,0.0,8.0,304,1861.0,4436.0
2021,5,7,41.0,2021-05-07,0.0,9.0,305,1861.0,4445.0
2021,5,8,45.0,2021-05-08,0.0,13.0,306,1861.0,4458.0
2021,5,9,40.0,2021-05-09,0.0,8.0,307,1861.0,4466.0
2021,5,10,41.0,2021-05-10,0.0,9.0,308,1861.0,4475.0
2021,5,11,40.0,2021-05-11,0.0,8.0,309,1861.0,4483.0
2021,5,12,102.0,2021-05-12,0.0,70.0,310,1861.0,4553.0
2021,5,13,57.0,2021-05-13,0.0,25.0,311,1861.0,4578.0
2021,5,14,59.0,2021-05-14,0.0,27.0,312,1861.0,4605.0
2021,5,15,56.0,2021-05-15,0.0,24.0,313,1861.0,4629.0
2021,5,16,60.0,2021-05-16,0.0,28.0,314,1861.0,4657.0
2021,5,17,70.0,2021-05-17,0.0,38.0,315,1861.0,4695.0
2021,5,18,93.0,2021-05-18,0.0,61.0,316,1861.0,4756.0
2021,5,19,66.0,2021-05-19,0.0,34.0,317,1861.0,4790.0
2021,5,20,67.0,2021-05-20,0.0,35.0,318,1861.0,4825.0
2021,5,21,70.0,2021-05-21,0.0,38.0,319,1861.0,4863.0
2021,5,22,70.0,2021-05-22,0.0,38.0,320,1861.0,4901.0
2021,5,23,51.0,2021-05-23,0.0,19.0,321,1861.0,4920.0
2021,5,24,55.0,2021-05-24,0.0,23.0,322,1861.0,4943.0
2021,5,25,68.0,2021-05-25,0.0,36.0,323,1861.0,4979.0
2021,5,26,49.0,2021-05-26,0.0,17.0,324,1861.0,4996.0
2021,5,27,42.0,2021-05-27,0.0,10.0,325,1861.0,5006.0
2021,5,28,44.0,2021-05-28,0.0,12.0,326,1861.0,5018.0
2021,5,29,50.0,2021-05-29,0.0,18.0,327,1861.0,5036.0
2021,5,30,82.0,2021-05-30,0.0,50.0,328,1861.0,5086.0
2021,5,31,55.0,2021-05-31,0.0,23.0,329,1861.0,5109.0
2021,6,1,59.0,2021-06-01,0.0,27.0,330,1861.0,5136.0
2021,6,2,65.0,2021-06-02,0.0,33.0,331,1861.0,5169.0
2021,6,3,66.0,2021-06-03,0.0,34.0,332,1861.0,5203.0
2021,6,4,72.0,2021-06-04,0.0,40.0,333,1861.0,5243.0
2021,6,5,77.0,2021-06-05,0.0,45.0,334,1861.0,5288.0
2021,6,6,77.0,2021-06-06,0.0,45.0,335,1861.0,5333.0
2021,6,7,97.0,2021-06-07,0.0,65.0,336,1861.0,5398.0
2021,6,8,71.0,2021-06-08,0.0,39.0,337,1861.0,5437.0
2021,6,9,74.0,2021-06-09,0.0,42.0,338,1861.0,5479.0
2021,6,10,70.0,2021-06-10,0.0,38.0,339,1861.0,5517.0
2021,6,11,68.0,2021-06-11,0.0,36.0,340,1861.0,5553.0
2021,6,12,91.0,2021-06-12,0.0,59.0,341,1861.0,5612.0
2021,6,13,62.0,2021-06-13,0.0,30.0,342,1861.0,5642.0
2021,6,14,63.0,2021-06-14,0.0,31.0,343,1861.0,5673.0
2021,6,15,61.0,2021-06-15,0.0,29.0,344,1861.0,5702.0
2021,6,16,65.0,2021-06-16,0.0,33.0,345,1861.0,5735.0
2021,6,17,71.0,2021-06-17,0.0,39.0,346,1861.0,5774.0
2021,6,18,68.0,2021-06-18,0.0,36.0,347,1861.0,5810.0
2021,6,19,57.0,2021-06-19,0.0,25.0,348,1861.0,5835.0
2021,6,20,57.0,2021-06-20,0.0,25.0,349,1861.0,5860.0
2021,6,21,51.0,2021-06-21,0.0,19.0,350,1861.0,5879.0
2021,6,22,53.0,2021-06-22,0.0,21.0,351,1861.0,5900.0
2021,6,23,66.0,2021-06-23,0.0,34.0,352,1861.0,5934.0
2021,6,24,68.0,2021-06-24,0.0,36.0,353,1861.0,5970.0
2021,6,25,67.0,2021-06-25,0.0,35.0,354,1861.0,6005.0
2021,6,26,65.0,2021-06-26,0.0,33.0,355,1861.0,6038.0
2021,6,27,66.0,2021-06-27,0.0,34.0,356,1861.0,6072.0
2021,6,28,66.0,2021-06-28,0.0,34.0,357,1861.0,6106.0
2021,6,29,68.0,2021-06-29,0.0,36.0,358,1861.0,6142.0
2021,6,30,62.0,2021-06-30,0.0,30.0,359,1861.0,6172.0
